Task,T4949
0.9845,122,12.6,23.3,0.0075,,
0.9930,123,13.2,23.3,0.0085,,
1.0005,124,13.9,23.3,0.0075,,
1.0090,125,14.6,23.3,0.0085,,
1.0175,126,15.3,23.3,0.0075,,
1.0255,127,16.0,23.3,0.0075,,
1.0340,128,16.7,23.3,0.0075,,
1.0425,129,17.6,23.3,0.0075,,
1.0500,130,18.3,23.3,0.0075,,
1.0585,131,19.0,23.3,0.0085,,
1.0670,132,19.7,23.3,0.0075,,
1.0755,133,20.5,23.3,0.0075,,
1.0840,134,21.2,23.3,0.0075,,
1.0925,135,22.1,23.3,0.0085,,
1.1000,136,23.0,23.3,0.0075,,
1.1085,137,23.9,23.3,0.0085,,
1.1165,138,24.8,23.3,0.0075,,
1.1250,139,25.8,23.3,0.0075,,
1.1335,140,26.6,23.3,0.0075,,
1.1420,141,27.6,23.3,0.0085,,
1.1495,142,28.6,23.3,0.0075,,
1.1580,143,29.8,23.3,0.0085,,
1.1665,144,31.0,23.3,0.0075,,
1.1750,145,32.3,23.3,0.0075,,
1.1835,146,33.5,23.3,0.0075,,
1.1915,147,34.9,23.3,0.0075,,
1.1995,148,36.3,23.3,0.0080,,
1.2075,149,37.8,23.3,0.0080,,
1.2160,150,39.5,23.3,0.0075,,
1.2245,151,41.2,23.3,0.0075,,
1.2330,152,43.2,23.3,0.0075,,
1.2415,153,45.2,23.3,0.0085,,
1.2490,154,47.5,23.3,0.0075,,
1.2575,155,50.0,23.3,0.0085,,
1.2660,156,52.8,23.3,0.0075,,
1.2745,157,55.9,23.3,0.0075,,
1.2825,158,59.3,23.3,0.0075,,
1.2910,159,63.2,23.3,0.0075,,
1.2985,160,67.1,23.3,0.0075,,
1.3070,161,71.8,23.3,0.0085,,
1.3155,162,76.9,23.3,0.0075,,
1.3240,163,82.7,23.3,0.0075,,
1.3325,164,89.0,23.3,0.0075,,
1.3410,165,95.9,23.3,0.0075,,
1.3490,166,102.4,23.3,0.0080,,
1.3570,167,109.8,23.3,0.0080,,
1.3650,168,117.8,23.3,0.0080,,
1.3735,169,125.4,23.3,0.0075,,
1.3820,170,132.6,23.3,0.0075,,
1.3905,171,139.9,23.3,0.0075,,
1.3990,172,146.1,23.3,0.0085,,
1.4065,173,152.8,23.3,0.0075,,
1.4150,174,158.9,23.3,0.0085,,
1.4235,175,164.4,23.3,0.0075,,
1.4320,176,169.5,23.3,0.0075,,
1.4400,177,173.8,23.3,0.0075,,
1.4485,178,177.3,23.3,0.0085,,
1.4560,179,180.9,23.3,0.0075,,
1.4645,180,183.6,23.3,0.0085,,
1.4735,181,185.2,23.3,0.0075,,
1.4735,421,192.8,23.3,0.0000,,
1.4740,422,192.7,23.3,0.0005,,
1.4760,423,192.7,23.3,0.0015,,
1.4780,424,192.8,23.3,0.0015,,
1.4820,425,192.9,23.3,0.0035,,
1.4880,426,193.2,23.3,0.0050,,
1.4965,427,193.6,23.3,0.0065,,
1.5050,428,194.2,23.3,0.0065,,
1.5135,429,195.0,23.3,0.0065,,
1.5210,430,195.7,23.3,0.0060,,
1.5295,431,196.6,23.3,0.0070,,
1.5375,432,197.5,23.3,0.0065,,
1.5460,433,198.3,23.3,0.0065,,
1.5545,434,199.1,23.3,0.0065,,
1.5630,435,200.0,23.3,0.0065,,
1.5705,436,200.7,23.3,0.0060,,
1.5790,437,201.3,23.3,0.0070,,
1.5875,438,201.9,23.3,0.0070,,
1.5960,439,202.7,23.3,0.0065,,
1.6045,440,203.4,23.3,0.0065,,
1.6125,441,204.1,23.3,0.0060,,
1.6205,442,204.7,23.3,0.0065,,
1.6285,443,205.3,23.3,0.0065,,
1.6370,444,205.9,23.3,0.0070,,
1.6455,445,206.4,23.3,0.0065,,
1.6540,446,207.0,23.3,0.0065,,
1.6625,447,207.6,23.3,0.0065,,
1.6710,448,208.1,23.3,0.0065,,
1.6785,449,208.6,23.3,0.0060,,
1.6870,450,209.2,23.3,0.0070,,
1.6950,451,209.7,23.3,0.0060,,
1.7035,452,210.2,23.3,0.0065,,
1.7120,453,210.7,23.3,0.0065,,
1.7205,454,211.3,23.3,0.0065,,
1.7280,455,211.7,23.3,0.0060,,
1.7365,456,212.3,23.3,0.0070,,
1.7450,457,212.7,23.3,0.0070,,
1.7535,458,213.0,23.3,0.0065,,
1.7620,459,213.4,23.3,0.0065,,
1.7700,460,213.9,23.3,0.0060,,
1.7780,461,214.4,23.3,0.0065,,
1.7860,462,214.8,23.3,0.0065,,
1.7945,463,215.2,23.3,0.0070,,
1.8030,464,215.7,23.3,0.0065,,
1.8115,465,216.1,23.3,0.0065,,
1.8200,466,216.4,23.3,0.0065,,
1.8275,467,216.9,23.3,0.0060,,
1.8360,468,217.3,23.3,0.0070,,
1.8445,469,217.6,23.3,0.0070,,
1.8530,470,218.2,23.3,0.0065,,
1.8610,471,218.6,23.3,0.0060,,
1.8695,472,218.9,23.3,0.0065,,
1.8770,473,219.3,23.3,0.0060,,
1.8855,474,219.6,23.3,0.0070,,
1.8940,475,220.0,23.3,0.0070,,
1.9025,476,220.3,23.3,0.0065,,
1.9110,477,220.7,23.3,0.0065,,
1.9195,478,221.0,23.3,0.0065,,
1.9270,479,221.3,23.3,0.0060,,
1.9355,480,221.7,23.3,0.0070,,
1.9440,481,222.0,23.3,0.0070,,
1.9520,482,222.3,23.3,0.0060,,
1.9605,483,222.6,23.3,0.0065,,
1.9690,484,222.9,23.3,0.0065,,
1.9765,485,223.2,23.3,0.0060,,
1.9850,486,223.5,23.3,0.0070,,
1.9935,487,223.8,23.3,0.0070,,
2.0020,488,224.1,23.3,0.0065,,
2.0105,489,224.3,23.3,0.0065,,
2.0190,490,224.5,23.3,0.0065,,
2.0270,491,224.8,23.3,0.0065,,
2.0350,492,225.1,23.3,0.0065,,
2.0430,493,225.3,23.3,0.0065,,
2.0515,494,225.6,23.3,0.0065,,
2.0600,495,225.9,23.3,0.0065,,
2.0685,496,226.2,23.3,0.0065,,
2.0760,497,226.5,23.3,0.0060,,
2.0845,498,226.8,23.3,0.0070,,
2.0930,499,227.0,23.3,0.0070,,
2.1015,500,227.3,23.3,0.0065,,
2.1100,501,227.6,23.3,0.0065,,
2.1180,502,227.8,23.3,0.0060,,
2.1265,503,228.1,23.3,0.0070,,
2.1340,504,228.3,23.3,0.0060,,
2.1425,505,228.5,23.3,0.0070,,
2.1510,506,228.8,23.3,0.0065,,
2.1595,507,229.1,23.3,0.0065,,
2.1680,508,229.3,23.3,0.0065,,
2.1765,509,229.6,23.3,0.0070,,
2.1840,510,229.8,23.3,0.0060,,
2.1925,511,230.0,23.3,0.0070,,
2.2010,512,230.2,23.3,0.0065,,
2.2090,513,230.5,23.3,0.0060,,
2.2175,514,230.7,23.3,0.0065,,
2.2260,515,231.0,23.3,0.0070,,
2.2335,516,231.2,23.3,0.0060,,
2.2420,517,231.5,23.3,0.0070,,
2.2505,518,231.7,23.3,0.0065,,
2.2590,519,231.9,23.3,0.0065,,
2.2675,520,232.1,23.3,0.0065,,
2.2760,521,232.3,23.3,0.0070,,
2.2835,522,232.6,23.3,0.0060,,
2.2920,523,232.8,23.3,0.0070,,
2.3000,524,233.0,23.3,0.0065,,
2.3085,525,233.2,23.3,0.0065,,
2.3170,526,233.4,23.3,0.0065,,
2.3255,527,233.6,23.3,0.0065,,
2.3330,528,233.7,23.3,0.0060,,
2.3415,529,234.0,23.3,0.0070,,
2.3490,530,234.2,23.3,0.0060,,
2.3555,531,234.2,23.3,0.0050,,
2.3590,532,234.4,23.3,0.0025,,
2.3590,533,234.5,23.3,0.0000,,
2.3600,534,234.5,23.3,0.0010,,
2.3615,535,234.6,23.3,0.0010,,
2.3630,536,234.7,23.3,0.0010,,
2.3655,537,234.6,23.3,0.0020,,
2.3680,538,234.7,23.3,0.0020,,
2.3700,539,234.7,23.3,0.0015,,
2.3720,540,235.0,23.3,0.0020,,
Scope 1/1, Sample 5/5 (CRM2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-38.2,23.2,NaN,,
0.0005,1,-39.9,23.2,0.0005,,
0.0025,2,-40.3,23.2,0.0020,,
0.0050,3,-40.7,23.2,0.0025,,
0.0090,4,-41.1,23.2,0.0035,,
0.0150,5,-41.5,23.2,0.0055,,
0.0235,6,-41.8,23.2,0.0075,,
0.0310,7,-42.0,23.2,0.0075,,
0.0395,8,-42.3,23.2,0.0085,,
0.0480,9,-42.4,23.2,0.0085,,
0.0565,10,-42.5,23.2,0.0075,,
0.0650,11,-42.6,23.2,0.0075,,
0.0735,12,-42.6,23.2,0.0075,,
0.0810,13,-42.5,23.2,0.0075,,
0.0895,14,-42.3,23.2,0.0085,,
0.0975,15,-42.1,23.2,0.0080,,
0.1060,16,-41.8,23.2,0.0075,,
0.1145,17,-41.5,23.2,0.0075,,
0.1230,18,-41.0,23.2,0.0075,,
0.1305,19,-40.6,23.2,0.0075,,
0.1390,20,-40.2,23.2,0.0085,,
0.1475,21,-39.7,23.2,0.0085,,
0.1560,22,-39.2,23.2,0.0075,,
0.1645,23,-38.4,23.2,0.0075,,
0.1725,24,-37.8,23.2,0.0075,,
0.1805,25,-37.3,23.2,0.0080,,
0.1885,26,-36.7,23.2,0.0080,,
0.1970,27,-36.2,23.2,0.0085,,
0.2055,28,-35.6,23.2,0.0075,,
0.2140,29,-34.9,23.2,0.0075,,
0.2225,30,-34.1,23.2,0.0075,,
0.2310,31,-33.4,23.2,0.0075,,
0.2385,32,-32.8,23.2,0.0075,,
0.2470,33,-32.3,23.2,0.0085,,
0.2550,34,-31.6,23.2,0.0080,,
0.2635,35,-31.1,23.2,0.0075,,
0.2720,36,-30.5,23.2,0.0075,,
0.2805,37,-29.9,23.2,0.0075,,
0.2880,38,-29.5,23.2,0.0075,,
0.2965,39,-28.9,23.2,0.0085,,
0.3050,40,-28.4,23.2,0.0085,,
0.3135,41,-27.8,23.2,0.0075,,
0.3215,42,-27.3,23.2,0.0075,,
0.3300,43,-26.7,23.2,0.0075,,
0.3380,44,-26.3,23.2,0.0080,,
0.3460,45,-25.7,23.2,0.0080,,
0.3545,46,-25.2,23.2,0.0085,,
0.3630,47,-24.7,23.2,0.0075,,
0.3715,48,-24.2,23.2,0.0075,,
0.3800,49,-23.7,23.2,0.0075,,
0.3875,50,-23.2,23.2,0.0075,,
0.3960,51,-22.8,23.2,0.0085,,
0.4045,52,-22.3,23.2,0.0085,,
0.4130,53,-21.9,23.2,0.0075,,
0.4210,54,-21.3,23.3,0.0075,,
0.4295,55,-20.9,23.2,0.0075,,
0.4370,56,-20.3,23.2,0.0075,,
0.4455,57,-19.8,23.3,0.0085,,
0.4540,58,-19.3,23.3,0.0085,,
0.4625,59,-18.9,23.2,0.0075,,
0.4710,60,-18.5,23.3,0.0075,,
0.4795,61,-18.0,23.3,0.0075,,
0.4870,62,-17.6,23.2,0.0075,,
0.4955,63,-17.0,23.3,0.0085,,
0.5035,64,-16.6,23.3,0.0080,,
0.5120,65,-16.3,23.3,0.0075,,
0.5205,66,-15.9,23.3,0.0075,,
0.5290,67,-15.5,23.3,0.0075,,
0.5375,68,-15.0,23.3,0.0075,,
0.5450,69,-14.6,23.3,0.0075,,
0.5535,70,-14.0,23.3,0.0085,,
0.5620,71,-13.5,23.3,0.0075,,
0.5705,72,-13.1,23.3,0.0075,,
0.5785,73,-12.6,23.3,0.0075,,
0.5870,74,-12.2,23.3,0.0075,,
0.5945,75,-11.8,23.3,0.0075,,
0.6030,76,-11.4,23.3,0.0085,,
0.6115,77,-10.8,23.3,0.0075,,
0.6200,78,-10.3,23.3,0.0075,,
0.6285,79,-9.9,23.3,0.0075,,
0.6370,80,-9.4,23.3,0.0075,,
0.6445,81,-9.1,23.3,0.0075,,
0.6530,82,-8.7,23.3,0.0085,,
0.6615,83,-8.2,23.3,0.0085,,
0.6695,84,-7.8,23.3,0.0075,,
0.6780,85,-7.3,23.3,0.0075,,
0.6865,86,-6.8,23.3,0.0075,,
0.6940,87,-6.5,23.3,0.0075,,
0.7025,88,-5.9,23.3,0.0085,,
0.7110,89,-5.5,23.3,0.0085,,
0.7195,90,-5.1,23.3,0.0075,,
0.7280,91,-4.7,23.3,0.0075,,
0.7365,92,-4.1,23.3,0.0075,,
0.7440,93,-3.7,23.3,0.0075,,
0.7525,94,-3.1,23.3,0.0085,,
0.7605,95,-2.6,23.3,0.0080,,
0.7690,96,-2.0,23.3,0.0075,,
0.7775,97,-1.5,23.3,0.0075,,
0.7860,98,-0.9,23.3,0.0075,,
0.7945,99,-0.2,23.3,0.0085,,
0.8020,100,0.0,23.3,0.0075,,
0.8105,101,0.0,23.3,0.0085,,
0.8190,102,0.4,23.3,0.0075,,
0.8270,103,1.0,23.3,0.0075,,
0.8355,104,1.5,23.3,0.0075,,
0.8440,105,1.9,23.3,0.0085,,
0.8515,106,2.6,23.3,0.0075,,
0.8600,107,3.3,23.3,0.0085,,
0.8685,108,3.6,23.3,0.0075,,
0.8770,109,3.9,23.3,0.0075,,
0.8855,110,4.5,23.3,0.0075,,
0.8935,111,5.0,23.3,0.0075,,
0.9015,112,5.4,23.3,0.0080,,
0.9100,113,5.9,23.3,0.0085,,
0.9180,114,6.4,23.3,0.0075,,
0.9265,115,6.9,23.3,0.0075,,
0.9350,116,7.4,23.3,0.0075,,
0.9435,117,7.9,23.3,0.0075,,
0.9510,118,8.4,23.3,0.0075,,
0.9595,119,8.9,23.3,0.0085,,
0.9680,120,9.6,23.3,0.0085,,
0.9765,121,10.2,23.3,0.0075,,
0.9850,122,11.0,23.3,0.0075,,
0.9930,123,11.8,23.3,0.0075,,
1.0010,124,12.4,23.3,0.0080,,
1.0090,125,13.1,23.3,0.0080,,
1.0175,126,13.7,23.3,0.0075,,
1.0260,127,14.4,23.3,0.0075,,
1.0345,128,15.1,23.3,0.0075,,
1.0430,129,15.8,23.3,0.0075,,
1.0505,130,16.4,23.3,0.0075,,
1.0590,131,17.1,23.3,0.0085,,
1.0675,132,17.9,23.3,0.0075,,
1.0760,133,18.6,23.3,0.0075,,
1.0840,134,19.3,23.3,0.0075,,
1.0925,135,20.0,23.3,0.0075,,
1.1000,136,20.8,23.3,0.0075,,
1.1085,137,21.6,23.3,0.0085,,
1.1170,138,22.4,23.3,0.0085,,
1.1255,139,23.3,23.3,0.0075,,
1.1340,140,24.2,23.3,0.0075,,
1.1425,141,25.2,23.3,0.0075,,
1.1500,142,26.0,23.3,0.0075,,
1.1585,143,27.0,23.3,0.0085,,
1.1670,144,28.1,23.3,0.0085,,
1.1750,145,29.1,23.3,0.0075,,
1.1835,146,30.2,23.3,0.0075,,
1.1920,147,31.5,23.3,0.0075,,
1.1995,148,32.7,23.3,0.0075,,
1.2080,149,34.1,23.3,0.0085,,
1.2165,150,35.5,23.3,0.0085,,
1.2250,151,37.0,23.3,0.0075,,
1.2335,152,38.6,23.3,0.0075,,
1.2420,153,40.3,23.3,0.0075,,
1.2495,154,42.0,23.3,0.0075,,
1.2575,155,43.9,23.3,0.0080,,
1.2660,156,46.2,23.3,0.0085,,
1.2745,157,48.9,23.3,0.0075,,
1.2830,158,51.7,23.3,0.0075,,
1.2915,159,54.9,23.3,0.0075,,
1.3000,160,58.0,23.3,0.0085,,
1.3075,161,61.7,23.3,0.0075,,
1.3160,162,66.1,23.3,0.0085,,
1.3245,163,70.9,23.3,0.0075,,
1.3325,164,76.2,23.3,0.0075,,
1.3410,165,82.0,23.3,0.0075,,
1.3495,166,87.7,23.3,0.0085,,
1.3570,167,94.4,23.3,0.0075,,
1.3655,168,101.6,23.3,0.0085,,
1.3740,169,108.9,23.3,0.0075,,
1.3825,170,116.2,23.3,0.0075,,
1.3910,171,123.3,23.3,0.0075,,
1.3995,172,130.4,23.3,0.0075,,
1.4070,173,136.9,23.3,0.0075,,
1.4155,174,144.0,23.3,0.0085,,
1.4235,175,150.8,23.3,0.0075,,
1.4320,176,157.3,23.3,0.0075,,
1.4405,177,163.7,23.3,0.0075,,
1.4490,178,168.5,23.3,0.0085,,
1.4565,179,173.5,23.3,0.0075,,
1.4650,180,177.3,23.3,0.0085,,
1.4735,181,180.8,23.3,0.0075,,
1.4820,182,183.5,23.3,0.0075,,
1.4905,183,185.2,23.3,0.0075,,
1.4905,423,193.1,23.3,0.0000,,
1.4910,424,193.2,23.3,0.0005,,
1.4925,425,193.2,23.3,0.0015,,
1.4950,426,193.1,23.3,0.0025,,
1.4990,427,193.2,23.3,0.0035,,
1.5055,428,193.2,23.3,0.0055,,
1.5140,429,193.4,23.3,0.0075,,
1.5215,430,194.0,23.3,0.0070,,
1.5300,431,194.8,23.3,0.0075,,
1.5385,432,195.6,23.3,0.0075,,
1.5470,433,196.4,23.3,0.0070,,
1.5550,434,197.2,23.3,0.0065,,
1.5635,435,198.0,23.3,0.0070,,
1.5710,436,198.8,23.3,0.0070,,
1.5795,437,199.4,23.3,0.0075,,
1.5880,438,200.2,23.3,0.0075,,
1.5965,439,200.9,23.3,0.0070,,
1.6050,440,201.6,23.3,0.0070,,
1.6135,441,202.3,23.3,0.0070,,
1.6210,442,202.9,23.3,0.0070,,
1.6295,443,203.6,23.3,0.0075,,
1.6380,444,204.2,23.3,0.0075,,
1.6460,445,204.9,23.3,0.0065,,
1.6545,446,205.5,23.3,0.0070,,
1.6630,447,206.1,23.3,0.0070,,
1.6705,448,206.6,23.3,0.0070,,
1.6790,449,207.1,23.3,0.0075,,
1.6875,450,207.7,23.3,0.0075,,
1.6960,451,208.3,23.3,0.0070,,
1.7045,452,208.9,23.3,0.0070,,
1.7130,453,209.5,23.3,0.0070,,
1.7205,454,209.9,23.3,0.0070,,
1.7290,455,210.5,23.3,0.0075,,
1.7370,456,210.9,23.3,0.0075,,
1.7455,457,211.4,23.3,0.0070,,
1.7540,458,211.8,23.3,0.0070,,
1.7625,459,212.3,23.3,0.0070,,
1.7700,460,212.6,23.3,0.0070,,
1.7785,461,213.1,23.3,0.0075,,
1.7870,462,213.5,23.3,0.0075,,
1.7955,463,213.9,23.3,0.0070,,
1.8040,464,214.4,23.3,0.0070,,
1.8120,465,214.9,23.3,0.0065,,
1.8200,466,215.1,23.3,0.0075,,
1.8280,467,215.5,23.3,0.0075,,
1.8365,468,215.9,23.3,0.0075,,
1.8450,469,216.3,23.3,0.0070,,
1.8535,470,216.7,23.3,0.0070,,
1.8620,471,217.1,23.3,0.0070,,
1.8695,472,217.5,23.3,0.0070,,
1.8780,473,217.8,23.3,0.0075,,
1.8865,474,218.3,23.3,0.0075,,
1.8945,475,218.8,23.3,0.0065,,
1.9030,476,219.1,23.3,0.0070,,
1.9115,477,219.4,23.3,0.0070,,
1.9200,478,219.8,23.3,0.0075,,
1.9275,479,220.1,23.3,0.0070,,
1.9360,480,220.5,23.3,0.0075,,
1.9445,481,220.8,23.3,0.0070,,
1.9530,482,221.1,23.3,0.0070,,
1.9615,483,221.4,23.3,0.0070,,
1.9695,484,221.7,23.3,0.0075,,
1.9775,485,222.0,23.3,0.0075,,
1.9860,486,222.3,23.3,0.0075,,
1.9940,487,222.6,23.3,0.0065,,
2.0025,488,222.9,23.3,0.0070,,
2.0110,489,223.1,23.3,0.0070,,
2.0185,490,223.4,23.3,0.0070,,
2.0270,491,223.9,23.3,0.0075,,
2.0355,492,224.1,23.3,0.0075,,
2.0440,493,224.4,23.3,0.0070,,
2.0525,494,224.7,23.3,0.0070,,
2.0610,495,224.9,23.3,0.0070,,
2.0685,496,225.2,23.3,0.0070,,
2.0770,497,225.3,23.3,0.0075,,
2.0855,498,225.6,23.3,0.0075,,
2.0935,499,225.8,23.3,0.0065,,
2.1020,500,226.1,23.3,0.0070,,
2.1105,501,226.4,23.3,0.0070,,
2.1180,502,226.7,23.3,0.0070,,
2.1265,503,226.9,23.3,0.0075,,
2.1350,504,227.2,23.3,0.0075,,
2.1435,505,227.3,23.3,0.0070,,
2.1520,506,227.6,23.3,0.0070,,
2.1605,507,227.9,23.3,0.0070,,
2.1680,508,228.1,23.3,0.0070,,
2.1765,509,228.3,23.3,0.0075,,
2.1845,510,228.6,23.3,0.0075,,
2.1930,511,228.8,23.3,0.0070,,
2.2015,512,229.1,23.3,0.0070,,
2.2100,513,229.3,23.3,0.0070,,
2.2185,514,229.5,23.3,0.0075,,
2.2260,515,229.8,23.3,0.0070,,
2.2345,516,230.0,23.3,0.0075,,
2.2430,517,230.3,23.3,0.0070,,
2.2515,518,230.6,23.3,0.0070,,
2.2595,519,230.9,23.3,0.0065,,
2.2680,520,230.9,23.3,0.0075,,
2.2755,521,231.2,23.3,0.0060,,
2.2840,522,231.4,23.3,0.0075,,
2.2925,523,231.7,23.3,0.0070,,
2.3010,524,231.9,23.3,0.0070,,
2.3095,525,232.1,23.3,0.0070,,
2.3180,526,232.1,23.3,0.0070,,
2.3255,527,232.3,23.3,0.0070,,
2.3340,528,232.6,23.3,0.0075,,
2.3420,529,232.8,23.3,0.0075,,
2.3505,530,232.9,23.3,0.0070,,
2.3590,531,233.2,23.3,0.0070,,
2.3675,532,233.4,23.3,0.0070,,
2.3750,533,233.5,23.3,0.0070,,
2.3835,534,233.8,23.3,0.0075,,
2.3920,535,233.9,23.3,0.0075,,
2.3975,536,234.2,23.3,0.0045,,
2.3980,537,234.3,23.3,0.0005,,
2.3985,538,234.4,23.3,0.0005,,
2.3990,539,234.4,23.3,0.0005,,
2.4005,540,234.5,23.3,0.0015,,
2.4030,541,234.5,23.4,0.0025,,
2.4065,542,234.6,23.3,0.0030,,
2.4110,543,234.6,23.3,0.0035,,
2.4165,544,234.7,23.3,0.0045,,
2.4190,545,235.0,23.4,0.0025,,
