Task,T1713
0.0000,0,-65.2,22.6,NaN,,
0.0010,1,-65.3,22.6,0.0010,,
0.0025,2,-65.3,22.6,0.0015,,
0.0050,3,-65.3,22.6,0.0025,,
0.0085,4,-65.3,22.6,0.0030,,
0.0150,5,-65.1,22.6,0.0060,,
0.0230,6,-64.7,22.6,0.0075,,
0.0315,7,-64.2,22.6,0.0075,,
0.0400,8,-63.4,22.6,0.0075,,
0.0485,9,-62.4,22.6,0.0085,,
0.0560,10,-61.2,22.6,0.0070,,
0.0645,11,-60.1,22.6,0.0075,,
0.0730,12,-58.9,22.6,0.0075,,
0.0815,13,-57.5,22.6,0.0075,,
0.0895,14,-56.0,22.6,0.0075,,
0.0975,15,-54.8,22.6,0.0075,,
0.1055,16,-53.1,22.6,0.0075,,
0.1140,17,-51.5,22.6,0.0075,,
0.1225,18,-49.7,22.6,0.0075,,
0.1310,19,-47.8,22.6,0.0075,,
0.1395,20,-45.8,22.6,0.0075,,
0.1470,21,-43.9,22.6,0.0070,,
0.1555,22,-41.7,22.6,0.0075,,
0.1640,23,-39.4,22.6,0.0075,,
0.1725,24,-36.8,22.6,0.0075,,
0.1805,25,-34.1,22.6,0.0075,,
0.1890,26,-31.3,22.6,0.0075,,
0.1975,27,-28.7,22.6,0.0075,,
0.2050,28,-25.7,22.6,0.0070,,
0.2135,29,-22.0,22.6,0.0075,,
0.2220,30,-18.6,22.6,0.0075,,
0.2305,31,-15.3,22.6,0.0075,,
0.2390,32,-12.2,22.6,0.0075,,
0.2475,33,-9.3,22.6,0.0085,,
0.2550,34,-6.6,22.6,0.0070,,
0.2635,35,-3.8,22.6,0.0075,,
0.2715,36,-1.3,22.6,0.0075,,
0.2800,37,0.4,22.6,0.0075,,
0.2885,38,2.0,22.6,0.0075,,
0.2970,39,3.9,22.6,0.0085,,
0.3045,40,5.6,22.6,0.0070,,
0.3130,41,6.7,22.6,0.0075,,
0.3215,42,7.7,22.6,0.0075,,
0.3300,43,9.4,22.6,0.0075,,
0.3380,44,11.0,22.6,0.0075,,
0.3465,45,12.2,22.6,0.0075,,
0.3540,46,13.4,22.6,0.0070,,
0.3625,47,14.6,22.6,0.0075,,
0.3710,48,15.8,22.6,0.0075,,
0.3795,49,17.0,22.6,0.0075,,
0.3880,50,17.9,22.6,0.0075,,
0.3965,51,18.9,22.6,0.0075,,
0.4040,52,19.8,22.6,0.0070,,
0.4125,53,20.9,22.6,0.0075,,
0.4210,54,21.8,22.6,0.0075,,
0.4290,55,22.9,22.6,0.0075,,
0.4375,56,23.9,22.6,0.0075,,
0.4460,57,24.9,22.6,0.0075,,
0.4535,58,26.3,22.6,0.0070,,
0.4620,59,27.1,22.6,0.0075,,
0.4705,60,28.0,22.6,0.0075,,
0.4790,61,28.8,22.6,0.0075,,
0.4875,62,29.8,22.6,0.0075,,
0.4960,63,30.6,22.6,0.0075,,
0.5035,64,31.3,22.6,0.0070,,
0.5120,65,32.1,22.6,0.0075,,
0.5200,66,32.8,22.6,0.0075,,
0.5285,67,33.7,22.6,0.0075,,
0.5370,68,34.4,22.6,0.0075,,
0.5455,69,35.3,22.6,0.0075,,
0.5530,70,36.1,22.6,0.0070,,
0.5615,71,36.9,22.6,0.0075,,
0.5700,72,37.8,22.6,0.0075,,
0.5785,73,38.6,22.6,0.0075,,
0.5870,74,39.3,22.6,0.0075,,
0.5955,75,40.2,22.6,0.0075,,
0.6030,76,40.8,22.6,0.0070,,
0.6110,77,41.5,22.6,0.0075,,
0.6195,78,42.3,22.6,0.0075,,
0.6280,79,43.0,22.6,0.0075,,
0.6365,80,43.8,22.6,0.0075,,
0.6450,81,44.6,22.6,0.0075,,
0.6535,82,45.4,22.6,0.0075,,
0.6610,83,46.1,22.6,0.0070,,
0.6695,84,46.9,22.6,0.0075,,
0.6780,85,47.6,22.6,0.0075,,
0.6860,86,48.4,22.6,0.0075,,
0.6945,87,49.1,22.6,0.0075,,
0.7030,88,49.9,22.6,0.0075,,
0.7105,89,50.6,22.6,0.0070,,
0.7190,90,51.3,22.6,0.0075,,
0.7275,91,52.1,22.6,0.0075,,
0.7360,92,52.9,22.6,0.0075,,
0.7445,93,53.6,22.6,0.0075,,
0.7530,94,54.1,22.6,0.0085,,
0.7605,95,54.8,22.6,0.0070,,
0.7690,96,55.5,22.6,0.0075,,
0.7770,97,56.2,22.6,0.0075,,
0.7855,98,56.9,22.6,0.0075,,
0.7940,99,57.7,22.6,0.0075,,
0.8025,100,58.3,22.6,0.0075,,
0.8100,101,59.1,22.6,0.0070,,
0.8185,102,59.8,22.6,0.0075,,
0.8270,103,60.5,22.6,0.0075,,
0.8355,104,61.2,22.6,0.0075,,
0.8435,105,62.0,22.6,0.0075,,
0.8520,106,62.9,22.6,0.0075,,
0.8595,107,63.7,22.6,0.0070,,
0.8680,108,64.4,22.6,0.0075,,
0.8765,109,65.2,22.6,0.0075,,
0.8850,110,65.8,22.6,0.0075,,
0.8935,111,66.4,22.6,0.0075,,
0.9020,112,67.2,22.6,0.0075,,
0.9095,113,68.0,22.6,0.0070,,
0.9180,114,68.9,22.6,0.0075,,
0.9265,115,69.7,22.6,0.0075,,
0.9345,116,70.6,22.6,0.0075,,
0.9430,117,71.4,22.6,0.0070,,
0.9515,118,72.4,22.6,0.0075,,
0.9590,119,72.9,22.6,0.0070,,
0.9675,120,73.7,22.6,0.0075,,
0.9760,121,74.3,22.6,0.0075,,
0.9845,122,75.2,22.6,0.0075,,
0.9930,123,76.1,22.6,0.0075,,
1.0015,124,77.0,22.6,0.0075,,
1.0090,125,77.8,22.6,0.0070,,
1.0175,126,78.7,22.6,0.0075,,
1.0255,127,79.6,22.6,0.0075,,
1.0340,128,80.4,22.6,0.0075,,
1.0425,129,81.4,22.6,0.0075,,
1.0510,130,82.3,22.6,0.0075,,
1.0585,131,83.2,22.6,0.0070,,
1.0670,132,84.3,22.6,0.0075,,
1.0755,133,85.4,22.6,0.0075,,
1.0840,134,86.4,22.6,0.0075,,
1.0925,135,87.4,22.6,0.0075,,
1.1010,136,88.6,22.6,0.0075,,
1.1085,137,90.0,22.6,0.0070,,
1.1170,138,91.1,22.6,0.0075,,
1.1250,139,92.1,22.6,0.0075,,
1.1335,140,93.4,22.6,0.0075,,
1.1420,141,94.4,22.6,0.0075,,
1.1505,142,95.8,22.6,0.0075,,
1.1590,143,97.1,22.6,0.0075,,
1.1665,144,98.7,22.6,0.0070,,
1.1750,145,99.7,22.6,0.0075,,
1.1835,146,101.5,22.6,0.0075,,
1.1915,147,102.9,22.6,0.0075,,
1.2000,148,104.5,22.6,0.0075,,
1.2085,149,106.1,22.6,0.0085,,
1.2160,150,108.1,22.6,0.0070,,
1.2245,151,110.1,22.6,0.0075,,
1.2330,152,111.7,22.6,0.0075,,
1.2415,153,114.5,22.6,0.0075,,
1.2500,154,116.7,22.6,0.0075,,
1.2585,155,118.7,22.6,0.0075,,
1.2660,156,120.7,22.6,0.0070,,
1.2745,157,123.5,22.6,0.0075,,
1.2825,158,126.6,22.6,0.0075,,
1.2910,159,129.7,22.6,0.0075,,
1.2995,160,132.8,22.6,0.0075,,
1.3070,161,135.8,22.6,0.0070,,
1.3155,162,139.7,22.6,0.0075,,
1.3240,163,144.1,22.6,0.0075,,
1.3325,164,147.8,22.6,0.0075,,
1.3410,165,151.0,22.6,0.0075,,
1.3495,166,154.6,22.6,0.0075,,
1.3575,167,157.4,22.6,0.0080,,
1.3655,168,160.9,22.6,0.0075,,
1.3735,169,164.3,22.6,0.0075,,
1.3820,170,167.1,22.6,0.0075,,
1.3905,171,169.8,22.6,0.0075,,
1.3990,172,172.5,22.6,0.0075,,
1.4075,173,174.6,22.6,0.0075,,
1.4150,174,176.5,22.6,0.0070,,
1.4235,175,178.4,22.6,0.0075,,
1.4320,176,180.7,22.6,0.0075,,
1.4405,177,182.4,22.6,0.0075,,
1.4485,178,184.2,22.6,0.0075,,
1.4550,179,185.1,22.6,0.0065,,
1.4550,419,188.7,22.7,0.0000,,
1.4555,420,188.8,22.7,0.0005,,
1.4570,421,188.8,22.7,0.0015,,
1.4595,422,188.7,22.7,0.0025,,
1.4635,423,188.8,22.7,0.0035,,
1.4695,424,189.1,22.7,0.0055,,
1.4780,425,189.6,22.7,0.0075,,
1.4855,426,190.6,22.7,0.0075,,
1.4940,427,191.9,22.7,0.0085,,
1.5025,428,192.9,22.7,0.0085,,
1.5110,429,194.4,22.7,0.0075,,
1.5195,430,195.3,22.7,0.0075,,
1.5275,431,196.5,22.7,0.0075,,
1.5355,432,197.5,22.7,0.0080,,
1.5435,433,198.5,22.7,0.0080,,
1.5520,434,199.5,22.7,0.0085,,
1.5605,435,200.4,22.7,0.0075,,
1.5690,436,201.3,22.7,0.0075,,
1.5775,437,202.2,22.7,0.0075,,
1.5850,438,203.0,22.7,0.0075,,
1.5935,439,203.8,22.7,0.0085,,
1.6020,440,204.6,22.7,0.0075,,
1.6105,441,205.4,22.7,0.0075,,
1.6190,442,206.1,22.7,0.0075,,
1.6270,443,206.8,22.7,0.0080,,
1.6350,444,207.7,22.7,0.0080,,
1.6430,445,208.3,22.7,0.0080,,
1.6515,446,208.8,22.7,0.0075,,
1.6600,447,209.5,22.7,0.0075,,
1.6685,448,210.2,22.7,0.0075,,
1.6770,449,210.8,22.7,0.0085,,
1.6845,450,211.3,22.7,0.0075,,
1.6930,451,211.9,22.7,0.0085,,
1.7015,452,212.5,22.7,0.0075,,
1.7100,453,213.0,22.7,0.0075,,
1.7180,454,213.6,22.7,0.0075,,
1.7265,455,214.2,22.7,0.0075,,
1.7340,456,214.8,22.7,0.0075,,
1.7425,457,215.3,22.7,0.0085,,
1.7510,458,215.8,22.7,0.0075,,
1.7595,459,216.3,22.7,0.0075,,
1.7680,460,216.7,22.7,0.0075,,
1.7765,461,217.2,22.7,0.0075,,
1.7840,462,217.7,22.7,0.0075,,
1.7925,463,218.3,22.7,0.0085,,
1.8005,464,218.6,22.7,0.0080,,
1.8090,465,219.0,22.7,0.0075,,
1.8175,466,219.6,22.7,0.0075,,
1.8260,467,219.9,22.7,0.0075,,
1.8335,468,220.3,22.7,0.0075,,
1.8420,469,220.8,22.7,0.0085,,
1.8505,470,221.1,22.7,0.0085,,
1.8590,471,221.7,22.7,0.0075,,
1.8670,472,222.1,22.7,0.0075,,
1.8755,473,222.3,22.7,0.0075,,
1.8840,474,222.7,22.7,0.0085,,
1.8915,475,223.1,22.7,0.0075,,
1.9000,476,223.6,22.7,0.0085,,
1.9085,477,223.9,22.7,0.0075,,
1.9170,478,224.3,22.7,0.0075,,
1.9255,479,224.6,22.7,0.0075,,
1.9340,480,225.0,22.7,0.0085,,
1.9415,481,225.3,22.7,0.0075,,
1.9500,482,225.7,22.7,0.0085,,
1.9580,483,226.1,22.7,0.0075,,
1.9665,484,226.3,22.7,0.0075,,
1.9750,485,226.8,22.7,0.0075,,
1.9835,486,227.0,22.7,0.0085,,
1.9910,487,227.3,22.7,0.0075,,
1.9995,488,227.7,22.7,0.0085,,
2.0080,489,228.0,22.7,0.0075,,
2.0165,490,228.4,22.7,0.0075,,
2.0250,491,228.7,22.7,0.0075,,
2.0330,492,228.9,22.7,0.0080,,
2.0410,493,229.2,22.7,0.0080,,
2.0490,494,229.4,22.7,0.0080,,
2.0575,495,229.6,22.7,0.0075,,
2.0660,496,229.9,22.7,0.0075,,
2.0745,497,230.2,22.7,0.0075,,
2.0830,498,230.5,22.7,0.0085,,
2.0905,499,230.9,22.7,0.0075,,
2.0990,500,231.1,22.7,0.0085,,
2.1075,501,231.3,22.7,0.0075,,
2.1160,502,231.6,22.7,0.0075,,
2.1240,503,231.9,22.7,0.0075,,
2.1325,504,232.1,22.7,0.0085,,
2.1405,505,232.3,22.7,0.0080,,
2.1485,506,232.6,22.7,0.0080,,
2.1570,507,232.9,22.7,0.0075,,
2.1655,508,233.2,22.7,0.0075,,
2.1740,509,233.5,22.7,0.0075,,
2.1825,510,233.7,22.7,0.0075,,
2.1895,511,233.9,22.7,0.0070,,
2.1950,512,234.1,22.7,0.0055,,
2.1950,513,234.3,22.7,0.0000,,
2.1990,514,234.5,22.7,0.0035,,
2.1990,515,234.6,22.7,0.0000,,
2.2000,516,234.7,22.7,0.0010,,
2.2015,517,234.7,22.7,0.0015,,
2.2030,518,234.7,22.7,0.0015,,
2.2055,519,234.7,22.7,0.0025,,
2.2090,520,234.8,22.7,0.0030,,
2.2140,521,234.9,22.7,0.0045,,
2.2170,522,235.0,22.7,0.0050,,
Scope 1/1, Sample 6/10 (HI_158)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-64.0,22.7,NaN,,
0.0010,1,-64.0,22.7,0.0010,,
0.0025,2,-64.1,22.7,0.0015,,
0.0050,3,-64.0,22.7,0.0025,,
0.0095,4,-63.8,22.7,0.0035,,
0.0160,5,-63.6,22.7,0.0060,,
0.0235,6,-63.2,22.7,0.0070,,
0.0320,7,-62.6,22.7,0.0075,,
0.0405,8,-61.5,22.7,0.0075,,
0.0490,9,-60.5,22.7,0.0075,,
0.0575,10,-59.3,22.7,0.0070,,
0.0655,11,-57.9,22.7,0.0075,,
0.0735,12,-56.6,22.7,0.0075,,
0.0815,13,-55.3,22.7,0.0075,,
0.0900,14,-53.7,22.7,0.0075,,
0.0985,15,-52.2,22.7,0.0075,,
0.1070,16,-50.3,22.7,0.0070,,
0.1145,17,-48.8,22.7,0.0070,,
0.1230,18,-46.8,22.7,0.0075,,
0.1315,19,-44.8,22.7,0.0075,,
0.1400,20,-42.7,22.7,0.0075,,
0.1485,21,-40.6,22.7,0.0075,,
0.1565,22,-38.1,22.7,0.0065,,
0.1650,23,-35.6,22.7,0.0075,,
0.1725,24,-32.7,22.7,0.0070,,
0.1810,25,-29.8,22.7,0.0075,,
0.1895,26,-26.8,22.7,0.0075,,
0.1980,27,-23.5,22.7,0.0075,,
0.2065,28,-20.3,22.7,0.0070,,
0.2150,29,-17.2,22.7,0.0075,,
0.2225,30,-13.6,22.7,0.0070,,
0.2310,31,-10.2,22.7,0.0075,,
0.2395,32,-6.9,22.7,0.0075,,
0.2475,33,-3.8,22.7,0.0075,,
0.2560,34,-1.2,22.7,0.0070,,
0.2645,35,0.2,22.7,0.0075,,
0.2720,36,2.9,22.7,0.0070,,
0.2805,37,4.4,22.7,0.0075,,
0.2890,38,5.8,22.7,0.0075,,
0.2975,39,7.0,22.7,0.0075,,
0.3060,40,8.7,22.7,0.0070,,
0.3145,41,10.4,22.7,0.0075,,
0.3220,42,11.7,22.7,0.0070,,
0.3305,43,13.0,22.7,0.0075,,
0.3385,44,14.1,22.7,0.0075,,
0.3470,45,15.4,22.7,0.0075,,
0.3555,46,16.6,22.7,0.0070,,
0.3640,47,17.6,22.7,0.0070,,
0.3715,48,18.4,22.7,0.0070,,
0.3800,49,19.6,22.7,0.0075,,
0.3885,50,20.8,22.7,0.0075,,
0.3970,51,21.7,22.7,0.0075,,
0.4050,52,22.9,22.7,0.0065,,
0.4135,53,23.9,22.7,0.0070,,
0.4210,54,24.5,22.7,0.0070,,
0.4295,55,25.4,22.7,0.0075,,
0.4380,56,26.2,22.7,0.0075,,
0.4465,57,27.0,22.7,0.0075,,
0.4550,58,28.0,22.7,0.0075,,
0.4635,59,28.9,22.7,0.0070,,
0.4720,60,29.7,22.7,0.0075,,
0.4795,61,30.6,22.7,0.0070,,
0.4880,62,31.5,22.7,0.0075,,
0.4960,63,32.9,22.7,0.0075,,
0.5045,64,33.7,22.7,0.0075,,
0.5130,65,34.2,22.7,0.0070,,
0.5215,66,34.9,22.7,0.0075,,
0.5290,67,35.7,22.7,0.0070,,
0.5375,68,36.4,22.7,0.0075,,
0.5460,69,37.2,22.7,0.0075,,
0.5545,70,38.1,22.7,0.0075,,
0.5630,71,39.1,22.7,0.0070,,
0.5710,72,39.8,22.7,0.0075,,
0.5790,73,40.6,22.7,0.0075,,
0.5870,74,41.3,22.7,0.0075,,
0.5955,75,42.2,22.7,0.0075,,
0.6040,76,43.1,22.7,0.0075,,
0.6125,77,44.0,22.7,0.0070,,
0.6200,78,44.9,22.7,0.0070,,
0.6285,79,45.5,22.7,0.0075,,
0.6370,80,46.0,22.7,0.0075,,
0.6455,81,46.7,22.7,0.0075,,
0.6540,82,47.4,22.7,0.0075,,
0.6620,83,48.1,22.7,0.0065,,
0.6705,84,48.6,22.7,0.0075,,
0.6780,85,49.8,22.7,0.0070,,
0.6865,86,50.7,22.7,0.0075,,
0.6950,87,51.1,22.7,0.0075,,
0.7035,88,51.8,22.7,0.0075,,
0.7120,89,52.5,22.7,0.0070,,
0.7205,90,53.3,22.7,0.0070,,
0.7280,91,53.8,22.7,0.0070,,
0.7365,92,55.0,22.7,0.0075,,
0.7450,93,55.6,22.7,0.0075,,
0.7530,94,56.2,22.7,0.0075,,
0.7615,95,56.7,22.7,0.0070,,
0.7700,96,57.3,22.7,0.0075,,
0.7775,97,57.9,22.7,0.0070,,
0.7860,98,58.7,22.7,0.0075,,
0.7945,99,59.3,22.7,0.0075,,
0.8030,100,59.9,22.7,0.0075,,
0.8115,101,60.7,22.7,0.0070,,
0.8200,102,61.5,22.7,0.0075,,
0.8275,103,62.2,22.7,0.0070,,
0.8360,104,63.2,22.7,0.0075,,
0.8440,105,63.8,22.7,0.0075,,
0.8525,106,64.4,22.7,0.0075,,
0.8610,107,65.2,22.7,0.0070,,
0.8695,108,66.0,22.7,0.0075,,
0.8770,109,66.8,22.7,0.0070,,
0.8855,110,67.5,22.7,0.0075,,
0.8940,111,68.2,22.7,0.0075,,
0.9025,112,69.5,22.7,0.0075,,
0.9110,113,70.2,22.7,0.0070,,
0.9195,114,71.0,22.7,0.0075,,
0.9270,115,72.3,22.7,0.0070,,
0.9350,116,72.8,22.7,0.0075,,
0.9435,117,73.5,22.7,0.0075,,
0.9520,118,74.1,22.7,0.0075,,
0.9605,119,74.6,22.7,0.0070,,
0.9690,120,75.5,22.7,0.0070,,
0.9765,121,76.3,22.7,0.0070,,
0.9850,122,77.2,22.7,0.0075,,
0.9935,123,77.8,22.7,0.0075,,
1.0020,124,79.1,22.7,0.0075,,
1.0100,125,80.6,22.7,0.0065,,
1.0185,126,81.2,22.7,0.0070,,
1.0260,127,82.2,22.7,0.0070,,
1.0345,128,82.5,22.7,0.0075,,
1.0430,129,83.5,22.7,0.0075,,
1.0515,130,84.8,22.7,0.0075,,
1.0600,131,86.0,22.7,0.0070,,
1.0685,132,86.8,22.7,0.0070,,
1.0760,133,87.8,22.7,0.0070,,
1.0845,134,88.4,22.7,0.0075,,
1.0925,135,89.5,22.7,0.0075,,
1.1010,136,91.8,22.7,0.0075,,
1.1095,137,92.8,22.7,0.0075,,
1.1180,138,93.4,22.7,0.0070,,
1.1265,139,94.4,22.7,0.0075,,
1.1340,140,95.7,22.7,0.0070,,
1.1425,141,97.6,22.7,0.0075,,
1.1510,142,98.4,22.7,0.0075,,
1.1595,143,100.0,22.7,0.0075,,
1.1675,144,101.3,22.7,0.0065,,
1.1760,145,104.3,22.7,0.0070,,
1.1835,146,104.7,22.7,0.0070,,
1.1920,147,106.2,22.7,0.0075,,
1.2005,148,107.4,22.7,0.0075,,
1.2090,149,109.0,22.7,0.0075,,
1.2175,150,110.5,22.7,0.0070,,
1.2260,151,114.5,22.7,0.0070,,
1.2335,152,116.2,22.7,0.0070,,
1.2420,153,117.0,22.7,0.0075,,
1.2500,154,120.7,22.7,0.0075,,
1.2585,155,122.5,22.7,0.0075,,
1.2670,156,125.1,22.7,0.0075,,
1.2755,157,126.4,22.7,0.0070,,
1.2830,158,129.2,22.7,0.0070,,
1.2915,159,131.9,22.7,0.0075,,
1.3000,160,135.7,22.7,0.0075,,
1.3085,161,138.8,22.7,0.0075,,
1.3170,162,141.5,22.7,0.0070,,
1.3250,163,144.4,22.7,0.0065,,
1.3330,164,148.0,22.7,0.0075,,
1.3410,165,151.5,22.7,0.0075,,
1.3495,166,155.0,22.7,0.0075,,
1.3580,167,158.6,22.7,0.0075,,
1.3665,168,161.7,22.7,0.0075,,
1.3750,169,164.4,22.7,0.0070,,
1.3825,170,167.0,22.7,0.0070,,
1.3910,171,169.7,22.7,0.0075,,
1.3995,172,172.6,22.7,0.0075,,
1.4075,173,174.5,22.7,0.0075,,
1.4160,174,176.7,22.7,0.0075,,
1.4245,175,178.7,22.7,0.0070,,
1.4330,176,180.3,22.7,0.0070,,
1.4405,177,182.2,22.7,0.0070,,
1.4490,178,183.9,22.7,0.0075,,
1.4560,179,185.1,22.7,0.0070,,
1.4560,419,187.8,22.7,0.0000,,
1.4565,420,187.9,22.7,0.0005,,
1.4580,421,187.9,22.7,0.0015,,
1.4605,422,187.9,22.7,0.0020,,
1.4645,423,188.0,22.7,0.0035,,
1.4705,424,188.5,22.7,0.0050,,
1.4790,425,189.5,22.7,0.0070,,
1.4865,426,190.3,22.7,0.0070,,
1.4950,427,191.8,22.7,0.0075,,
1.5035,428,192.9,22.7,0.0075,,
1.5120,429,194.1,22.7,0.0070,,
1.5200,430,195.3,22.7,0.0065,,
1.5285,431,196.4,22.7,0.0070,,
1.5360,432,197.5,22.7,0.0070,,
1.5445,433,198.8,22.7,0.0075,,
1.5530,434,199.6,22.7,0.0075,,
1.5615,435,200.4,22.7,0.0070,,
1.5700,436,201.4,22.7,0.0070,,
1.5785,437,202.0,22.7,0.0070,,
1.5860,438,202.8,22.7,0.0070,,
1.5945,439,203.7,22.7,0.0075,,
1.6030,440,204.6,22.7,0.0075,,
1.6110,441,205.2,22.7,0.0065,,
1.6195,442,206.1,22.7,0.0070,,
1.6280,443,206.8,22.7,0.0070,,
1.6355,444,207.4,22.7,0.0070,,
1.6440,445,208.1,22.7,0.0075,,
1.6525,446,208.7,22.7,0.0075,,
1.6610,447,209.4,22.7,0.0070,,
1.6695,448,210.0,22.7,0.0070,,
1.6780,449,210.7,22.7,0.0070,,
1.6855,450,211.3,22.7,0.0070,,
1.6940,451,211.8,22.7,0.0075,,
1.7020,452,212.3,22.7,0.0075,,
1.7105,453,212.9,22.7,0.0070,,
1.7190,454,213.6,22.7,0.0070,,
1.7275,455,214.2,22.7,0.0070,,
1.7360,456,214.7,22.7,0.0075,,
1.7435,457,215.1,22.7,0.0070,,
1.7520,458,215.6,22.7,0.0075,,
1.7605,459,216.1,22.7,0.0070,,
1.7690,460,216.6,22.7,0.0070,,
1.7770,461,217.1,22.7,0.0065,,
1.7855,462,217.7,22.7,0.0075,,
1.7930,463,218.1,22.7,0.0070,,
1.8015,464,218.4,22.7,0.0075,,
1.8100,465,218.9,22.7,0.0070,,
1.8185,466,219.4,22.7,0.0070,,
1.8270,467,219.8,22.7,0.0070,,
1.8355,468,220.2,22.7,0.0075,,
1.8430,469,220.7,22.7,0.0070,,
1.8515,470,221.1,22.7,0.0075,,
1.8600,471,221.5,22.7,0.0070,,
1.8680,472,221.9,22.7,0.0065,,
1.8765,473,222.4,22.7,0.0070,,
1.8850,474,222.8,22.7,0.0075,,
1.8925,475,223.2,22.7,0.0070,,
1.9010,476,223.5,22.7,0.0075,,
1.9095,477,223.8,22.7,0.0070,,
1.9180,478,224.2,22.7,0.0070,,
1.9265,479,224.7,22.7,0.0070,,
1.9345,480,225.0,22.7,0.0065,,
1.9425,481,225.3,22.7,0.0075,,
1.9505,482,225.5,22.7,0.0075,,
1.9590,483,225.9,22.7,0.0075,,
1.9675,484,226.3,22.7,0.0070,,
1.9760,485,226.6,22.7,0.0070,,
1.9845,486,226.9,22.7,0.0070,,
1.9920,487,227.1,22.7,0.0070,,
2.0005,488,227.5,22.7,0.0075,,
2.0090,489,227.8,22.7,0.0075,,
2.0175,490,228.2,22.7,0.0070,,
2.0255,491,228.5,22.7,0.0065,,
2.0340,492,228.7,22.7,0.0070,,
2.0415,493,229.0,22.7,0.0070,,
2.0500,494,229.3,22.7,0.0075,,
2.0585,495,229.7,22.7,0.0075,,
2.0670,496,230.1,22.7,0.0070,,
2.0755,497,230.3,22.7,0.0070,,
2.0840,498,230.6,22.7,0.0070,,
2.0920,499,230.8,22.7,0.0075,,
2.1000,500,231.0,22.7,0.0075,,
2.1080,501,231.4,22.7,0.0075,,
2.1165,502,231.6,22.7,0.0070,,
2.1250,503,231.9,22.7,0.0070,,
2.1335,504,232.2,22.7,0.0070,,
2.1420,505,232.4,22.7,0.0075,,
2.1495,506,232.7,22.7,0.0070,,
2.1580,507,232.9,22.7,0.0075,,
2.1665,508,233.1,22.7,0.0075,,
2.1750,509,233.3,22.7,0.0070,,
2.1830,510,233.6,22.7,0.0065,,
2.1915,511,233.9,22.7,0.0070,,
2.1975,512,234.2,22.7,0.0055,,
2.2035,513,233.7,22.7,0.0055,,
2.2060,514,234.5,22.7,0.0025,,
2.2065,515,235.4,22.7,0.0005,,
Scope 1/1, Sample 7/10 (HI_161)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-62.7,22.7,NaN,,
0.0010,1,-62.7,22.7,0.0010,,
0.0025,2,-62.8,22.7,0.0015,,
0.0050,3,-62.7,22.7,0.0025,,
0.0085,4,-62.7,22.7,0.0035,,
0.0150,5,-62.6,22.7,0.0060,,
0.0235,6,-62.2,22.7,0.0075,,
