Task,T1713
0.0315,7,-61.5,22.7,0.0075,,
0.0400,8,-60.8,22.7,0.0075,,
0.0475,9,-59.8,22.7,0.0075,,
0.0560,10,-58.5,22.7,0.0085,,
0.0645,11,-57.4,22.7,0.0075,,
0.0730,12,-56.0,22.7,0.0075,,
0.0815,13,-54.5,22.7,0.0075,,
0.0900,14,-52.9,22.8,0.0075,,
0.0980,15,-51.3,22.7,0.0075,,
0.1060,16,-49.8,22.7,0.0080,,
0.1140,17,-48.0,22.7,0.0075,,
0.1225,18,-45.9,22.7,0.0075,,
0.1310,19,-44.1,22.8,0.0075,,
0.1395,20,-42.0,22.7,0.0075,,
0.1480,21,-39.8,22.8,0.0075,,
0.1555,22,-37.7,22.8,0.0075,,
0.1640,23,-35.1,22.7,0.0075,,
0.1725,24,-32.3,22.8,0.0075,,
0.1810,25,-29.5,22.8,0.0075,,
0.1890,26,-26.4,22.8,0.0075,,
0.1975,27,-23.2,22.8,0.0075,,
0.2050,28,-20.3,22.8,0.0075,,
0.2135,29,-16.6,22.8,0.0085,,
0.2220,30,-13.5,22.8,0.0075,,
0.2305,31,-10.3,22.8,0.0075,,
0.2390,32,-7.4,22.8,0.0075,,
0.2475,33,-4.9,22.8,0.0075,,
0.2550,34,-2.5,22.8,0.0075,,
0.2635,35,0.0,22.8,0.0085,,
0.2715,36,1.1,22.8,0.0075,,
0.2800,37,3.7,22.8,0.0075,,
0.2885,38,4.6,22.8,0.0075,,
0.2970,39,5.8,22.8,0.0075,,
0.3055,40,6.8,22.8,0.0085,,
0.3130,41,8.2,22.8,0.0075,,
0.3215,42,9.8,22.8,0.0075,,
0.3300,43,11.1,22.8,0.0075,,
0.3385,44,12.5,22.8,0.0075,,
0.3465,45,13.8,22.8,0.0075,,
0.3550,46,14.8,22.8,0.0075,,
0.3625,47,15.7,22.8,0.0075,,
0.3710,48,16.8,22.8,0.0075,,
0.3795,49,17.8,22.8,0.0075,,
0.3880,50,19.0,22.8,0.0075,,
0.3965,51,20.0,22.8,0.0075,,
0.4050,52,21.2,22.8,0.0075,,
0.4125,53,22.1,22.8,0.0075,,
0.4210,54,23.2,22.8,0.0075,,
0.4295,55,24.2,22.8,0.0075,,
0.4375,56,25.1,22.8,0.0075,,
0.4460,57,26.1,22.8,0.0075,,
0.4545,58,26.9,22.8,0.0085,,
0.4620,59,27.8,22.8,0.0075,,
0.4705,60,28.7,22.8,0.0075,,
0.4790,61,29.6,22.8,0.0075,,
0.4875,62,30.5,22.8,0.0075,,
0.4960,63,31.3,22.8,0.0075,,
0.5045,64,32.1,22.8,0.0075,,
0.5120,65,32.8,22.8,0.0075,,
0.5205,66,33.8,22.8,0.0075,,
0.5285,67,34.6,22.8,0.0075,,
0.5370,68,35.4,22.8,0.0075,,
0.5455,69,36.3,22.8,0.0075,,
0.5540,70,37.1,22.8,0.0075,,
0.5615,71,37.7,22.8,0.0075,,
0.5700,72,38.6,22.8,0.0075,,
0.5785,73,39.4,22.8,0.0075,,
0.5870,74,40.2,22.8,0.0075,,
0.5955,75,40.8,22.8,0.0075,,
0.6035,76,41.6,22.8,0.0075,,
0.6115,77,42.3,22.8,0.0080,,
0.6200,78,43.1,22.8,0.0075,,
0.6280,79,43.9,22.8,0.0075,,
0.6365,80,44.5,22.8,0.0075,,
0.6450,81,45.2,22.8,0.0075,,
0.6535,82,46.0,22.8,0.0075,,
0.6610,83,46.7,22.8,0.0075,,
0.6695,84,47.4,22.8,0.0075,,
0.6780,85,48.1,22.8,0.0075,,
0.6865,86,48.8,22.8,0.0075,,
0.6950,87,49.6,22.8,0.0075,,
0.7030,88,50.2,22.8,0.0075,,
0.7110,89,50.8,22.8,0.0080,,
0.7190,90,51.5,22.8,0.0075,,
0.7275,91,52.3,22.8,0.0075,,
0.7360,92,53.1,22.8,0.0075,,
0.7445,93,53.9,22.8,0.0075,,
0.7530,94,54.6,22.8,0.0075,,
0.7605,95,55.2,22.8,0.0075,,
0.7690,96,56.0,22.8,0.0075,,
0.7775,97,56.8,22.8,0.0075,,
0.7855,98,57.5,22.8,0.0075,,
0.7940,99,58.2,22.8,0.0075,,
0.8025,100,58.9,22.8,0.0075,,
0.8110,101,59.4,22.8,0.0085,,
0.8185,102,60.0,22.8,0.0075,,
0.8270,103,60.8,22.8,0.0075,,
0.8355,104,61.6,22.8,0.0075,,
0.8440,105,62.5,22.8,0.0075,,
0.8525,106,63.2,22.8,0.0075,,
0.8605,107,63.9,22.8,0.0080,,
0.8685,108,64.5,22.8,0.0075,,
0.8765,109,65.3,22.8,0.0075,,
0.8850,110,66.0,22.8,0.0075,,
0.8935,111,66.8,22.8,0.0075,,
0.9020,112,67.6,22.8,0.0075,,
0.9105,113,68.4,22.8,0.0085,,
0.9180,114,69.0,22.8,0.0075,,
0.9265,115,69.9,22.8,0.0075,,
0.9350,116,70.7,22.8,0.0075,,
0.9430,117,71.4,22.8,0.0075,,
0.9515,118,72.3,22.8,0.0075,,
0.9600,119,73.0,22.8,0.0085,,
0.9675,120,73.7,22.8,0.0075,,
0.9760,121,74.6,22.8,0.0075,,
0.9845,122,75.3,22.8,0.0075,,
0.9930,123,76.2,22.8,0.0075,,
1.0015,124,77.1,22.8,0.0075,,
1.0100,125,77.9,22.8,0.0085,,
1.0175,126,78.7,22.8,0.0075,,
1.0260,127,79.7,22.8,0.0075,,
1.0345,128,80.6,22.8,0.0075,,
1.0425,129,81.6,22.8,0.0075,,
1.0510,130,82.5,22.8,0.0075,,
1.0585,131,83.6,22.8,0.0075,,
1.0670,132,84.5,22.8,0.0085,,
1.0755,133,85.4,22.8,0.0075,,
1.0840,134,86.8,22.8,0.0075,,
1.0925,135,87.7,22.8,0.0075,,
1.1010,136,88.8,22.8,0.0070,,
1.1095,137,90.1,22.8,0.0085,,
1.1170,138,91.3,22.8,0.0075,,
1.1255,139,92.3,22.8,0.0075,,
1.1335,140,93.4,22.8,0.0075,,
1.1420,141,94.5,22.8,0.0075,,
1.1505,142,95.7,22.8,0.0075,,
1.1590,143,97.1,22.8,0.0075,,
1.1665,144,98.2,22.8,0.0075,,
1.1750,145,99.8,22.8,0.0075,,
1.1835,146,101.5,22.8,0.0075,,
1.1920,147,103.1,22.8,0.0075,,
1.2000,148,104.6,22.8,0.0075,,
1.2085,149,105.9,22.8,0.0075,,
1.2160,150,107.4,22.8,0.0075,,
1.2245,151,109.8,22.8,0.0085,,
1.2330,152,111.4,22.8,0.0075,,
1.2415,153,113.3,22.8,0.0075,,
1.2500,154,115.3,22.8,0.0075,,
1.2585,155,117.7,22.8,0.0075,,
1.2660,156,120.3,22.8,0.0075,,
1.2745,157,122.7,22.8,0.0085,,
1.2825,158,125.4,22.8,0.0075,,
1.2910,159,128.7,22.8,0.0075,,
1.2995,160,131.9,22.8,0.0075,,
1.3080,161,135.0,22.8,0.0075,,
1.3165,162,137.6,22.8,0.0085,,
1.3240,163,141.6,22.8,0.0070,,
1.3325,164,145.2,22.8,0.0075,,
1.3410,165,148.1,22.8,0.0075,,
1.3495,166,151.9,22.8,0.0075,,
1.3580,167,155.6,22.8,0.0075,,
1.3660,168,158.7,22.8,0.0080,,
1.3740,169,162.7,22.8,0.0080,,
1.3820,170,165.5,22.8,0.0075,,
1.3905,171,167.8,22.8,0.0075,,
1.3990,172,170.4,22.8,0.0075,,
1.4075,173,172.9,22.8,0.0075,,
1.4160,174,174.7,22.8,0.0085,,
1.4235,175,177.0,22.8,0.0075,,
1.4320,176,179.4,22.8,0.0075,,
1.4405,177,181.0,22.8,0.0075,,
1.4490,178,183.1,22.8,0.0075,,
1.4570,179,184.5,22.8,0.0075,,
1.4625,180,185.1,22.8,0.0070,,
1.4625,420,188.7,22.8,0.0000,,
1.4630,421,188.7,22.8,0.0005,,
1.4645,422,188.7,22.8,0.0020,,
1.4670,423,188.7,22.8,0.0030,,
1.4715,424,188.9,22.8,0.0050,,
1.4775,425,189.3,22.8,0.0065,,
1.4860,426,189.7,22.8,0.0105,,
1.4935,427,190.6,22.8,0.0095,,
1.5020,428,191.9,22.8,0.0105,,
1.5105,429,193.3,22.8,0.0095,,
1.5190,430,194.5,22.8,0.0095,,
1.5275,431,195.2,22.8,0.0095,,
1.5355,432,196.6,22.8,0.0090,,
1.5435,433,197.6,22.8,0.0100,,
1.5515,434,198.5,22.8,0.0100,,
1.5600,435,199.4,22.8,0.0095,,
1.5685,436,200.4,22.8,0.0095,,
1.5770,437,201.4,22.8,0.0095,,
1.5855,438,202.1,22.8,0.0105,,
1.5930,439,202.9,22.8,0.0095,,
1.6015,440,203.8,22.8,0.0105,,
1.6100,441,204.5,22.8,0.0095,,
1.6185,442,205.4,22.8,0.0095,,
1.6265,443,206.3,22.8,0.0090,,
1.6350,444,207.0,22.8,0.0095,,
1.6425,445,207.6,22.8,0.0095,,
1.6510,446,208.4,22.8,0.0105,,
1.6595,447,209.0,22.8,0.0105,,
1.6680,448,209.6,22.8,0.0095,,
1.6765,449,210.2,22.8,0.0095,,
1.6850,450,210.8,22.8,0.0095,,
1.6925,451,211.3,22.8,0.0095,,
1.7010,452,211.9,22.8,0.0105,,
1.7095,453,212.6,22.8,0.0095,,
1.7175,454,213.1,22.8,0.0090,,
1.7260,455,213.7,22.8,0.0095,,
1.7345,456,214.3,22.8,0.0095,,
1.7420,457,214.7,22.8,0.0095,,
1.7505,458,215.3,22.8,0.0105,,
1.7590,459,215.8,22.8,0.0105,,
1.7675,460,216.3,22.8,0.0095,,
1.7760,461,216.8,22.8,0.0095,,
1.7845,462,217.3,22.8,0.0095,,
1.7920,463,217.7,22.8,0.0095,,
1.8005,464,218.1,22.8,0.0105,,
1.8085,465,218.7,22.8,0.0100,,
1.8170,466,219.1,22.8,0.0095,,
1.8255,467,219.6,22.8,0.0095,,
1.8340,468,220.0,22.8,0.0095,,
1.8415,469,220.3,22.8,0.0095,,
1.8500,470,220.8,22.8,0.0105,,
1.8585,471,221.2,22.8,0.0105,,
1.8670,472,221.6,22.8,0.0095,,
1.8755,473,222.1,22.8,0.0095,,
1.8835,474,222.5,22.8,0.0090,,
1.8915,475,222.8,22.8,0.0100,,
1.8995,476,223.2,22.8,0.0100,,
1.9080,477,223.6,22.8,0.0105,,
1.9165,478,224.0,22.8,0.0095,,
1.9250,479,224.3,22.8,0.0095,,
1.9335,480,224.6,22.8,0.0095,,
1.9410,481,224.9,22.8,0.0095,,
1.9495,482,225.3,22.8,0.0105,,
1.9580,483,225.6,22.8,0.0105,,
1.9665,484,225.9,22.8,0.0095,,
1.9745,485,226.4,22.8,0.0090,,
1.9830,486,226.7,22.8,0.0095,,
1.9905,487,227.1,22.8,0.0095,,
1.9990,488,227.4,22.8,0.0105,,
2.0075,489,227.7,22.8,0.0105,,
2.0160,490,228.0,22.8,0.0095,,
2.0245,491,228.3,22.8,0.0095,,
2.0330,492,228.7,22.8,0.0095,,
2.0410,493,229.0,22.8,0.0100,,
2.0490,494,229.3,22.8,0.0100,,
2.0575,495,229.6,22.8,0.0105,,
2.0655,496,229.8,22.8,0.0090,,
2.0740,497,230.0,22.8,0.0095,,
2.0825,498,230.4,22.8,0.0095,,
2.0910,499,230.6,22.8,0.0095,,
2.0985,500,231.1,22.8,0.0095,,
2.1070,501,231.3,22.8,0.0105,,
2.1155,502,231.5,22.8,0.0105,,
2.1235,503,231.8,22.8,0.0090,,
2.1320,504,232.2,22.8,0.0095,,
2.1405,505,232.4,22.8,0.0095,,
2.1480,506,232.6,22.8,0.0095,,
2.1565,507,233.0,22.8,0.0105,,
2.1650,508,233.2,22.8,0.0105,,
2.1735,509,233.4,22.8,0.0095,,
2.1820,510,233.7,22.8,0.0095,,
2.1900,511,233.9,22.8,0.0090,,
2.1975,512,234.2,22.8,0.0095,,
2.2005,513,234.4,22.8,0.0035,,
2.2005,514,234.5,22.8,0.0000,,
2.2020,515,234.6,22.8,0.0015,,
2.2030,516,234.6,22.8,0.0010,,
2.2040,517,234.5,22.8,0.0010,,
2.2050,518,234.6,22.8,0.0010,,
2.2070,519,234.6,22.8,0.0025,,
2.2100,520,234.7,22.8,0.0035,,
2.2140,521,234.7,22.8,0.0045,,
2.2180,522,234.8,22.8,0.0045,,
2.2205,523,235.0,22.8,0.0030,,
Scope 1/1, Sample 8/10 (HI_163)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-61.4,22.8,NaN,,
0.0005,1,-61.3,22.8,0.0005,,
0.0025,2,-61.4,22.8,0.0020,,
0.0050,3,-61.5,22.8,0.0025,,
0.0090,4,-61.3,22.8,0.0035,,
0.0150,5,-61.0,22.8,0.0055,,
0.0235,6,-60.7,22.8,0.0075,,
0.0320,7,-59.9,22.8,0.0085,,
0.0395,8,-59.3,22.8,0.0075,,
0.0480,9,-58.3,22.8,0.0085,,
0.0565,10,-56.9,22.8,0.0075,,
0.0650,11,-55.6,22.8,0.0075,,
0.0735,12,-54.3,22.8,0.0075,,
0.0815,13,-53.0,22.8,0.0080,,
0.0895,14,-51.3,22.8,0.0080,,
0.0975,15,-49.6,22.8,0.0080,,
0.1060,16,-48.0,22.8,0.0075,,
0.1145,17,-46.2,22.8,0.0075,,
0.1230,18,-44.2,22.8,0.0075,,
0.1315,19,-42.3,22.8,0.0085,,
0.1390,20,-40.3,22.8,0.0075,,
0.1475,21,-37.9,22.8,0.0085,,
0.1560,22,-35.5,22.8,0.0075,,
0.1645,23,-32.7,22.8,0.0075,,
0.1725,24,-29.9,22.8,0.0075,,
0.1810,25,-26.8,22.8,0.0075,,
0.1885,26,-24.1,22.8,0.0075,,
0.1970,27,-20.7,22.8,0.0085,,
0.2055,28,-17.1,22.8,0.0075,,
0.2140,29,-14.1,22.8,0.0075,,
0.2225,30,-10.8,22.8,0.0075,,
0.2310,31,-8.3,22.8,0.0085,,
0.2385,32,-6.1,22.8,0.0075,,
0.2470,33,-3.3,22.8,0.0085,,
0.2555,34,-1.0,22.8,0.0075,,
0.2635,35,0.4,22.8,0.0075,,
0.2720,36,2.0,22.8,0.0075,,
0.2805,37,3.7,22.8,0.0075,,
0.2880,38,5.1,22.8,0.0075,,
0.2965,39,6.3,22.8,0.0085,,
0.3050,40,7.5,22.8,0.0075,,
0.3135,41,9.0,22.8,0.0075,,
0.3220,42,10.3,22.8,0.0075,,
0.3305,43,11.4,22.8,0.0085,,
0.3380,44,12.7,22.8,0.0075,,
0.3465,45,14.0,22.8,0.0085,,
0.3545,46,15.1,22.8,0.0075,,
0.3630,47,16.5,22.8,0.0075,,
0.3715,48,17.5,22.8,0.0075,,
0.3800,49,18.4,22.8,0.0085,,
0.3875,50,19.1,22.8,0.0075,,
0.3960,51,20.0,22.8,0.0085,,
0.4045,52,21.0,22.8,0.0075,,
0.4130,53,21.9,22.8,0.0075,,
0.4215,54,22.9,22.8,0.0075,,
0.4300,55,23.7,22.8,0.0085,,
0.4375,56,24.6,22.8,0.0075,,
0.4460,57,25.5,22.8,0.0085,,
0.4540,58,26.4,22.8,0.0075,,
0.4625,59,27.3,22.8,0.0075,,
0.4710,60,28.3,22.8,0.0075,,
0.4795,61,29.0,22.8,0.0085,,
0.4870,62,29.8,22.8,0.0075,,
0.4955,63,30.6,22.8,0.0085,,
0.5040,64,31.4,22.8,0.0075,,
0.5125,65,32.3,22.8,0.0075,,
0.5205,66,33.2,22.8,0.0075,,
0.5290,67,34.0,22.8,0.0075,,
0.5370,68,34.7,22.8,0.0080,,
0.5450,69,35.5,22.8,0.0080,,
0.5535,70,36.3,22.8,0.0075,,
0.5620,71,37.2,22.8,0.0075,,
0.5705,72,38.0,22.8,0.0075,,
0.5790,73,38.9,22.8,0.0075,,
0.5865,74,39.6,22.8,0.0075,,
0.5950,75,40.2,22.8,0.0085,,
0.6035,76,40.9,22.8,0.0075,,
0.6115,77,41.8,22.8,0.0075,,
0.6200,78,42.4,22.8,0.0075,,
0.6285,79,43.1,22.8,0.0075,,
0.6360,80,43.7,22.8,0.0075,,
0.6445,81,44.5,22.8,0.0085,,
0.6530,82,45.2,22.8,0.0075,,
0.6615,83,46.0,22.8,0.0075,,
0.6700,84,46.7,22.8,0.0075,,
0.6785,85,47.3,22.8,0.0075,,
0.6860,86,47.9,22.8,0.0075,,
0.6945,87,48.6,22.8,0.0085,,
0.7025,88,49.3,22.8,0.0080,,
0.7110,89,49.9,22.8,0.0075,,
0.7195,90,50.7,22.8,0.0075,,
0.7280,91,51.4,22.8,0.0075,,
0.7355,92,52.0,22.8,0.0075,,
0.7440,93,52.8,22.8,0.0085,,
0.7525,94,53.5,22.8,0.0075,,
0.7610,95,54.1,22.8,0.0075,,
0.7695,96,54.8,22.8,0.0075,,
0.7775,97,55.5,22.8,0.0075,,
0.7855,98,56.0,22.8,0.0080,,
0.7935,99,56.7,22.8,0.0080,,
0.8020,100,57.3,22.8,0.0085,,
0.8105,101,58.0,22.8,0.0075,,
0.8190,102,58.9,22.8,0.0075,,
0.8275,103,59.8,22.8,0.0075,,
0.8350,104,60.4,22.8,0.0075,,
0.8435,105,60.9,22.8,0.0085,,
0.8520,106,61.7,22.8,0.0075,,
0.8605,107,62.3,22.8,0.0075,,
0.8690,108,63.1,22.8,0.0075,,
0.8770,109,63.8,22.8,0.0075,,
0.8850,110,64.3,22.8,0.0080,,
0.8930,111,65.1,22.8,0.0080,,
0.9015,112,65.8,22.8,0.0075,,
0.9100,113,66.5,22.8,0.0075,,
0.9185,114,67.4,22.8,0.0075,,
0.9270,115,68.1,22.8,0.0075,,
0.9345,116,68.7,22.8,0.0075,,
0.9430,117,69.5,22.8,0.0085,,
0.9515,118,70.3,22.8,0.0085,,
0.9595,119,71.0,22.8,0.0075,,
0.9680,120,71.9,22.8,0.0075,,
0.9765,121,72.6,22.8,0.0075,,
0.9840,122,73.2,22.8,0.0075,,
0.9925,123,74.1,22.8,0.0085,,
1.0010,124,75.1,22.8,0.0085,,
1.0095,125,75.7,22.8,0.0075,,
1.0180,126,76.5,22.8,0.0075,,
1.0265,127,77.3,22.8,0.0075,,
1.0340,128,78.2,22.8,0.0075,,
1.0425,129,79.0,22.8,0.0085,,
1.0510,130,79.8,22.8,0.0085,,
1.0590,131,80.8,22.8,0.0075,,
1.0675,132,81.7,22.8,0.0075,,
1.0760,133,82.7,22.8,0.0075,,
1.0845,134,83.4,22.8,0.0085,,
1.0920,135,84.4,22.8,0.0075,,
1.1005,136,85.4,22.8,0.0085,,
1.1090,137,86.5,22.8,0.0075,,
1.1175,138,87.4,22.8,0.0075,,
1.1255,139,88.5,22.8,0.0075,,
1.1340,140,89.6,22.8,0.0075,,
1.1415,141,90.5,22.8,0.0075,,
1.1500,142,91.5,22.8,0.0085,,
1.1585,143,92.7,22.8,0.0075,,
1.1670,144,93.8,22.8,0.0075,,
1.1755,145,95.1,22.8,0.0075,,
1.1840,146,96.2,22.8,0.0075,,
1.1915,147,97.1,22.8,0.0075,,
1.2000,148,98.6,22.8,0.0085,,
1.2085,149,100.3,22.8,0.0075,,
1.2165,150,101.8,22.8,0.0075,,
1.2250,151,102.8,22.8,0.0075,,
1.2335,152,104.4,22.8,0.0075,,
1.2410,153,106.0,22.8,0.0075,,
1.2495,154,107.7,22.8,0.0085,,
1.2580,155,109.6,22.8,0.0075,,
1.2665,156,111.6,22.8,0.0075,,
1.2750,157,113.4,22.8,0.0075,,
1.2835,158,115.2,22.8,0.0075,,
1.2910,159,117.7,22.8,0.0075,,
1.2995,160,119.7,22.8,0.0085,,
1.3075,161,122.3,22.8,0.0075,,
1.3160,162,125.1,22.8,0.0075,,
1.3245,163,128.2,22.8,0.0075,,
1.3330,164,131.2,22.8,0.0075,,
1.3405,165,133.8,22.8,0.0075,,
1.3490,166,137.1,22.8,0.0085,,
1.3575,167,140.1,22.8,0.0075,,
1.3660,168,143.8,22.8,0.0075,,
1.3745,169,147.3,22.8,0.0075,,
1.3825,170,150.8,22.8,0.0075,,
1.3905,171,154.2,22.8,0.0080,,
1.3985,172,157.4,22.8,0.0080,,
1.4070,173,160.9,22.8,0.0075,,
1.4155,174,163.8,22.8,0.0075,,
1.4240,175,166.6,22.8,0.0075,,
1.4325,176,169.4,22.8,0.0075,,
1.4400,177,171.5,22.8,0.0075,,
1.4485,178,174.3,22.8,0.0085,,
1.4570,179,176.3,22.8,0.0085,,
1.4655,180,178.2,22.8,0.0075,,
1.4735,181,180.5,22.8,0.0075,,
1.4820,182,182.3,22.8,0.0075,,
1.4895,183,183.6,22.8,0.0075,,
1.4985,184,185.1,22.8,0.0080,,
1.4985,424,188.6,22.9,0.0000,,
1.4990,425,188.6,22.9,0.0005,,
1.5005,426,188.6,22.9,0.0010,,
1.5030,427,188.8,22.9,0.0020,,
1.5070,428,188.9,22.9,0.0030,,
1.5130,429,189.0,22.9,0.0045,,
1.5215,430,189.7,22.9,0.0065,,
1.5290,431,190.8,22.9,0.0060,,
1.5375,432,192.0,22.9,0.0065,,
1.5460,433,193.2,22.9,0.0065,,
1.5545,434,194.3,22.9,0.0060,,
1.5625,435,195.7,22.9,0.0055,,
1.5710,436,196.5,22.9,0.0060,,
1.5785,437,197.5,22.9,0.0060,,
1.5870,438,198.5,22.9,0.0065,,
1.5955,439,199.6,22.9,0.0065,,
1.6040,440,200.6,22.9,0.0060,,
1.6125,441,201.4,22.9,0.0060,,
1.6210,442,202.2,22.9,0.0060,,
1.6285,443,203.0,22.9,0.0060,,
1.6370,444,203.9,22.9,0.0065,,
1.6455,445,204.6,22.9,0.0065,,
1.6535,446,205.4,22.9,0.0055,,
1.6620,447,206.2,22.9,0.0060,,
1.6705,448,206.9,22.9,0.0060,,
1.6780,449,207.4,22.9,0.0060,,
1.6865,450,208.2,22.9,0.0065,,
1.6950,451,208.8,22.9,0.0065,,
1.7035,452,209.5,22.9,0.0060,,
1.7120,453,210.3,22.9,0.0060,,
1.7200,454,210.9,22.9,0.0055,,
1.7285,455,211.4,22.9,0.0065,,
1.7365,456,212.0,22.9,0.0060,,
1.7445,457,212.5,22.9,0.0060,,
1.7530,458,213.1,22.9,0.0060,,
1.7615,459,213.7,22.9,0.0060,,
1.7700,460,214.2,22.9,0.0060,,
1.7785,461,214.8,22.9,0.0065,,
1.7860,462,215.2,22.9,0.0060,,
1.7945,463,215.9,22.9,0.0065,,
1.8030,464,216.3,22.9,0.0060,,
1.8110,465,216.8,22.9,0.0055,,
1.8195,466,217.3,22.9,0.0060,,
1.8280,467,217.8,22.9,0.0060,,
1.8355,468,218.2,22.9,0.0060,,
1.8440,469,218.6,22.9,0.0065,,
1.8525,470,219.1,22.9,0.0065,,
1.8610,471,219.5,22.9,0.0060,,
1.8695,472,220.0,22.9,0.0060,,
1.8780,473,220.4,22.9,0.0060,,
1.8855,474,220.8,22.9,0.0060,,
1.8940,475,221.2,22.9,0.0065,,
1.9020,476,221.5,22.9,0.0060,,
1.9105,477,222.1,22.9,0.0060,,
1.9190,478,222.4,22.9,0.0060,,
1.9275,479,222.7,22.9,0.0060,,
1.9350,480,223.0,22.9,0.0060,,
1.9435,481,223.4,22.9,0.0065,,
1.9520,482,223.8,22.9,0.0060,,
1.9605,483,224.2,22.9,0.0060,,
1.9690,484,224.5,22.9,0.0060,,
1.9770,485,224.8,22.9,0.0055,,
1.9850,486,225.2,22.9,0.0060,,
1.9930,487,225.6,22.9,0.0060,,
2.0015,488,225.9,22.9,0.0065,,
2.0100,489,226.3,22.9,0.0060,,
2.0185,490,226.6,22.9,0.0060,,
2.0270,491,226.9,22.9,0.0060,,
2.0345,492,227.2,22.9,0.0060,,
2.0430,493,227.5,22.9,0.0065,,
2.0515,494,227.9,22.9,0.0065,,
2.0600,495,228.3,22.9,0.0060,,
2.0680,496,228.6,22.9,0.0055,,
2.0765,497,228.8,22.9,0.0060,,
2.0840,498,229.1,22.9,0.0060,,
2.0925,499,229.5,22.9,0.0065,,
2.1010,500,229.7,22.9,0.0065,,
2.1095,501,230.1,22.9,0.0060,,
2.1180,502,230.4,22.9,0.0060,,
2.1265,503,230.7,22.9,0.0060,,
2.1345,504,230.9,22.9,0.0060,,
2.1425,505,231.2,22.9,0.0060,,
2.1505,506,231.4,22.9,0.0060,,
2.1590,507,231.7,22.9,0.0060,,
2.1675,508,232.1,22.9,0.0060,,
2.1760,509,232.3,22.9,0.0060,,
2.1845,510,232.5,22.9,0.0065,,
2.1920,511,232.7,22.9,0.0060,,
2.2005,512,232.9,22.9,0.0065,,
2.2090,513,233.2,22.9,0.0065,,
2.2175,514,233.5,22.9,0.0060,,
2.2255,515,233.7,22.9,0.0055,,
2.2335,516,234.0,22.9,0.0055,,
2.2385,517,234.2,22.9,0.0040,,
2.2425,518,234.3,22.9,0.0030,,
2.2455,519,234.4,22.9,0.0025,,
2.2460,520,234.6,22.9,0.0005,,
2.2465,521,234.7,22.9,0.0005,,
2.2475,522,234.9,22.9,0.0005,,
2.2485,523,234.9,22.9,0.0010,,
2.2505,524,234.8,22.9,0.0015,,
2.2530,526,235.0,22.9,0.0015,,
Scope 1/1, Sample 9/10 (HI_166)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.9,22.9,NaN,,
0.0010,1,-65.9,22.9,0.0010,,
