Task,T1713
0.0025,2,-65.8,22.9,0.0015,,
0.0050,3,-65.9,22.9,0.0025,,
0.0085,4,-65.9,22.9,0.0035,,
0.0150,5,-65.7,22.9,0.0065,,
0.0230,6,-65.3,22.9,0.0075,,
0.0315,7,-64.8,22.9,0.0075,,
0.0400,8,-63.9,22.9,0.0075,,
0.0485,9,-62.9,22.9,0.0085,,
0.0560,10,-61.8,22.9,0.0075,,
0.0645,11,-60.6,22.9,0.0085,,
0.0730,12,-59.3,22.9,0.0075,,
0.0810,13,-57.9,22.9,0.0075,,
0.0895,14,-56.4,22.9,0.0075,,
0.0980,15,-55.2,22.9,0.0085,,
0.1055,16,-53.7,22.9,0.0075,,
0.1140,17,-52.0,22.9,0.0085,,
0.1225,18,-50.3,22.9,0.0075,,
0.1310,19,-48.4,22.9,0.0075,,
0.1395,20,-46.3,22.9,0.0075,,
0.1470,21,-44.4,22.9,0.0075,,
0.1555,22,-42.5,22.9,0.0085,,
0.1640,23,-40.1,22.9,0.0085,,
0.1725,24,-37.6,22.9,0.0075,,
0.1805,25,-34.9,22.9,0.0075,,
0.1890,26,-32.1,22.9,0.0075,,
0.1975,27,-29.5,22.9,0.0085,,
0.2050,28,-26.2,22.9,0.0075,,
0.2135,29,-22.9,22.9,0.0085,,
0.2220,30,-19.6,22.9,0.0075,,
0.2305,31,-16.3,22.9,0.0075,,
0.2390,32,-12.7,22.9,0.0075,,
0.2470,33,-9.8,22.9,0.0080,,
0.2550,34,-6.9,22.9,0.0080,,
0.2630,35,-4.2,22.9,0.0080,,
0.2715,36,-1.6,22.9,0.0075,,
0.2800,37,0.5,22.9,0.0075,,
0.2885,38,2.2,22.9,0.0075,,
0.2970,39,3.8,22.9,0.0085,,
0.3045,40,5.3,22.9,0.0075,,
0.3130,41,6.4,22.9,0.0085,,
0.3215,42,7.5,22.9,0.0075,,
0.3300,43,8.7,22.9,0.0075,,
0.3385,44,10.1,22.9,0.0075,,
0.3465,45,11.4,22.9,0.0080,,
0.3545,46,12.8,22.9,0.0080,,
0.3625,47,14.0,22.9,0.0080,,
0.3710,48,15.0,22.9,0.0075,,
0.3795,49,16.2,22.9,0.0075,,
0.3880,50,17.3,22.9,0.0075,,
0.3965,51,18.2,22.9,0.0085,,
0.4040,52,19.3,22.9,0.0075,,
0.4125,53,20.5,22.9,0.0085,,
0.4210,54,21.5,22.9,0.0075,,
0.4295,55,22.6,22.9,0.0075,,
0.4375,56,23.5,22.9,0.0075,,
0.4460,57,24.4,22.9,0.0085,,
0.4535,58,25.3,22.9,0.0075,,
0.4620,59,26.4,22.9,0.0085,,
0.4705,60,27.5,22.9,0.0075,,
0.4790,61,28.3,22.9,0.0075,,
0.4875,62,29.1,22.9,0.0075,,
0.4960,63,29.9,22.9,0.0085,,
0.5035,64,30.7,22.9,0.0075,,
0.5120,65,31.5,22.9,0.0085,,
0.5205,66,32.4,22.9,0.0075,,
0.5285,67,33.3,22.9,0.0075,,
0.5370,68,34.1,22.9,0.0075,,
0.5455,69,34.9,22.9,0.0075,,
0.5530,70,35.6,22.9,0.0075,,
0.5615,71,36.3,22.9,0.0085,,
0.5700,72,37.2,22.9,0.0075,,
0.5785,73,38.1,22.9,0.0075,,
0.5870,74,38.9,22.9,0.0075,,
0.5950,75,39.5,22.9,0.0075,,
0.6035,76,40.1,22.9,0.0085,,
0.6110,77,40.9,22.9,0.0075,,
0.6195,78,41.6,22.9,0.0085,,
0.6280,79,42.4,22.9,0.0075,,
0.6365,80,43.2,22.9,0.0075,,
0.6450,81,44.0,22.9,0.0075,,
0.6525,82,44.7,22.9,0.0075,,
0.6610,83,45.4,22.9,0.0085,,
0.6695,84,46.1,22.9,0.0085,,
0.6780,85,46.8,22.9,0.0075,,
0.6860,86,47.7,22.9,0.0075,,
0.6945,87,48.3,22.9,0.0075,,
0.7020,88,49.0,22.9,0.0075,,
0.7105,89,49.6,22.9,0.0085,,
0.7190,90,50.4,22.9,0.0085,,
0.7275,91,51.4,22.9,0.0075,,
0.7360,92,52.0,22.9,0.0075,,
0.7445,93,52.6,22.9,0.0075,,
0.7520,94,53.2,22.9,0.0075,,
0.7605,95,53.8,22.9,0.0085,,
0.7690,96,54.6,22.9,0.0085,,
0.7775,97,55.4,22.9,0.0075,,
0.7855,98,55.9,22.9,0.0075,,
0.7940,99,56.6,22.9,0.0075,,
0.8015,100,57.1,22.9,0.0075,,
0.8100,101,57.9,22.9,0.0085,,
0.8185,102,58.7,22.9,0.0085,,
0.8270,103,59.4,22.9,0.0075,,
0.8355,104,60.2,22.9,0.0075,,
0.8440,105,60.9,22.9,0.0075,,
0.8520,106,61.6,22.9,0.0080,,
0.8600,107,62.5,22.9,0.0080,,
0.8680,108,63.1,22.9,0.0080,,
0.8765,109,63.9,22.9,0.0075,,
0.8850,110,64.6,22.9,0.0075,,
0.8935,111,65.1,22.9,0.0075,,
0.9020,112,66.0,22.9,0.0075,,
0.9095,113,66.7,22.9,0.0075,,
0.9180,114,67.4,22.9,0.0085,,
0.9265,115,68.2,22.9,0.0075,,
0.9350,116,69.1,22.9,0.0075,,
0.9430,117,69.8,22.9,0.0075,,
0.9515,118,70.6,22.9,0.0075,,
0.9590,119,71.3,22.9,0.0075,,
0.9675,120,72.0,22.9,0.0085,,
0.9760,121,73.0,22.9,0.0075,,
0.9845,122,73.9,22.9,0.0075,,
0.9930,123,74.6,22.9,0.0075,,
1.0015,124,75.5,22.9,0.0075,,
1.0090,125,76.4,22.9,0.0075,,
1.0175,126,77.0,22.9,0.0085,,
1.0255,127,77.9,22.9,0.0080,,
1.0340,128,78.8,22.9,0.0075,,
1.0425,129,79.8,22.9,0.0075,,
1.0510,130,80.7,22.9,0.0075,,
1.0585,131,81.4,22.9,0.0075,,
1.0670,132,82.6,22.9,0.0085,,
1.0755,133,83.5,22.9,0.0085,,
1.0840,134,84.5,22.9,0.0075,,
1.0925,135,85.5,22.9,0.0075,,
1.1010,136,86.3,22.9,0.0075,,
1.1085,137,87.3,22.9,0.0075,,
1.1170,138,88.3,22.9,0.0085,,
1.1250,139,89.6,22.9,0.0080,,
1.1335,140,90.9,22.9,0.0075,,
1.1420,141,92.1,22.9,0.0075,,
1.1505,142,93.6,22.9,0.0075,,
1.1580,143,94.6,22.9,0.0075,,
1.1665,144,96.0,22.9,0.0085,,
1.1750,145,96.6,22.9,0.0085,,
1.1835,146,98.1,22.9,0.0075,,
1.1915,147,99.2,22.9,0.0075,,
1.2000,148,100.5,22.9,0.0075,,
1.2075,149,102.6,22.9,0.0075,,
1.2160,150,104.7,22.9,0.0085,,
1.2245,151,105.7,22.9,0.0085,,
1.2330,152,107.2,22.9,0.0075,,
1.2415,153,109.1,22.9,0.0075,,
1.2500,154,110.9,22.9,0.0075,,
1.2575,155,113.0,22.9,0.0075,,
1.2660,156,114.7,22.9,0.0085,,
1.2745,157,117.0,22.9,0.0085,,
1.2825,158,119.6,22.9,0.0075,,
1.2910,159,121.7,22.9,0.0075,,
1.2995,160,124.5,22.9,0.0075,,
1.3070,161,127.2,22.9,0.0075,,
1.3155,162,129.9,22.9,0.0085,,
1.3240,163,133.0,22.9,0.0085,,
1.3325,164,136.4,22.9,0.0075,,
1.3410,165,140.0,22.9,0.0075,,
1.3495,166,143.1,22.9,0.0075,,
1.3570,167,146.9,22.9,0.0075,,
1.3655,168,149.8,22.9,0.0085,,
1.3740,169,154.1,22.9,0.0085,,
1.3820,170,157.3,22.9,0.0075,,
1.3905,171,160.3,22.9,0.0075,,
1.3990,172,163.6,22.9,0.0075,,
1.4065,173,166.5,22.9,0.0075,,
1.4150,174,169.1,22.9,0.0085,,
1.4235,175,171.6,22.9,0.0085,,
1.4320,176,174.1,22.9,0.0075,,
1.4405,177,176.4,22.9,0.0075,,
1.4490,178,178.6,22.9,0.0075,,
1.4565,179,180.6,22.9,0.0075,,
1.4650,180,182.3,22.9,0.0085,,
1.4730,181,183.9,22.9,0.0080,,
1.4820,182,185.0,22.9,0.0075,,
1.4820,422,188.6,23.0,0.0000,,
1.4825,423,188.6,22.9,0.0005,,
1.4840,424,188.7,23.0,0.0010,,
1.4865,425,188.6,23.0,0.0020,,
1.4905,426,188.7,23.0,0.0030,,
1.4965,427,188.9,23.0,0.0045,,
1.5050,428,189.6,22.9,0.0065,,
1.5125,429,190.7,23.0,0.0060,,
1.5210,430,191.9,23.0,0.0070,,
1.5295,431,193.2,23.0,0.0070,,
1.5380,432,194.5,23.0,0.0065,,
1.5460,433,195.4,23.0,0.0060,,
1.5545,434,196.8,22.9,0.0065,,
1.5620,435,197.8,23.0,0.0060,,
1.5705,436,198.6,23.0,0.0070,,
1.5790,437,199.6,23.0,0.0070,,
1.5875,438,200.6,23.0,0.0065,,
1.5960,439,201.4,23.0,0.0065,,
1.6045,440,202.3,23.0,0.0065,,
1.6125,441,203.0,23.0,0.0065,,
1.6205,442,203.8,23.0,0.0065,,
1.6290,443,204.7,23.0,0.0070,,
1.6370,444,205.4,23.0,0.0060,,
1.6455,445,206.1,23.0,0.0065,,
1.6540,446,206.8,23.0,0.0065,,
1.6625,447,207.6,23.0,0.0065,,
1.6700,448,208.4,23.0,0.0060,,
1.6785,449,209.0,23.0,0.0070,,
1.6870,450,209.6,23.0,0.0065,,
1.6955,451,210.1,23.0,0.0065,,
1.7035,452,210.9,23.0,0.0060,,
1.7120,453,211.6,23.0,0.0065,,
1.7195,454,212.2,23.0,0.0060,,
1.7280,455,212.6,23.0,0.0070,,
1.7365,456,213.3,23.0,0.0070,,
1.7450,457,213.7,23.0,0.0065,,
1.7535,458,214.3,23.0,0.0065,,
1.7620,459,214.9,23.0,0.0065,,
1.7695,460,215.3,23.0,0.0060,,
1.7780,461,215.8,23.0,0.0070,,
1.7865,462,216.3,23.0,0.0070,,
1.7945,463,216.7,23.0,0.0060,,
1.8030,464,217.4,23.0,0.0065,,
1.8115,465,217.8,23.0,0.0065,,
1.8190,466,218.2,23.0,0.0065,,
1.8275,467,218.7,23.0,0.0070,,
1.8360,468,219.1,23.0,0.0070,,
1.8445,469,219.5,23.0,0.0065,,
1.8530,470,219.9,23.0,0.0065,,
1.8610,471,220.5,23.0,0.0060,,
1.8695,472,220.9,23.0,0.0070,,
1.8770,473,221.4,23.0,0.0060,,
1.8855,474,221.8,23.0,0.0070,,
1.8940,475,222.2,23.0,0.0070,,
1.9025,476,222.5,23.0,0.0065,,
1.9110,477,223.0,23.0,0.0065,,
1.9195,478,223.3,23.0,0.0070,,
1.9270,479,223.7,23.0,0.0060,,
1.9355,480,224.1,23.0,0.0070,,
1.9440,481,224.5,23.0,0.0065,,
1.9520,482,224.9,23.0,0.0060,,
1.9605,483,225.1,23.0,0.0065,,
1.9690,484,225.5,23.0,0.0065,,
1.9765,485,225.7,23.0,0.0060,,
1.9850,486,226.1,23.0,0.0070,,
1.9935,487,226.5,23.0,0.0065,,
2.0020,488,226.8,23.0,0.0065,,
2.0105,489,227.2,23.0,0.0065,,
2.0190,490,227.4,23.0,0.0070,,
2.0265,491,227.7,23.0,0.0060,,
2.0350,492,228.0,23.0,0.0070,,
2.0430,493,228.3,23.0,0.0060,,
2.0515,494,228.6,23.0,0.0065,,
2.0600,495,228.9,23.0,0.0065,,
2.0685,496,229.2,23.0,0.0065,,
2.0760,497,229.4,23.0,0.0060,,
2.0845,498,229.9,23.0,0.0070,,
2.0930,499,230.1,23.0,0.0070,,
2.1015,500,230.4,23.0,0.0065,,
2.1100,501,230.7,23.0,0.0065,,
2.1180,502,231.0,23.0,0.0060,,
2.1260,503,231.3,23.0,0.0065,,
2.1340,504,231.6,23.0,0.0065,,
2.1425,505,231.8,23.0,0.0070,,
2.1510,506,232.0,23.0,0.0065,,
2.1595,507,232.4,23.0,0.0065,,
2.1680,508,232.7,23.0,0.0065,,
2.1755,509,233.0,23.0,0.0060,,
2.1840,510,233.2,23.0,0.0070,,
2.1925,511,233.4,23.0,0.0070,,
2.2005,512,233.7,23.0,0.0060,,
2.2090,513,233.9,23.0,0.0065,,
2.2160,514,234.2,23.0,0.0055,,
2.2170,515,234.4,23.0,0.0010,,
2.2180,516,234.6,23.0,0.0010,,
2.2185,517,234.6,23.0,0.0005,,
2.2195,518,234.6,23.0,0.0010,,
2.2210,519,234.6,23.0,0.0010,,
2.2230,520,234.6,23.0,0.0015,,
2.2260,521,234.6,23.0,0.0025,,
2.2305,522,234.7,23.0,0.0035,,
2.2340,523,234.8,23.0,0.0030,,
2.2375,524,235.0,23.0,0.0025,,
Scope 1/1, Sample 10/10 (HI_167)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-62.2,23.0,NaN,,
0.0010,1,-62.2,22.9,0.0010,,
0.0025,2,-62.3,22.9,0.0015,,
0.0050,3,-62.2,22.9,0.0025,,
0.0090,4,-62.2,22.9,0.0035,,
0.0150,5,-62.1,23.0,0.0055,,
0.0235,6,-61.6,23.0,0.0075,,
0.0320,7,-60.8,23.0,0.0075,,
0.0405,8,-60.0,22.9,0.0075,,
0.0490,9,-58.7,22.9,0.0075,,
0.0565,10,-57.8,23.0,0.0070,,
0.0650,11,-56.6,23.0,0.0075,,
0.0730,12,-55.2,23.0,0.0075,,
0.0815,13,-53.8,22.9,0.0075,,
0.0900,14,-52.3,23.0,0.0075,,
0.0985,15,-50.7,23.0,0.0075,,
0.1060,16,-49.2,23.0,0.0070,,
0.1145,17,-47.5,23.0,0.0075,,
0.1230,18,-45.5,23.0,0.0075,,
0.1315,19,-43.5,23.0,0.0075,,
0.1400,20,-41.2,23.0,0.0075,,
0.1480,21,-39.2,23.0,0.0075,,
0.1565,22,-37.1,23.0,0.0075,,
0.1640,23,-34.7,23.0,0.0070,,
0.1725,24,-31.8,23.0,0.0075,,
0.1810,25,-28.7,23.0,0.0075,,
0.1895,26,-25.5,23.0,0.0075,,
0.1980,27,-22.5,23.0,0.0075,,
0.2065,28,-19.7,23.0,0.0075,,
0.2140,29,-16.5,23.0,0.0070,,
0.2225,30,-13.0,23.0,0.0075,,
0.2310,31,-9.9,23.0,0.0075,,
0.2390,32,-7.2,23.0,0.0075,,
0.2475,33,-4.1,23.0,0.0075,,
0.2560,34,-1.5,23.0,0.0075,,
0.2635,35,0.2,23.0,0.0070,,
0.2720,36,1.9,23.0,0.0075,,
0.2805,37,3.4,23.0,0.0075,,
0.2890,38,5.2,23.0,0.0075,,
0.2975,39,6.4,23.0,0.0075,,
0.3060,40,7.5,23.0,0.0075,,
0.3135,41,9.0,23.0,0.0070,,
0.3220,42,10.3,23.0,0.0075,,
0.3305,43,11.4,23.0,0.0075,,
0.3385,44,12.6,23.0,0.0075,,
0.3470,45,13.6,23.0,0.0075,,
0.3545,46,14.9,23.0,0.0070,,
0.3630,47,16.0,23.0,0.0075,,
0.3715,48,17.0,23.0,0.0075,,
0.3800,49,18.1,23.0,0.0075,,
0.3885,50,19.0,23.0,0.0075,,
0.3970,51,19.9,23.0,0.0075,,
0.4045,52,20.7,23.0,0.0070,,
0.4130,53,21.7,23.0,0.0075,,
0.4215,54,22.6,23.0,0.0075,,
0.4295,55,23.6,23.0,0.0075,,
0.4380,56,24.7,23.0,0.0075,,
0.4465,57,25.6,23.0,0.0075,,
0.4550,58,26.5,23.0,0.0075,,
0.4625,59,27.5,23.0,0.0070,,
0.4710,60,28.1,23.0,0.0075,,
0.4795,61,29.1,23.0,0.0075,,
0.4880,62,30.0,23.0,0.0075,,
0.4965,63,30.8,23.0,0.0075,,
0.5045,64,31.7,23.0,0.0075,,
0.5125,65,32.5,23.0,0.0075,,
0.5205,66,33.3,23.0,0.0075,,
0.5290,67,34.0,23.0,0.0075,,
0.5375,68,34.8,23.0,0.0075,,
0.5460,69,35.5,23.0,0.0075,,
0.5545,70,36.2,23.0,0.0075,,
0.5620,71,37.0,23.0,0.0070,,
0.5705,72,37.9,23.0,0.0075,,
0.5790,73,38.9,23.0,0.0075,,
0.5875,74,39.5,23.0,0.0075,,
0.5955,75,40.2,23.0,0.0075,,
0.6040,76,40.8,23.0,0.0075,,
0.6115,77,41.4,23.0,0.0070,,
0.6200,78,42.3,23.0,0.0075,,
0.6285,79,43.0,23.0,0.0075,,
0.6370,80,43.7,23.0,0.0075,,
0.6455,81,44.4,23.0,0.0075,,
0.6540,82,45.1,23.0,0.0075,,
0.6615,83,45.8,23.0,0.0070,,
0.6700,84,46.5,23.0,0.0075,,
0.6785,85,47.2,23.0,0.0075,,
0.6865,86,47.9,23.0,0.0075,,
0.6950,87,48.9,23.0,0.0075,,
0.7035,88,49.6,23.0,0.0075,,
0.7110,89,50.1,23.0,0.0070,,
0.7195,90,50.8,23.0,0.0075,,
0.7280,91,51.4,23.0,0.0075,,
0.7365,92,52.0,23.0,0.0075,,
0.7450,93,52.7,23.0,0.0070,,
0.7535,94,53.4,23.0,0.0075,,
0.7610,95,54.1,23.0,0.0070,,
0.7695,96,54.9,23.0,0.0075,,
0.7780,97,55.6,23.0,0.0075,,
0.7860,98,56.2,23.0,0.0075,,
0.7945,99,56.9,23.0,0.0075,,
0.8030,100,57.5,23.0,0.0075,,
0.8105,101,58.2,23.0,0.0070,,
0.8190,102,58.8,23.0,0.0075,,
0.8275,103,59.8,23.0,0.0075,,
0.8360,104,60.6,23.0,0.0075,,
0.8445,105,61.2,23.0,0.0075,,
0.8520,106,61.9,23.0,0.0070,,
0.8605,107,62.6,23.0,0.0075,,
0.8690,108,63.2,23.0,0.0075,,
0.8770,109,63.9,23.0,0.0075,,
0.8855,110,64.7,23.0,0.0075,,
0.8940,111,65.4,23.0,0.0075,,
0.9025,112,66.0,23.0,0.0075,,
0.9100,113,66.6,23.0,0.0070,,
0.9185,114,67.3,23.0,0.0075,,
0.9270,115,68.0,23.0,0.0075,,
0.9355,116,68.8,23.0,0.0075,,
0.9435,117,69.8,23.0,0.0075,,
0.9520,118,70.6,23.0,0.0070,,
0.9595,119,71.5,23.0,0.0070,,
0.9680,120,72.2,23.0,0.0075,,
0.9765,121,72.8,23.0,0.0075,,
0.9850,122,73.4,23.0,0.0075,,
0.9935,123,74.1,23.0,0.0075,,
1.0020,124,75.0,23.0,0.0070,,
1.0095,125,75.8,23.0,0.0070,,
1.0180,126,76.8,23.0,0.0075,,
1.0265,127,77.6,23.0,0.0075,,
1.0345,128,78.3,23.0,0.0075,,
1.0430,129,79.2,23.0,0.0075,,
1.0515,130,80.6,23.0,0.0075,,
1.0590,131,81.5,23.0,0.0070,,
1.0675,132,82.1,23.0,0.0075,,
1.0760,133,82.9,23.0,0.0075,,
1.0845,134,83.8,23.0,0.0075,,
1.0930,135,84.8,23.0,0.0075,,
1.1010,136,85.9,23.0,0.0075,,
1.1095,137,86.9,23.0,0.0075,,
1.1170,138,87.9,23.0,0.0070,,
1.1255,139,88.6,23.0,0.0075,,
1.1340,140,89.7,23.0,0.0075,,
1.1425,141,90.6,23.0,0.0075,,
1.1510,142,91.7,23.0,0.0075,,
1.1595,143,92.9,23.0,0.0075,,
1.1670,144,94.2,23.0,0.0070,,
1.1755,145,95.5,23.0,0.0075,,
1.1840,146,96.9,23.0,0.0075,,
1.1920,147,97.9,23.0,0.0075,,
1.2005,148,99.0,23.0,0.0075,,
1.2090,149,100.3,23.0,0.0075,,
1.2165,150,102.6,23.0,0.0070,,
1.2250,151,103.6,23.0,0.0075,,
1.2335,152,104.8,23.0,0.0075,,
1.2420,153,106.4,23.0,0.0075,,
1.2505,154,108.1,23.0,0.0075,,
1.2590,155,109.7,23.0,0.0075,,
1.2665,156,111.7,23.0,0.0070,,
1.2750,157,113.4,23.0,0.0075,,
1.2835,158,115.6,23.0,0.0075,,
1.2915,159,118.5,23.0,0.0075,,
1.3000,160,120.5,23.0,0.0075,,
1.3085,161,122.7,23.0,0.0075,,
1.3160,162,125.3,23.0,0.0070,,
1.3245,163,127.8,23.0,0.0075,,
1.3330,164,131.0,23.0,0.0075,,
1.3415,165,133.1,23.0,0.0075,,
1.3500,166,136.2,23.0,0.0075,,
1.3580,167,139.9,23.0,0.0075,,
1.3660,168,143.1,23.0,0.0075,,
1.3740,169,147.1,23.0,0.0075,,
1.3825,170,150.2,23.0,0.0075,,
1.3910,171,153.4,23.0,0.0075,,
1.3995,172,157.9,23.0,0.0075,,
1.4080,173,161.0,23.0,0.0070,,
1.4155,174,163.5,23.0,0.0070,,
1.4240,175,166.2,23.0,0.0075,,
1.4325,176,169.4,23.0,0.0075,,
1.4410,177,171.0,23.0,0.0075,,
1.4490,178,173.2,23.0,0.0075,,
1.4575,179,175.5,23.0,0.0075,,
1.4655,180,177.7,23.0,0.0075,,
1.4735,181,179.6,23.0,0.0075,,
1.4820,182,181.2,23.0,0.0075,,
1.4905,183,183.1,23.0,0.0075,,
1.4990,184,184.9,23.0,0.0075,,
1.5020,185,185.2,23.0,0.0050,,
1.5020,425,188.5,23.0,0.0000,,
1.5025,426,188.6,23.0,0.0010,,
1.5040,427,188.6,23.0,0.0025,,
1.5065,428,188.7,23.0,0.0035,,
1.5110,429,188.8,23.0,0.0065,,
1.5170,430,189.1,23.0,0.0085,,
1.5255,431,189.8,23.0,0.0140,,
1.5330,432,191.1,23.0,0.0125,,
1.5415,433,192.4,23.0,0.0140,,
1.5500,434,193.2,23.0,0.0120,,
1.5585,435,194.3,23.0,0.0120,,
1.5670,436,195.6,23.0,0.0120,,
1.5745,437,196.6,23.0,0.0125,,
1.5830,438,197.6,23.0,0.0140,,
1.5915,439,198.6,23.0,0.0140,,
1.6000,440,199.6,23.0,0.0120,,
1.6080,441,200.4,23.0,0.0115,,
1.6165,442,201.2,23.0,0.0140,,
1.6245,443,202.1,23.0,0.0135,,
1.6325,444,202.9,23.0,0.0135,,
1.6410,445,203.6,23.0,0.0120,,
1.6495,446,204.6,23.0,0.0120,,
1.6580,447,205.5,23.0,0.0120,,
1.6655,448,206.1,23.0,0.0125,,
1.6740,449,206.9,23.0,0.0140,,
1.6825,450,207.6,23.0,0.0140,,
1.6910,451,208.2,23.0,0.0120,,
1.6995,452,208.9,23.0,0.0120,,
1.7080,453,209.6,23.0,0.0120,,
1.7155,454,210.2,23.0,0.0125,,
1.7240,455,210.7,23.0,0.0140,,
1.7320,456,211.3,23.0,0.0115,,
1.7405,457,212.1,23.0,0.0120,,
1.7490,458,212.6,23.0,0.0120,,
1.7575,459,213.1,23.0,0.0140,,
1.7650,460,213.8,23.0,0.0125,,
1.7735,461,214.4,23.0,0.0140,,
1.7820,462,214.8,23.0,0.0120,,
1.7905,463,215.4,23.0,0.0120,,
1.7990,464,215.8,23.0,0.0120,,
1.8065,465,216.2,23.0,0.0125,,
1.8150,466,216.7,23.0,0.0140,,
1.8235,467,217.3,23.0,0.0120,,
1.8320,468,217.8,23.0,0.0120,,
1.8405,469,218.2,23.0,0.0120,,
1.8485,470,218.6,23.0,0.0135,,
1.8565,471,219.2,23.0,0.0135,,
1.8645,472,219.6,23.0,0.0135,,
1.8730,473,220.1,23.0,0.0120,,
1.8815,474,220.4,23.0,0.0120,,
1.8900,475,220.7,23.0,0.0120,,
1.8975,476,221.0,23.0,0.0125,,
1.9060,477,221.5,23.0,0.0140,,
1.9145,478,222.0,23.0,0.0120,,
1.9230,479,222.6,23.0,0.0120,,
1.9315,480,222.9,23.0,0.0120,,
1.9390,481,223.2,23.0,0.0125,,
1.9475,482,223.5,23.0,0.0140,,
1.9560,483,223.9,23.0,0.0140,,
1.9645,484,224.2,23.0,0.0120,,
1.9730,485,224.6,23.0,0.0120,,
1.9810,486,225.0,23.0,0.0115,,
1.9890,487,225.3,23.0,0.0135,,
1.9975,488,225.8,23.0,0.0140,,
2.0055,489,226.1,23.0,0.0115,,
2.0140,490,226.4,23.0,0.0120,,
2.0225,491,226.7,23.0,0.0120,,
2.0310,492,227.0,23.0,0.0140,,
2.0385,493,227.4,23.0,0.0125,,
2.0470,494,227.6,23.0,0.0140,,
2.0555,495,228.0,23.0,0.0120,,
2.0640,496,228.3,23.0,0.0120,,
2.0725,497,228.6,23.0,0.0120,,
2.0800,498,229.0,23.0,0.0125,,
2.0885,499,229.3,23.0,0.0140,,
2.0970,500,229.5,23.0,0.0140,,
2.1050,501,229.9,23.0,0.0115,,
2.1135,502,230.1,23.0,0.0120,,
2.1220,503,230.5,23.0,0.0120,,
2.1295,504,230.7,23.0,0.0125,,
2.1380,505,231.0,23.0,0.0140,,
2.1465,506,231.2,23.0,0.0120,,
2.1550,507,231.4,23.0,0.0120,,
2.1635,508,231.7,23.0,0.0120,,
2.1720,509,231.9,23.0,0.0140,,
2.1795,510,232.2,23.0,0.0125,,
2.1880,511,232.6,23.0,0.0140,,
2.1965,512,232.9,23.0,0.0120,,
2.2050,513,233.2,23.0,0.0120,,
2.2130,514,233.4,23.0,0.0115,,
2.2210,515,233.7,23.0,0.0135,,
2.2290,516,233.9,23.0,0.0135,,
2.2375,517,234.1,23.0,0.0140,,
2.2445,518,234.2,23.0,0.0100,,
2.2470,519,234.5,23.0,0.0035,,
2.2480,520,234.6,23.0,0.0015,,
2.2485,521,234.8,23.0,0.0010,,
2.2490,522,234.9,23.0,0.0010,,
2.2510,523,234.9,23.0,0.0030,,
2.2540,524,234.9,23.0,0.0045,,
2.2580,525,234.9,23.0,0.0055,,
2.2625,526,235.1,23.0,0.0090,,
