Task,T3624
1.1590,143,13.1,22.5,0.0075,,
1.1675,144,13.5,22.5,0.0075,,
1.1750,145,13.8,22.5,0.0075,,
1.1835,146,14.0,22.5,0.0085,,
1.1915,147,14.3,22.5,0.0080,,
1.2000,148,14.7,22.5,0.0075,,
1.2085,149,15.0,22.5,0.0075,,
1.2170,150,15.4,22.5,0.0075,,
1.2255,151,15.6,22.5,0.0085,,
1.2330,152,15.9,22.5,0.0075,,
1.2415,153,16.2,22.5,0.0085,,
1.2500,154,16.5,22.5,0.0075,,
1.2585,155,16.9,22.5,0.0075,,
1.2665,156,17.2,22.5,0.0075,,
1.2750,157,17.4,22.5,0.0085,,
1.2825,158,17.8,22.5,0.0075,,
1.2910,159,18.2,22.5,0.0085,,
1.2995,160,18.4,22.5,0.0075,,
1.3080,161,18.7,22.5,0.0075,,
1.3165,162,19.1,22.5,0.0075,,
1.3240,163,19.4,22.5,0.0075,,
1.3325,164,19.7,22.5,0.0085,,
1.3410,165,20.0,22.5,0.0085,,
1.3495,166,20.3,22.5,0.0075,,
1.3575,167,20.6,22.5,0.0075,,
1.3660,168,20.9,22.5,0.0075,,
1.3745,169,21.3,22.5,0.0085,,
1.3820,170,21.6,22.5,0.0075,,
1.3905,171,21.9,22.5,0.0085,,
1.3990,172,22.3,22.5,0.0075,,
1.4075,173,22.7,22.5,0.0075,,
1.4160,174,23.0,22.5,0.0075,,
1.4245,175,23.3,22.5,0.0075,,
1.4320,176,23.7,22.5,0.0075,,
1.4405,177,24.0,22.5,0.0085,,
1.4490,178,24.4,22.5,0.0075,,
1.4570,179,24.7,22.5,0.0075,,
1.4655,180,25.1,22.5,0.0075,,
1.4740,181,25.4,22.5,0.0085,,
1.4815,182,25.8,22.5,0.0075,,
1.4900,183,26.2,22.5,0.0085,,
1.4985,184,26.5,22.5,0.0075,,
1.5070,185,26.9,22.5,0.0075,,
1.5155,186,27.3,22.5,0.0075,,
1.5235,187,27.7,22.5,0.0080,,
1.5315,188,28.1,22.5,0.0080,,
1.5400,189,28.5,22.5,0.0085,,
1.5480,190,28.9,22.5,0.0075,,
1.5565,191,29.3,22.5,0.0075,,
1.5650,192,29.7,22.5,0.0075,,
1.5735,193,30.0,22.5,0.0085,,
1.5810,194,30.4,22.5,0.0075,,
1.5895,195,30.8,22.5,0.0085,,
1.5980,196,31.3,22.5,0.0075,,
1.6065,197,31.7,22.5,0.0075,,
1.6150,198,32.2,22.5,0.0075,,
1.6225,199,32.6,22.5,0.0075,,
1.6310,200,33.0,22.5,0.0085,,
1.6390,201,33.4,22.5,0.0080,,
1.6475,202,33.8,22.5,0.0075,,
1.6560,203,34.2,22.5,0.0075,,
1.6645,204,34.6,22.5,0.0075,,
1.6730,205,35.1,22.5,0.0085,,
1.6805,206,35.5,22.5,0.0075,,
1.6890,207,36.0,22.5,0.0085,,
1.6975,208,36.5,22.5,0.0075,,
1.7060,209,36.9,22.5,0.0075,,
1.7145,210,37.4,22.5,0.0075,,
1.7225,211,37.8,22.5,0.0080,,
1.7305,212,38.3,22.5,0.0080,,
1.7385,213,38.8,22.5,0.0080,,
1.7470,214,39.3,22.5,0.0075,,
1.7555,215,39.8,22.5,0.0075,,
1.7640,216,40.3,22.5,0.0075,,
1.7725,217,40.7,22.5,0.0075,,
1.7800,218,41.2,22.5,0.0075,,
1.7885,219,41.7,22.5,0.0085,,
1.7970,220,42.2,22.5,0.0075,,
1.8050,221,42.7,22.5,0.0075,,
1.8135,222,43.3,22.5,0.0075,,
1.8220,223,43.8,22.5,0.0075,,
1.8295,224,44.3,22.5,0.0075,,
1.8380,225,44.9,22.5,0.0085,,
1.8465,226,45.5,22.5,0.0075,,
1.8550,227,46.0,22.5,0.0075,,
1.8635,228,46.7,22.5,0.0075,,
1.8720,229,47.2,22.5,0.0075,,
1.8795,230,47.9,22.5,0.0075,,
1.8880,231,48.4,22.5,0.0085,,
1.8960,232,49.1,22.5,0.0075,,
1.9045,233,49.7,22.5,0.0075,,
1.9130,234,50.3,22.5,0.0075,,
1.9215,235,51.0,22.5,0.0075,,
1.9290,236,51.7,22.5,0.0075,,
1.9375,237,52.4,22.5,0.0085,,
1.9460,238,53.1,22.5,0.0085,,
1.9545,239,53.8,22.5,0.0075,,
1.9630,240,54.6,22.5,0.0075,,
1.9710,241,55.3,22.5,0.0075,,
1.9790,242,56.0,22.5,0.0080,,
1.9870,243,56.6,22.5,0.0080,,
1.9955,244,57.5,22.5,0.0085,,
2.0040,245,58.3,22.5,0.0075,,
2.0125,246,59.1,22.5,0.0075,,
2.0210,247,60.1,22.5,0.0075,,
2.0295,248,60.9,22.5,0.0085,,
2.0370,249,61.9,22.5,0.0075,,
2.0455,250,62.9,22.5,0.0085,,
2.0540,251,63.8,22.5,0.0075,,
2.0620,252,64.7,22.5,0.0075,,
2.0705,253,65.8,22.5,0.0075,,
2.0780,254,66.9,22.5,0.0075,,
2.0865,255,68.1,22.5,0.0085,,
2.0950,256,69.3,22.5,0.0085,,
2.1035,257,70.5,22.5,0.0075,,
2.1120,258,71.9,22.5,0.0075,,
2.1205,259,73.2,22.5,0.0075,,
2.1280,260,74.6,22.5,0.0075,,
2.1365,261,76.2,22.5,0.0085,,
2.1450,262,77.8,22.5,0.0075,,
2.1535,263,79.6,22.5,0.0075,,
2.1615,264,81.6,22.5,0.0075,,
2.1700,265,83.7,22.5,0.0075,,
2.1775,266,85.8,22.5,0.0075,,
2.1860,267,88.3,22.5,0.0085,,
2.1945,268,91.1,22.6,0.0075,,
2.2030,269,94.1,22.5,0.0075,,
2.2115,270,97.5,22.5,0.0075,,
2.2200,271,101.3,22.5,0.0075,,
2.2275,272,105.2,22.5,0.0075,,
2.2360,273,109.7,22.5,0.0085,,
2.2445,274,114.9,22.5,0.0075,,
2.2525,275,120.6,22.6,0.0075,,
2.2610,276,126.6,22.6,0.0075,,
2.2695,277,132.4,22.6,0.0075,,
2.2770,278,137.9,22.6,0.0075,,
2.2855,279,144.1,22.6,0.0085,,
2.2940,280,150.2,22.6,0.0075,,
2.3025,281,155.7,22.6,0.0075,,
2.3110,282,161.2,22.6,0.0075,,
2.3195,283,166.1,22.6,0.0075,,
2.3270,284,169.9,22.6,0.0075,,
2.3355,285,173.5,22.6,0.0085,,
2.3440,286,176.7,22.6,0.0075,,
2.3520,287,179.5,22.6,0.0075,,
2.3605,288,182.1,22.6,0.0075,,
2.3690,289,183.9,22.6,0.0075,,
2.3760,290,185.1,22.6,0.0070,,
2.3760,530,190.7,22.6,0.0000,,
2.3765,531,190.7,22.6,0.0005,,
2.3780,532,190.7,22.6,0.0015,,
2.3805,533,190.7,22.6,0.0025,,
2.3845,534,190.8,22.6,0.0035,,
2.3905,535,191.0,22.6,0.0050,,
2.3990,536,191.6,22.6,0.0070,,
2.4065,537,192.3,22.6,0.0070,,
2.4150,538,193.3,22.6,0.0075,,
2.4235,539,194.4,22.6,0.0070,,
2.4320,540,195.3,22.6,0.0070,,
2.4400,541,196.3,22.6,0.0065,,
2.4485,542,197.2,22.6,0.0070,,
2.4560,543,198.2,22.6,0.0070,,
2.4645,544,198.9,22.6,0.0075,,
2.4730,545,199.9,22.6,0.0075,,
2.4815,546,200.7,22.6,0.0070,,
2.4900,547,201.5,22.6,0.0070,,
2.4985,548,202.3,22.6,0.0070,,
2.5060,549,203.1,22.6,0.0070,,
2.5145,550,203.8,22.6,0.0075,,
2.5230,551,204.6,22.6,0.0075,,
2.5310,552,205.3,22.6,0.0065,,
2.5395,553,205.9,22.6,0.0070,,
2.5480,554,206.6,22.6,0.0070,,
2.5565,555,207.1,22.6,0.0075,,
2.5640,556,207.8,22.6,0.0070,,
2.5725,557,208.5,22.6,0.0075,,
2.5810,558,209.0,22.6,0.0070,,
2.5895,559,209.7,22.6,0.0070,,
2.5980,560,210.2,22.6,0.0070,,
2.6055,561,210.7,22.6,0.0070,,
2.6140,562,211.3,22.6,0.0075,,
2.6225,563,211.7,22.6,0.0075,,
2.6305,564,212.2,22.6,0.0065,,
2.6390,565,212.8,22.6,0.0070,,
2.6475,566,213.3,22.6,0.0070,,
2.6550,567,213.7,22.6,0.0070,,
2.6635,568,214.1,22.6,0.0075,,
2.6720,569,214.8,22.6,0.0075,,
2.6805,570,215.1,22.6,0.0070,,
2.6890,571,215.6,22.6,0.0070,,
2.6975,572,216.0,22.6,0.0070,,
2.7050,573,216.5,22.6,0.0070,,
2.7135,574,217.0,22.6,0.0075,,
2.7215,575,217.3,22.6,0.0075,,
2.7300,576,217.7,22.6,0.0070,,
2.7385,577,218.2,22.6,0.0070,,
2.7470,578,218.6,22.6,0.0070,,
2.7555,579,219.1,22.6,0.0075,,
2.7630,580,219.4,22.6,0.0070,,
2.7715,581,219.8,22.6,0.0075,,
2.7800,582,220.2,22.6,0.0070,,
2.7880,583,220.5,22.6,0.0065,,
2.7965,584,220.9,22.6,0.0070,,
2.8050,585,221.2,22.6,0.0075,,
2.8125,586,221.6,22.6,0.0070,,
2.8210,587,222.0,22.6,0.0075,,
2.8295,588,222.3,22.6,0.0070,,
2.8380,589,222.6,22.6,0.0070,,
2.8465,590,223.0,22.6,0.0070,,
2.8550,591,223.3,22.6,0.0075,,
2.8625,592,223.7,22.6,0.0070,,
2.8710,593,224.0,22.6,0.0075,,
2.8790,594,224.4,22.6,0.0075,,
2.8875,595,224.7,22.6,0.0070,,
2.8960,596,225.0,22.6,0.0070,,
2.9045,597,225.4,22.6,0.0070,,
2.9120,598,225.6,22.6,0.0070,,
2.9205,599,225.9,22.6,0.0075,,
2.9290,600,226.1,22.6,0.0070,,
2.9375,601,226.4,22.6,0.0070,,
2.9460,602,226.8,22.6,0.0070,,
2.9540,603,227.0,22.6,0.0065,,
2.9620,604,227.3,22.6,0.0075,,
2.9700,605,227.6,22.6,0.0075,,
2.9785,606,227.9,22.6,0.0075,,
2.9870,607,228.1,22.6,0.0070,,
2.9955,608,228.4,22.6,0.0070,,
3.0040,609,228.7,22.6,0.0070,,
3.0115,610,229.0,22.6,0.0070,,
3.0200,611,229.2,22.6,0.0075,,
3.0285,612,229.5,22.6,0.0075,,
3.0370,613,229.7,22.6,0.0070,,
3.0450,614,230.0,22.6,0.0065,,
3.0535,615,230.2,22.6,0.0070,,
3.0610,616,230.4,22.6,0.0070,,
3.0695,617,230.8,22.6,0.0075,,
3.0780,618,231.0,22.6,0.0070,,
3.0865,619,231.3,22.6,0.0070,,
3.0950,620,231.5,22.6,0.0070,,
3.1035,621,231.8,22.6,0.0070,,
3.1110,622,232.0,22.6,0.0070,,
3.1195,623,232.3,22.6,0.0075,,
3.1280,624,232.6,22.6,0.0070,,
3.1365,625,232.8,22.6,0.0070,,
3.1445,626,233.0,22.6,0.0065,,
3.1530,627,233.2,22.6,0.0075,,
3.1605,628,233.4,22.6,0.0070,,
3.1690,629,233.6,22.6,0.0075,,
3.1775,630,233.8,22.6,0.0070,,
3.1860,631,234.0,22.6,0.0070,,
3.1935,632,234.2,22.6,0.0060,,
3.1965,633,234.4,22.6,0.0025,,
3.1970,634,234.5,22.6,0.0005,,
3.1975,635,234.6,22.6,0.0005,,
3.1990,636,234.6,22.6,0.0015,,
3.2005,637,234.6,22.6,0.0010,,
3.2030,638,234.6,22.6,0.0020,,
3.2060,639,234.7,22.6,0.0025,,
3.2100,640,234.8,22.6,0.0035,,
3.2145,641,234.9,22.6,0.0040,,
3.2185,642,235.0,22.6,0.0045,,
Scope 1/1, Sample 4/9 (VSpringF)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,5.5,22.6,NaN,,
0.0005,1,3.6,22.6,0.0005,,
0.0025,2,3.7,22.6,0.0020,,
0.0050,3,2.8,22.6,0.0025,,
0.0090,4,2.1,22.6,0.0035,,
0.0150,5,1.6,22.6,0.0055,,
0.0235,6,1.1,22.6,0.0075,,
0.0310,7,0.8,22.6,0.0075,,
0.0395,8,0.5,22.6,0.0085,,
0.0480,9,0.2,22.6,0.0075,,
0.0565,10,0.0,22.6,0.0075,,
0.0650,11,0.2,22.6,0.0075,,
0.0735,12,0.2,22.6,0.0075,,
0.0810,13,0.0,22.6,0.0075,,
0.0895,14,-0.1,22.6,0.0085,,
0.0980,15,-0.3,22.6,0.0085,,
0.1060,16,-0.4,22.6,0.0075,,
0.1145,17,-0.5,22.6,0.0075,,
0.1230,18,-0.6,22.6,0.0075,,
0.1305,19,-0.7,22.6,0.0075,,
0.1390,20,-0.8,22.6,0.0085,,
0.1475,21,-0.8,22.6,0.0085,,
0.1560,22,-0.9,22.6,0.0075,,
0.1645,23,-1.0,22.6,0.0075,,
0.1730,24,-1.0,22.6,0.0075,,
0.1805,25,-1.0,22.6,0.0075,,
0.1890,26,-1.0,22.6,0.0085,,
0.1970,27,-1.0,22.6,0.0080,,
0.2055,28,-1.0,22.6,0.0075,,
0.2140,29,-1.0,22.6,0.0075,,
0.2225,30,-1.0,22.6,0.0075,,
0.2300,31,-0.9,22.6,0.0075,,
0.2385,32,-1.0,22.6,0.0085,,
0.2470,33,-0.9,22.6,0.0085,,
0.2555,34,-0.9,22.6,0.0075,,
0.2640,35,-0.8,22.6,0.0075,,
0.2725,36,-0.8,22.6,0.0075,,
0.2800,37,-0.8,22.6,0.0075,,
0.2885,38,-0.7,22.6,0.0085,,
0.2965,39,-0.7,22.6,0.0080,,
0.3050,40,-0.6,22.6,0.0075,,
0.3135,41,-0.6,22.6,0.0075,,
0.3220,42,-0.5,22.6,0.0075,,
0.3295,43,-0.4,22.6,0.0075,,
0.3380,44,-0.3,22.6,0.0085,,
0.3465,45,-0.2,22.6,0.0085,,
0.3550,46,-0.2,22.6,0.0075,,
0.3630,47,-0.2,22.6,0.0075,,
0.3715,48,-0.1,22.6,0.0075,,
0.3800,49,0.0,22.6,0.0085,,
0.3875,50,0.1,22.6,0.0075,,
0.3960,51,0.0,22.6,0.0085,,
0.4045,52,0.1,22.6,0.0075,,
0.4130,53,0.1,22.6,0.0075,,
0.4215,54,0.1,22.6,0.0075,,
0.4300,55,0.1,22.6,0.0085,,
0.4375,56,0.0,22.6,0.0075,,
0.4460,57,0.1,22.6,0.0085,,
0.4540,58,0.2,22.6,0.0075,,
0.4625,59,0.3,22.6,0.0075,,
0.4710,60,0.4,22.6,0.0075,,
0.4795,61,0.5,22.6,0.0085,,
0.4870,62,0.6,22.6,0.0075,,
0.4955,63,0.7,22.6,0.0085,,
0.5040,64,0.9,22.6,0.0075,,
0.5125,65,1.0,22.6,0.0075,,
0.5210,66,1.1,22.6,0.0075,,
0.5290,67,1.3,22.6,0.0075,,
0.5370,68,1.4,22.6,0.0080,,
0.5450,69,1.5,22.6,0.0080,,
0.5535,70,1.6,22.6,0.0075,,
0.5620,71,1.8,22.6,0.0075,,
0.5705,72,2.1,22.6,0.0075,,
0.5790,73,2.3,22.6,0.0075,,
0.5865,74,2.5,22.6,0.0075,,
0.5950,75,2.8,22.6,0.0085,,
0.6035,76,3.0,22.6,0.0075,,
0.6120,77,3.3,22.6,0.0075,,
0.6200,78,3.4,22.6,0.0075,,
0.6285,79,3.7,22.6,0.0085,,
0.6360,80,3.7,22.6,0.0075,,
0.6445,81,3.5,22.6,0.0085,,
0.6530,82,3.7,22.6,0.0085,,
0.6615,83,3.9,22.6,0.0075,,
0.6700,84,4.2,22.6,0.0075,,
0.6785,85,4.3,22.6,0.0075,,
0.6860,86,4.5,22.6,0.0075,,
0.6945,87,4.7,22.6,0.0085,,
0.7030,88,4.8,22.6,0.0085,,
0.7110,89,5.0,22.6,0.0075,,
0.7195,90,5.1,22.6,0.0075,,
0.7280,91,5.3,22.6,0.0075,,
0.7355,92,5.4,22.6,0.0075,,
0.7440,93,5.6,22.6,0.0085,,
0.7525,94,5.7,22.6,0.0085,,
0.7610,95,5.9,22.6,0.0075,,
0.7695,96,6.1,22.6,0.0075,,
0.7780,97,6.2,22.6,0.0075,,
0.7855,98,6.3,22.6,0.0075,,
0.7940,99,6.5,22.6,0.0085,,
0.8020,100,6.6,22.6,0.0080,,
0.8105,101,6.8,22.6,0.0075,,
0.8190,102,7.0,22.6,0.0075,,
0.8275,103,7.2,22.6,0.0075,,
0.8360,104,7.3,22.6,0.0085,,
0.8435,105,7.6,22.6,0.0075,,
0.8520,106,7.8,22.6,0.0085,,
0.8605,107,8.0,22.6,0.0075,,
0.8685,108,8.3,22.6,0.0075,,
0.8770,109,8.6,22.6,0.0075,,
0.8855,110,8.8,22.6,0.0085,,
0.8930,111,9.0,22.6,0.0075,,
0.9015,112,9.2,22.6,0.0085,,
0.9100,113,9.5,22.6,0.0075,,
0.9185,114,9.7,22.6,0.0075,,
0.9270,115,10.0,22.6,0.0075,,
0.9355,116,10.3,22.6,0.0085,,
0.9430,117,10.5,22.6,0.0075,,
0.9515,118,10.7,22.6,0.0085,,
0.9600,119,10.9,22.6,0.0075,,
0.9680,120,11.2,22.6,0.0075,,
0.9765,121,11.6,22.6,0.0075,,
0.9845,122,11.8,22.6,0.0080,,
0.9925,123,12.0,22.6,0.0080,,
1.0010,124,12.3,22.6,0.0085,,
1.0095,125,12.5,22.6,0.0075,,
1.0180,126,12.8,22.6,0.0075,,
1.0265,127,13.1,22.6,0.0075,,
1.0350,128,13.3,22.6,0.0085,,
1.0425,129,13.5,22.6,0.0075,,
1.0510,130,13.8,22.6,0.0085,,
1.0595,131,14.1,22.6,0.0075,,
1.0675,132,14.4,22.6,0.0075,,
1.0760,133,14.6,22.6,0.0075,,
1.0835,134,14.9,22.6,0.0075,,
1.0920,135,15.1,22.6,0.0085,,
1.1005,136,15.4,22.6,0.0085,,
1.1090,137,15.6,22.6,0.0075,,
1.1175,138,16.0,22.7,0.0075,,
1.1260,139,16.3,22.6,0.0075,,
1.1335,140,16.4,22.6,0.0075,,
1.1420,141,16.8,22.6,0.0085,,
1.1505,142,17.1,22.6,0.0085,,
1.1585,143,17.3,22.6,0.0075,,
1.1670,144,17.6,22.7,0.0075,,
1.1755,145,17.9,22.6,0.0075,,
1.1830,146,18.1,22.6,0.0075,,
1.1915,147,18.4,22.7,0.0085,,
1.2000,148,18.7,22.7,0.0085,,
1.2085,149,19.0,22.6,0.0075,,
1.2170,150,19.1,22.7,0.0075,,
1.2250,151,19.4,22.7,0.0075,,
1.2335,152,19.7,22.7,0.0075,,
1.2410,153,20.0,22.7,0.0075,,
1.2495,154,20.3,22.7,0.0085,,
1.2580,155,20.6,22.7,0.0075,,
1.2665,156,20.9,22.7,0.0075,,
1.2750,157,21.2,22.7,0.0075,,
1.2835,158,21.5,22.7,0.0075,,
1.2910,159,21.8,22.7,0.0075,,
1.2995,160,22.1,22.7,0.0085,,
1.3080,161,22.4,22.7,0.0085,,
1.3160,162,22.7,22.7,0.0075,,
1.3245,163,23.0,22.7,0.0075,,
1.3330,164,23.3,22.7,0.0075,,
1.3405,165,23.6,22.7,0.0075,,
1.3490,166,23.9,22.7,0.0085,,
1.3575,167,24.2,22.7,0.0085,,
1.3660,168,24.6,22.7,0.0075,,
1.3745,169,24.9,22.7,0.0075,,
1.3830,170,25.3,22.7,0.0075,,
1.3905,171,25.6,22.7,0.0075,,
1.3990,172,26.0,22.7,0.0085,,
1.4070,173,26.3,22.7,0.0080,,
1.4155,174,26.6,22.7,0.0075,,
1.4240,175,26.9,22.7,0.0075,,
1.4325,176,27.3,22.7,0.0075,,
1.4400,177,27.6,22.7,0.0075,,
1.4485,178,27.9,22.7,0.0085,,
1.4570,179,28.3,22.7,0.0085,,
1.4655,180,28.6,22.7,0.0075,,
1.4740,181,28.9,22.7,0.0075,,
1.4825,182,29.2,22.7,0.0085,,
1.4900,183,29.5,22.7,0.0075,,
1.4985,184,29.9,22.7,0.0085,,
1.5065,185,30.3,22.7,0.0075,,
1.5150,186,30.7,22.7,0.0075,,
1.5235,187,31.1,22.7,0.0075,,
1.5320,188,31.5,22.7,0.0075,,
1.5395,189,31.9,22.7,0.0075,,
1.5480,190,32.2,22.7,0.0085,,
1.5565,191,32.5,22.7,0.0075,,
1.5650,192,32.9,22.7,0.0075,,
1.5735,193,33.3,22.7,0.0075,,
1.5815,194,33.7,22.7,0.0075,,
1.5895,195,34.1,22.7,0.0080,,
1.5975,196,34.4,22.7,0.0080,,
1.6060,197,34.9,22.7,0.0075,,
1.6145,198,35.4,22.7,0.0075,,
1.6230,199,35.8,22.7,0.0075,,
1.6315,200,36.2,22.7,0.0085,,
1.6390,201,36.6,22.7,0.0075,,
1.6475,202,37.0,22.7,0.0085,,
1.6560,203,37.4,22.7,0.0075,,
1.6645,204,37.9,22.7,0.0075,,
1.6725,205,38.3,22.7,0.0075,,
1.6810,206,38.7,22.7,0.0075,,
1.6885,207,39.1,22.7,0.0075,,
1.6970,208,39.5,22.7,0.0085,,
1.7055,209,40.0,22.7,0.0075,,
1.7140,210,40.5,22.7,0.0075,,
1.7225,211,40.9,22.7,0.0075,,
1.7310,212,41.5,22.7,0.0075,,
1.7385,213,41.9,22.7,0.0075,,
1.7470,214,42.3,22.7,0.0085,,
1.7555,215,42.8,22.7,0.0075,,
1.7635,216,43.3,22.7,0.0075,,
1.7720,217,43.8,22.7,0.0075,,
1.7805,218,44.3,22.7,0.0075,,
1.7880,219,44.8,22.7,0.0075,,
1.7965,220,45.3,22.7,0.0085,,
