Task,T3624
1.8050,221,45.8,22.7,0.0085,,
1.8135,222,46.3,22.7,0.0075,,
1.8220,223,46.9,22.7,0.0075,,
1.8305,224,47.4,22.7,0.0075,,
1.8380,225,47.9,22.7,0.0075,,
1.8465,226,48.4,22.7,0.0085,,
1.8550,227,49.0,22.7,0.0085,,
1.8630,228,49.6,22.7,0.0075,,
1.8715,229,50.2,22.7,0.0075,,
1.8800,230,50.7,22.7,0.0075,,
1.8875,231,51.3,22.7,0.0075,,
1.8960,232,51.9,22.7,0.0085,,
1.9045,233,52.5,22.7,0.0085,,
1.9130,234,53.1,22.7,0.0075,,
1.9215,235,53.8,22.7,0.0075,,
1.9295,236,54.4,22.7,0.0075,,
1.9375,237,55.2,22.7,0.0080,,
1.9455,238,55.9,22.7,0.0080,,
1.9540,239,56.5,22.7,0.0085,,
1.9625,240,57.2,22.7,0.0075,,
1.9710,241,57.9,22.7,0.0075,,
1.9795,242,58.6,22.7,0.0075,,
1.9870,243,59.4,22.7,0.0075,,
1.9955,244,60.2,22.7,0.0085,,
2.0040,245,61.0,22.7,0.0085,,
2.0125,246,61.8,22.7,0.0075,,
2.0210,247,62.7,22.7,0.0075,,
2.0290,248,63.5,22.7,0.0075,,
2.0370,249,64.4,22.7,0.0075,,
2.0450,250,65.3,22.7,0.0080,,
2.0535,251,66.3,22.7,0.0085,,
2.0620,252,67.3,22.7,0.0075,,
2.0705,253,68.4,22.7,0.0075,,
2.0790,254,69.4,22.7,0.0075,,
2.0865,255,70.5,22.7,0.0075,,
2.0950,256,71.7,22.7,0.0085,,
2.1035,257,73.0,22.7,0.0085,,
2.1115,258,74.3,22.7,0.0075,,
2.1200,259,75.7,22.7,0.0075,,
2.1285,260,77.1,22.7,0.0075,,
2.1370,261,78.5,22.7,0.0085,,
2.1445,262,80.1,22.7,0.0075,,
2.1530,263,81.9,22.7,0.0085,,
2.1615,264,83.8,22.7,0.0075,,
2.1700,265,86.0,22.7,0.0075,,
2.1785,266,88.2,22.7,0.0075,,
2.1870,267,90.4,22.7,0.0085,,
2.1945,268,93.0,22.7,0.0075,,
2.2030,269,96.0,22.7,0.0085,,
2.2110,270,99.2,22.7,0.0075,,
2.2195,271,102.6,22.7,0.0075,,
2.2280,272,106.5,22.7,0.0075,,
2.2365,273,110.5,22.7,0.0085,,
2.2440,274,115.3,22.7,0.0075,,
2.2525,275,120.4,22.7,0.0085,,
2.2610,276,126.1,22.7,0.0075,,
2.2695,277,132.2,22.7,0.0075,,
2.2780,278,138.5,22.7,0.0075,,
2.2860,279,144.1,22.7,0.0080,,
2.2940,280,149.9,22.7,0.0080,,
2.3020,281,155.4,22.7,0.0080,,
2.3105,282,160.5,22.7,0.0075,,
2.3190,283,165.3,22.7,0.0075,,
2.3275,284,169.7,22.7,0.0075,,
2.3360,285,173.2,22.7,0.0085,,
2.3435,286,176.4,22.7,0.0075,,
2.3520,287,179.5,22.7,0.0085,,
2.3605,288,182.0,22.7,0.0075,,
2.3690,289,184.1,22.7,0.0075,,
2.3760,290,185.0,22.7,0.0070,,
2.3760,530,190.8,22.8,0.0000,,
2.3765,531,190.9,22.8,0.0005,,
2.3780,532,190.8,22.8,0.0015,,
2.3805,533,190.8,22.8,0.0020,,
2.3845,534,190.9,22.8,0.0035,,
2.3905,535,191.1,22.8,0.0050,,
2.3990,536,191.6,22.8,0.0070,,
2.4065,537,192.4,22.8,0.0070,,
2.4150,538,193.3,22.8,0.0075,,
2.4235,539,194.4,22.8,0.0075,,
2.4320,540,195.4,22.8,0.0070,,
2.4405,541,196.4,22.8,0.0070,,
2.4485,542,197.4,22.8,0.0065,,
2.4565,543,198.2,22.8,0.0075,,
2.4645,544,199.2,22.8,0.0075,,
2.4730,545,200.0,22.8,0.0075,,
2.4815,546,200.7,22.8,0.0070,,
2.4900,547,201.6,22.8,0.0070,,
2.4985,548,202.4,22.8,0.0070,,
2.5060,549,203.2,22.8,0.0070,,
2.5145,550,203.8,22.8,0.0075,,
2.5230,551,204.6,22.8,0.0075,,
2.5315,552,205.4,22.8,0.0070,,
2.5395,553,206.1,22.8,0.0065,,
2.5480,554,206.8,22.8,0.0070,,
2.5555,555,207.4,22.8,0.0070,,
2.5640,556,208.0,22.8,0.0075,,
2.5725,557,208.6,22.8,0.0075,,
2.5810,558,209.1,22.8,0.0070,,
2.5895,559,209.8,22.8,0.0070,,
2.5980,560,210.4,22.8,0.0070,,
2.6055,561,210.9,22.8,0.0070,,
2.6140,562,211.4,22.8,0.0075,,
2.6225,563,212.0,22.8,0.0075,,
2.6305,564,212.5,22.8,0.0065,,
2.6390,565,213.1,22.8,0.0070,,
2.6475,566,213.6,22.8,0.0070,,
2.6550,567,214.1,22.8,0.0070,,
2.6635,568,214.5,22.8,0.0075,,
2.6720,569,215.0,22.8,0.0075,,
2.6805,570,215.5,22.8,0.0070,,
2.6890,571,216.0,22.8,0.0070,,
2.6975,572,216.4,22.8,0.0070,,
2.7050,573,216.8,22.8,0.0070,,
2.7135,574,217.2,22.8,0.0075,,
2.7215,575,217.7,22.8,0.0075,,
2.7300,576,218.1,22.8,0.0070,,
2.7385,577,218.6,22.8,0.0070,,
2.7470,578,219.0,22.8,0.0070,,
2.7545,579,219.3,22.8,0.0070,,
2.7630,580,219.7,22.8,0.0075,,
2.7715,581,220.1,22.8,0.0075,,
2.7800,582,220.5,22.8,0.0070,,
2.7880,583,220.8,22.8,0.0065,,
2.7965,584,221.2,22.8,0.0070,,
2.8050,585,221.5,22.8,0.0075,,
2.8125,586,222.0,22.8,0.0070,,
2.8210,587,222.4,22.8,0.0075,,
2.8295,588,222.7,22.8,0.0070,,
2.8380,589,223.0,22.8,0.0070,,
2.8465,590,223.4,22.8,0.0070,,
2.8550,591,223.7,22.8,0.0075,,
2.8625,592,224.1,22.8,0.0070,,
2.8710,593,224.4,22.8,0.0075,,
2.8795,594,224.7,22.8,0.0070,,
2.8875,595,225.1,22.8,0.0065,,
2.8960,596,225.4,22.8,0.0070,,
2.9045,597,225.7,22.8,0.0075,,
2.9120,598,226.0,22.8,0.0070,,
2.9205,599,226.3,22.8,0.0075,,
2.9290,600,226.6,22.8,0.0070,,
2.9375,601,226.9,22.8,0.0070,,
2.9460,602,227.2,22.8,0.0070,,
2.9545,603,227.5,22.8,0.0075,,
2.9620,604,227.7,22.8,0.0070,,
2.9705,605,228.0,22.8,0.0075,,
2.9785,606,228.2,22.8,0.0065,,
2.9870,607,228.5,22.8,0.0070,,
2.9955,608,228.8,22.8,0.0070,,
3.0030,609,229.0,22.8,0.0070,,
3.0115,610,229.3,22.8,0.0075,,
3.0200,611,229.6,22.8,0.0075,,
3.0285,612,229.9,22.8,0.0070,,
3.0370,613,230.1,22.8,0.0070,,
3.0455,614,230.4,22.8,0.0070,,
3.0530,615,230.6,22.8,0.0070,,
3.0615,616,230.9,22.8,0.0075,,
3.0695,617,231.1,22.8,0.0075,,
3.0780,618,231.3,22.8,0.0070,,
3.0865,619,231.6,22.8,0.0070,,
3.0950,620,231.9,22.8,0.0070,,
3.1025,621,232.1,22.8,0.0070,,
3.1110,622,232.3,22.8,0.0075,,
3.1195,623,232.5,22.8,0.0075,,
3.1280,624,232.8,22.8,0.0070,,
3.1365,625,233.0,22.8,0.0070,,
3.1445,626,233.2,22.8,0.0065,,
3.1530,627,233.5,22.8,0.0075,,
3.1605,628,233.8,22.8,0.0070,,
3.1690,629,233.9,22.8,0.0075,,
3.1770,630,234.2,22.8,0.0065,,
3.1830,631,234.4,22.8,0.0050,,
3.1840,632,234.5,22.8,0.0010,,
3.1845,633,234.7,22.8,0.0005,,
3.1850,634,234.7,22.8,0.0005,,
3.1860,635,234.7,22.8,0.0010,,
3.1880,636,234.7,22.8,0.0015,,
3.1905,637,234.8,22.8,0.0020,,
3.1945,638,234.9,22.8,0.0035,,
3.2000,639,234.9,22.8,0.0050,,
3.2080,640,235.0,22.8,0.0055,,
Scope 1/1, Sample 5/9 (CSpringRoadK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,24.1,22.7,NaN,,
0.0010,1,22.5,22.7,0.0010,,
0.0025,2,22.1,22.7,0.0015,,
0.0050,3,21.6,22.7,0.0025,,
0.0085,4,21.2,22.7,0.0030,,
0.0150,5,20.9,22.7,0.0060,,
0.0230,6,20.7,22.7,0.0075,,
0.0315,7,20.5,22.7,0.0075,,
0.0390,8,20.3,22.7,0.0075,,
0.0475,9,20.2,22.7,0.0075,,
0.0560,10,20.2,22.7,0.0075,,
0.0645,11,20.0,22.7,0.0075,,
0.0730,12,20.0,22.7,0.0075,,
0.0815,13,20.0,22.7,0.0075,,
0.0890,14,19.9,22.7,0.0075,,
0.0975,15,19.9,22.7,0.0075,,
0.1055,16,19.7,22.7,0.0075,,
0.1140,17,19.7,22.7,0.0075,,
0.1225,18,19.7,22.7,0.0075,,
0.1310,19,19.6,22.7,0.0075,,
0.1385,20,19.6,22.7,0.0075,,
0.1470,21,19.6,22.7,0.0075,,
0.1555,22,19.6,22.7,0.0075,,
0.1640,23,19.6,22.7,0.0075,,
0.1725,24,19.6,22.7,0.0075,,
0.1810,25,19.5,22.7,0.0075,,
0.1885,26,19.7,22.7,0.0075,,
0.1970,27,19.7,22.7,0.0075,,
0.2050,28,19.7,22.7,0.0075,,
0.2135,29,19.7,22.7,0.0075,,
0.2220,30,19.7,22.7,0.0075,,
0.2305,31,19.8,22.7,0.0085,,
0.2380,32,19.9,22.7,0.0075,,
0.2465,33,20.0,22.7,0.0075,,
0.2550,34,20.0,22.7,0.0075,,
0.2635,35,20.1,22.7,0.0075,,
0.2715,36,20.2,22.7,0.0075,,
0.2800,37,20.3,22.7,0.0075,,
0.2880,38,20.4,22.7,0.0080,,
0.2960,39,20.4,22.7,0.0075,,
0.3045,40,20.5,22.7,0.0075,,
0.3130,41,20.6,22.7,0.0075,,
0.3215,42,20.7,22.7,0.0075,,
0.3300,43,20.8,22.7,0.0075,,
0.3375,44,20.9,22.7,0.0075,,
0.3460,45,21.0,22.7,0.0075,,
0.3545,46,21.2,22.7,0.0075,,
0.3630,47,21.3,22.7,0.0075,,
0.3710,48,21.4,22.7,0.0075,,
0.3795,49,21.5,22.7,0.0075,,
0.3870,50,21.6,22.7,0.0075,,
0.3955,51,21.8,22.7,0.0085,,
0.4040,52,21.9,22.7,0.0075,,
0.4125,53,22.2,22.7,0.0075,,
0.4210,54,22.3,22.7,0.0075,,
0.4295,55,22.5,22.7,0.0075,,
0.4370,56,22.7,22.7,0.0075,,
0.4455,57,22.8,22.7,0.0085,,
0.4540,58,23.0,22.7,0.0075,,
0.4620,59,23.2,22.7,0.0075,,
0.4705,60,23.4,22.7,0.0075,,
0.4790,61,23.6,22.7,0.0075,,
0.4865,62,23.9,22.7,0.0075,,
0.4950,63,24.0,22.7,0.0075,,
0.5035,64,24.3,22.7,0.0075,,
0.5120,65,24.6,22.7,0.0075,,
0.5205,66,24.8,22.7,0.0075,,
0.5290,67,25.1,22.7,0.0075,,
0.5365,68,25.5,22.7,0.0075,,
0.5450,69,25.8,22.7,0.0085,,
0.5530,70,26.0,22.7,0.0075,,
0.5615,71,26.4,22.7,0.0075,,
0.5700,72,26.7,22.7,0.0075,,
0.5785,73,27.0,22.7,0.0075,,
0.5860,74,27.4,22.7,0.0075,,
0.5945,75,27.7,22.7,0.0085,,
0.6030,76,28.1,22.7,0.0075,,
0.6115,77,28.5,22.7,0.0075,,
0.6200,78,28.9,22.7,0.0075,,
0.6280,79,29.3,22.7,0.0075,,
0.6360,80,29.7,22.7,0.0080,,
0.6440,81,30.2,22.7,0.0080,,
0.6525,82,30.6,22.7,0.0075,,
0.6610,83,31.2,22.7,0.0075,,
0.6695,84,31.8,22.7,0.0075,,
0.6780,85,32.4,22.7,0.0075,,
0.6855,86,33.0,22.7,0.0075,,
0.6940,87,33.6,22.7,0.0085,,
0.7025,88,34.2,22.7,0.0075,,
0.7110,89,35.1,22.7,0.0075,,
0.7190,90,36.0,22.7,0.0075,,
0.7275,91,37.0,22.7,0.0075,,
0.7355,92,38.0,22.7,0.0080,,
0.7435,93,39.2,22.7,0.0080,,
0.7520,94,40.6,22.7,0.0075,,
0.7605,95,42.4,22.7,0.0075,,
0.7690,96,44.4,22.7,0.0075,,
0.7775,97,46.9,22.7,0.0075,,
0.7850,98,49.6,22.7,0.0075,,
0.7935,99,53.2,22.7,0.0085,,
0.8020,100,57.6,22.7,0.0075,,
0.8105,101,63.0,22.7,0.0075,,
0.8185,102,69.4,22.7,0.0075,,
0.8270,103,76.9,22.7,0.0075,,
0.8355,104,84.3,22.7,0.0085,,
0.8430,105,93.4,22.7,0.0075,,
0.8515,106,103.1,22.7,0.0075,,
0.8600,107,113.6,22.7,0.0075,,
0.8685,108,125.4,22.7,0.0075,,
0.8770,109,136.2,22.7,0.0075,,
0.8850,110,145.8,22.7,0.0080,,
0.8930,111,155.0,22.7,0.0080,,
0.9010,112,163.3,22.7,0.0075,,
0.9095,113,170.2,22.7,0.0075,,
0.9180,114,176.3,22.7,0.0075,,
0.9265,115,180.8,22.7,0.0075,,
0.9350,116,184.1,22.7,0.0085,,
0.9395,117,185.2,22.7,0.0055,,
0.9395,357,192.9,22.8,0.0000,,
0.9400,358,192.9,22.8,0.0005,,
0.9415,359,192.9,22.8,0.0015,,
0.9440,360,192.9,22.8,0.0030,,
0.9480,361,192.9,22.8,0.0040,,
0.9540,362,193.3,22.8,0.0060,,
0.9625,363,193.8,22.8,0.0085,,
0.9700,364,194.6,22.8,0.0085,,
0.9785,365,195.6,22.8,0.0095,,
0.9870,366,196.7,22.8,0.0095,,
0.9955,367,197.8,22.8,0.0085,,
1.0040,368,198.8,22.8,0.0085,,
1.0120,369,199.7,22.8,0.0080,,
1.0195,370,200.7,22.8,0.0085,,
1.0280,371,201.5,22.8,0.0095,,
1.0365,372,202.3,22.8,0.0095,,
1.0450,373,203.1,22.8,0.0085,,
1.0535,374,203.9,22.8,0.0085,,
1.0620,375,204.8,22.8,0.0085,,
1.0695,376,205.6,22.8,0.0085,,
1.0780,377,206.4,22.8,0.0095,,
1.0865,378,207.0,22.8,0.0095,,
1.0950,379,207.7,22.8,0.0085,,
1.1030,380,208.4,22.8,0.0080,,
1.1115,381,209.0,22.8,0.0085,,
1.1190,382,209.5,22.8,0.0085,,
1.1275,383,210.0,22.8,0.0095,,
1.1360,384,210.7,22.8,0.0095,,
1.1445,385,211.4,22.8,0.0085,,
1.1530,386,211.9,22.8,0.0085,,
1.1615,387,212.5,22.8,0.0085,,
1.1690,388,212.9,22.8,0.0085,,
1.1775,389,213.5,22.8,0.0095,,
1.1860,390,214.0,22.8,0.0095,,
1.1940,391,214.5,22.8,0.0080,,
1.2025,392,215.1,22.8,0.0085,,
1.2110,393,215.6,22.8,0.0085,,
1.2185,394,216.0,22.8,0.0085,,
1.2270,395,216.5,22.8,0.0095,,
1.2355,396,217.0,22.8,0.0085,,
1.2440,397,217.4,22.8,0.0085,,
1.2525,398,217.9,22.8,0.0085,,
1.2610,399,218.4,22.8,0.0085,,
1.2685,400,218.8,22.8,0.0085,,
1.2770,401,219.2,22.8,0.0095,,
1.2855,402,219.6,22.8,0.0095,,
1.2935,403,220.0,22.8,0.0080,,
1.3020,404,220.4,22.8,0.0085,,
1.3105,405,220.8,22.8,0.0095,,
1.3180,406,221.2,22.8,0.0085,,
1.3265,407,221.7,22.8,0.0095,,
1.3350,408,222.1,22.8,0.0085,,
1.3435,409,222.4,22.8,0.0085,,
1.3520,410,222.8,22.8,0.0085,,
1.3605,411,223.1,22.8,0.0085,,
1.3680,412,223.5,22.8,0.0085,,
1.3765,413,223.8,22.8,0.0095,,
1.3845,414,224.1,22.8,0.0090,,
1.3930,415,224.5,22.8,0.0085,,
1.4015,416,224.9,22.8,0.0085,,
1.4100,417,225.3,22.8,0.0085,,
1.4175,418,225.5,22.8,0.0085,,
1.4260,419,225.9,22.8,0.0095,,
1.4345,420,226.1,22.8,0.0095,,
1.4430,421,226.5,22.8,0.0085,,
1.4515,422,226.8,22.8,0.0085,,
1.4595,423,227.2,22.8,0.0080,,
1.4675,424,227.3,22.8,0.0090,,
1.4755,425,227.7,22.8,0.0090,,
1.4840,426,228.0,22.8,0.0095,,
1.4925,427,228.3,22.8,0.0085,,
1.5010,428,228.6,22.8,0.0085,,
1.5095,429,228.8,22.8,0.0085,,
1.5170,430,229.2,22.8,0.0085,,
1.5255,431,229.4,22.8,0.0095,,
1.5340,432,229.7,22.8,0.0095,,
1.5425,433,230.0,22.8,0.0085,,
1.5505,434,230.3,22.8,0.0080,,
1.5590,435,230.6,22.8,0.0085,,
1.5665,436,230.8,22.8,0.0085,,
1.5750,437,231.0,22.8,0.0095,,
1.5835,438,231.2,22.8,0.0095,,
1.5920,439,231.6,22.8,0.0085,,
1.6005,440,231.9,22.8,0.0085,,
1.6090,441,232.1,22.8,0.0085,,
1.6165,442,232.3,22.8,0.0085,,
1.6250,443,232.6,22.8,0.0095,,
1.6335,444,232.8,22.8,0.0095,,
1.6420,445,233.0,22.8,0.0085,,
1.6500,446,233.3,22.8,0.0080,,
1.6585,447,233.6,22.8,0.0085,,
1.6660,448,233.8,22.8,0.0085,,
1.6745,449,234.1,22.8,0.0095,,
1.6810,450,234.3,22.8,0.0065,,
1.6850,451,234.5,22.8,0.0040,,
1.6865,452,234.6,22.8,0.0015,,
1.6870,453,234.6,22.8,0.0005,,
1.6880,454,234.6,22.8,0.0010,,
1.6895,455,234.7,22.8,0.0015,,
1.6925,456,234.7,22.8,0.0035,,
1.6955,457,234.8,22.8,0.0030,,
1.7000,458,234.8,22.8,0.0045,,
1.7030,459,235.0,22.8,0.0050,,
Scope 1/1, Sample 6/9 (CSpringRoadF)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,37.0,22.7,NaN,,
0.0010,1,35.6,22.7,0.0010,,
0.0025,2,35.2,22.7,0.0015,,
0.0050,3,34.9,22.7,0.0020,,
0.0090,4,34.6,22.7,0.0035,,
0.0150,5,34.3,22.7,0.0055,,
0.0235,6,34.1,22.7,0.0075,,
0.0320,7,34.0,22.7,0.0075,,
0.0405,8,33.8,22.7,0.0075,,
0.0490,9,33.6,22.7,0.0075,,
0.0565,10,33.5,22.7,0.0070,,
0.0650,11,33.4,22.7,0.0075,,
0.0735,12,33.3,22.7,0.0075,,
0.0815,13,33.1,22.7,0.0075,,
0.0900,14,33.0,22.7,0.0075,,
0.0985,15,32.9,22.7,0.0075,,
0.1070,16,32.8,22.7,0.0075,,
0.1145,17,32.6,22.7,0.0070,,
0.1230,18,32.5,22.7,0.0075,,
0.1315,19,32.4,22.7,0.0075,,
0.1400,20,32.3,22.7,0.0075,,
0.1485,21,32.2,22.7,0.0075,,
0.1565,22,32.2,22.7,0.0065,,
0.1645,23,32.1,22.7,0.0075,,
0.1725,24,32.0,22.7,0.0075,,
0.1810,25,31.9,22.7,0.0075,,
0.1895,26,31.8,22.7,0.0075,,
0.1980,27,31.8,22.7,0.0075,,
0.2065,28,31.8,22.7,0.0070,,
0.2140,29,31.7,22.7,0.0070,,
0.2225,30,31.7,22.7,0.0075,,
0.2310,31,31.7,22.7,0.0075,,
0.2395,32,31.6,22.7,0.0075,,
0.2475,33,31.6,22.7,0.0075,,
0.2560,34,31.5,22.7,0.0070,,
0.2635,35,31.5,22.7,0.0070,,
0.2720,36,31.4,22.7,0.0075,,
0.2805,37,31.5,22.7,0.0075,,
0.2890,38,31.5,22.7,0.0075,,
0.2975,39,31.6,22.7,0.0075,,
0.3060,40,31.6,22.7,0.0075,,
0.3135,41,31.6,22.7,0.0070,,
0.3220,42,31.7,22.7,0.0075,,
0.3305,43,31.7,22.7,0.0075,,
0.3390,44,31.7,22.7,0.0075,,
0.3470,45,31.8,22.7,0.0075,,
0.3555,46,31.8,22.7,0.0075,,
0.3630,47,31.9,22.7,0.0070,,
0.3715,48,31.9,22.7,0.0075,,
0.3800,49,32.0,22.7,0.0075,,
0.3885,50,32.0,22.7,0.0075,,
0.3970,51,32.2,22.7,0.0075,,
0.4055,52,32.2,22.7,0.0075,,
0.4130,53,32.3,22.7,0.0070,,
0.4215,54,32.3,22.7,0.0075,,
0.4300,55,32.5,22.7,0.0075,,
0.4385,56,32.6,22.7,0.0075,,
0.4465,57,32.7,22.7,0.0075,,
0.4545,58,32.8,22.7,0.0075,,
0.4625,59,32.9,22.7,0.0075,,
0.4710,60,33.1,22.7,0.0075,,
0.4795,61,33.3,22.7,0.0075,,
0.4880,62,33.5,22.7,0.0075,,
0.4965,63,33.6,22.7,0.0075,,
0.5040,64,33.8,22.7,0.0070,,
0.5125,65,33.9,22.7,0.0075,,
0.5210,66,34.1,22.7,0.0075,,
0.5295,67,34.3,22.7,0.0075,,
0.5375,68,34.5,22.7,0.0075,,
0.5460,69,34.7,22.7,0.0075,,
0.5545,70,34.9,22.7,0.0075,,
0.5620,71,35.1,22.7,0.0070,,
0.5705,72,35.4,22.7,0.0075,,
0.5790,73,35.7,22.7,0.0075,,
