Task,T3624
0.5875,74,36.0,22.7,0.0075,,
0.5960,75,36.3,22.7,0.0075,,
0.6035,76,36.6,22.7,0.0070,,
0.6120,77,36.9,22.7,0.0075,,
0.6205,78,37.2,22.7,0.0075,,
0.6285,79,37.6,22.7,0.0075,,
0.6370,80,38.0,22.7,0.0075,,
0.6455,81,38.3,22.7,0.0075,,
0.6530,82,38.7,22.7,0.0070,,
0.6615,83,39.2,22.7,0.0075,,
0.6700,84,39.6,22.7,0.0075,,
0.6785,85,40.1,22.7,0.0075,,
0.6870,86,40.6,22.7,0.0075,,
0.6955,87,41.2,22.7,0.0075,,
0.7030,88,41.8,22.7,0.0070,,
0.7115,89,42.4,22.7,0.0075,,
0.7200,90,43.1,22.7,0.0075,,
0.7280,91,43.9,22.7,0.0075,,
0.7365,92,44.8,22.7,0.0075,,
0.7450,93,45.7,22.7,0.0075,,
0.7535,94,46.6,22.7,0.0075,,
0.7610,95,47.9,22.7,0.0070,,
0.7695,96,49.3,22.7,0.0075,,
0.7780,97,51.0,22.7,0.0075,,
0.7865,98,53.1,22.7,0.0075,,
0.7950,99,55.5,22.7,0.0075,,
0.8025,100,58.3,22.7,0.0070,,
0.8110,101,62.1,22.7,0.0075,,
0.8190,102,66.8,22.7,0.0075,,
0.8275,103,72.2,22.7,0.0075,,
0.8360,104,79.1,22.7,0.0075,,
0.8445,105,86.4,22.7,0.0075,,
0.8520,106,93.7,22.7,0.0070,,
0.8605,107,102.9,22.7,0.0075,,
0.8690,108,112.7,22.7,0.0075,,
0.8775,109,122.8,22.7,0.0075,,
0.8860,110,133.0,22.7,0.0075,,
0.8940,111,142.4,22.7,0.0075,,
0.9020,112,150.6,22.7,0.0075,,
0.9100,113,159.2,22.7,0.0075,,
0.9185,114,166.5,22.7,0.0075,,
0.9270,115,172.9,22.7,0.0075,,
0.9355,116,177.9,22.7,0.0075,,
0.9440,117,182.3,22.7,0.0075,,
0.9525,118,185.2,22.7,0.0070,,
0.9525,358,193.2,22.8,0.0000,,
0.9530,359,193.2,22.8,0.0005,,
0.9545,360,193.2,22.8,0.0010,,
0.9570,361,193.2,22.8,0.0020,,
0.9615,362,193.2,22.8,0.0035,,
0.9675,363,193.4,22.8,0.0045,,
0.9760,364,193.9,22.8,0.0070,,
0.9835,365,194.7,22.8,0.0060,,
0.9920,366,195.7,22.8,0.0070,,
1.0005,367,196.8,22.8,0.0065,,
1.0090,368,197.7,22.8,0.0065,,
1.0175,369,198.8,22.8,0.0065,,
1.0255,370,199.7,22.8,0.0065,,
1.0335,371,200.6,22.8,0.0065,,
1.0415,372,201.5,22.8,0.0065,,
1.0500,373,202.5,22.8,0.0065,,
1.0585,374,203.2,22.8,0.0065,,
1.0670,375,204.1,22.8,0.0065,,
1.0755,376,204.8,22.8,0.0070,,
1.0830,377,205.6,22.8,0.0060,,
1.0915,378,206.3,22.8,0.0070,,
1.1000,379,207.0,22.8,0.0065,,
1.1085,380,207.7,22.8,0.0065,,
1.1170,381,208.3,22.8,0.0065,,
1.1250,382,209.0,22.8,0.0065,,
1.1330,383,209.6,22.8,0.0065,,
1.1410,384,210.3,22.8,0.0065,,
1.1495,385,211.0,22.8,0.0065,,
1.1580,386,211.6,22.8,0.0065,,
1.1665,387,212.1,22.8,0.0065,,
1.1750,388,212.6,22.8,0.0065,,
1.1825,389,213.0,22.8,0.0060,,
1.1910,390,213.6,22.8,0.0070,,
1.1995,391,214.1,22.8,0.0070,,
1.2075,392,214.7,22.8,0.0060,,
1.2160,393,215.2,22.8,0.0065,,
1.2245,394,215.7,22.8,0.0065,,
1.2320,395,216.2,22.8,0.0060,,
1.2405,396,216.7,22.8,0.0070,,
1.2490,397,217.2,22.8,0.0070,,
1.2575,398,217.7,22.8,0.0065,,
1.2660,399,218.1,22.8,0.0065,,
1.2745,400,218.6,22.8,0.0065,,
1.2820,401,218.9,22.8,0.0060,,
1.2905,402,219.4,22.8,0.0070,,
1.2990,403,219.8,22.8,0.0070,,
1.3070,404,220.2,22.8,0.0060,,
1.3155,405,220.6,22.8,0.0065,,
1.3240,406,221.0,22.8,0.0065,,
1.3315,407,221.3,22.8,0.0060,,
1.3400,408,221.7,22.8,0.0070,,
1.3485,409,222.2,22.8,0.0070,,
1.3570,410,222.5,22.8,0.0065,,
1.3655,411,222.9,22.8,0.0065,,
1.3740,412,223.3,22.8,0.0065,,
1.3815,413,223.6,22.8,0.0060,,
1.3900,414,223.9,22.8,0.0070,,
1.3980,415,224.2,22.8,0.0065,,
1.4065,416,224.6,22.8,0.0065,,
1.4150,417,224.9,22.8,0.0065,,
1.4235,418,225.3,22.8,0.0065,,
1.4310,419,225.6,22.8,0.0060,,
1.4395,420,226.0,22.8,0.0070,,
1.4480,421,226.3,22.8,0.0070,,
1.4565,422,226.6,22.8,0.0065,,
1.4650,423,226.9,22.8,0.0065,,
1.4730,424,227.3,22.8,0.0060,,
1.4810,425,227.5,22.8,0.0065,,
1.4890,426,227.8,22.8,0.0065,,
1.4975,427,228.0,22.8,0.0070,,
1.5060,428,228.4,22.8,0.0065,,
1.5145,429,228.7,22.8,0.0065,,
1.5230,430,229.1,22.8,0.0065,,
1.5305,431,229.3,22.8,0.0060,,
1.5390,432,229.6,22.8,0.0070,,
1.5475,433,229.8,22.8,0.0070,,
1.5560,434,230.2,22.8,0.0065,,
1.5640,435,230.4,22.8,0.0060,,
1.5725,436,230.6,22.8,0.0065,,
1.5800,437,230.9,22.8,0.0060,,
1.5885,438,231.2,22.8,0.0070,,
1.5970,439,231.3,22.8,0.0070,,
1.6055,440,231.7,22.8,0.0065,,
1.6140,441,232.0,22.8,0.0065,,
1.6225,442,232.3,22.8,0.0065,,
1.6305,443,232.5,22.8,0.0065,,
1.6385,444,232.8,22.8,0.0065,,
1.6465,445,233.0,22.8,0.0065,,
1.6550,446,233.2,22.8,0.0070,,
1.6635,447,233.5,22.8,0.0065,,
1.6720,448,233.7,22.8,0.0065,,
1.6805,449,234.0,22.8,0.0065,,
1.6875,450,234.2,22.8,0.0060,,
1.6925,451,234.4,22.8,0.0040,,
1.6950,452,234.6,22.8,0.0020,,
1.6950,453,234.7,22.8,0.0000,,
1.6960,454,234.7,22.8,0.0010,,
1.6975,455,234.8,22.8,0.0010,,
1.6995,456,234.8,22.8,0.0015,,
1.7025,457,234.8,22.8,0.0025,,
1.7065,458,234.9,22.8,0.0035,,
1.7125,460,235.0,22.8,0.0035,,
Scope 1/1, Sample 7/9 (CSpringBeachK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-7.6,22.7,NaN,,
0.0005,1,-10.0,22.7,0.0005,,
0.0025,2,-10.6,22.7,0.0020,,
0.0050,3,-11.2,22.7,0.0025,,
0.0085,4,-11.7,22.7,0.0030,,
0.0150,5,-12.3,22.7,0.0060,,
0.0230,6,-12.9,22.7,0.0075,,
0.0315,7,-13.2,22.7,0.0085,,
0.0390,8,-13.6,22.7,0.0075,,
0.0475,9,-13.9,22.7,0.0085,,
0.0560,10,-14.0,22.7,0.0075,,
0.0645,11,-14.2,22.7,0.0075,,
0.0730,12,-14.1,22.7,0.0075,,
0.0810,13,-14.0,22.7,0.0080,,
0.0890,14,-13.9,22.7,0.0080,,
0.0970,15,-13.7,22.7,0.0080,,
0.1055,16,-13.6,22.7,0.0075,,
0.1140,17,-13.3,22.7,0.0075,,
0.1225,18,-13.1,22.7,0.0075,,
0.1310,19,-13.0,22.7,0.0075,,
0.1385,20,-12.8,22.7,0.0075,,
0.1470,21,-12.6,22.7,0.0085,,
0.1555,22,-12.4,22.7,0.0075,,
0.1640,23,-12.1,22.7,0.0075,,
0.1720,24,-11.8,22.7,0.0075,,
0.1805,25,-11.6,22.7,0.0075,,
0.1880,26,-11.4,22.7,0.0075,,
0.1965,27,-11.2,22.7,0.0085,,
0.2050,28,-10.8,22.7,0.0085,,
0.2135,29,-10.5,22.7,0.0075,,
0.2220,30,-10.3,22.7,0.0075,,
0.2305,31,-10.0,22.7,0.0075,,
0.2385,32,-9.7,22.7,0.0080,,
0.2465,33,-9.5,22.7,0.0080,,
0.2545,34,-9.3,22.7,0.0080,,
0.2630,35,-9.0,22.7,0.0075,,
0.2715,36,-8.7,22.7,0.0075,,
0.2800,37,-8.5,22.7,0.0075,,
0.2885,38,-8.2,22.7,0.0085,,
0.2960,39,-8.0,22.7,0.0075,,
0.3045,40,-7.7,22.7,0.0085,,
0.3130,41,-7.4,22.7,0.0075,,
0.3215,42,-7.2,22.7,0.0075,,
0.3295,43,-6.9,22.7,0.0075,,
0.3380,44,-6.6,22.7,0.0085,,
0.3455,45,-6.3,22.7,0.0075,,
0.3540,46,-6.1,22.7,0.0085,,
0.3625,47,-5.8,22.7,0.0075,,
0.3710,48,-5.5,22.7,0.0075,,
0.3795,49,-5.2,22.7,0.0075,,
0.3880,50,-4.9,22.7,0.0075,,
0.3955,51,-4.6,22.7,0.0075,,
0.4040,52,-4.2,22.7,0.0085,,
0.4125,53,-3.9,22.7,0.0075,,
0.4205,54,-3.5,22.7,0.0075,,
0.4290,55,-3.2,22.7,0.0075,,
0.4375,56,-2.8,22.7,0.0075,,
0.4450,57,-2.5,22.7,0.0075,,
0.4535,58,-2.2,22.7,0.0085,,
0.4620,59,-1.7,22.7,0.0075,,
0.4705,60,-1.2,22.7,0.0075,,
0.4790,61,-0.8,22.7,0.0075,,
0.4865,62,-0.5,22.7,0.0075,,
0.4950,63,-0.2,22.7,0.0085,,
0.5035,64,0.1,22.7,0.0085,,
0.5120,65,0.1,22.7,0.0075,,
0.5200,66,0.1,22.7,0.0075,,
0.5285,67,0.4,22.7,0.0075,,
0.5370,68,0.8,22.7,0.0085,,
0.5445,69,1.1,22.7,0.0075,,
0.5530,70,1.4,22.7,0.0085,,
0.5615,71,1.9,22.7,0.0075,,
0.5700,72,2.4,22.7,0.0075,,
0.5785,73,3.1,22.7,0.0075,,
0.5870,74,3.6,22.7,0.0085,,
0.5945,75,3.4,22.7,0.0075,,
0.6030,76,3.7,22.7,0.0085,,
0.6110,77,4.2,22.7,0.0075,,
0.6195,78,4.6,22.7,0.0075,,
0.6280,79,5.0,22.7,0.0075,,
0.6365,80,5.3,22.7,0.0075,,
0.6440,81,5.6,22.7,0.0075,,
0.6525,82,5.9,22.7,0.0085,,
0.6610,83,6.3,22.7,0.0075,,
0.6695,84,6.6,22.7,0.0075,,
0.6780,85,7.0,22.7,0.0075,,
0.6860,86,7.3,22.7,0.0075,,
0.6940,87,7.7,22.7,0.0080,,
0.7020,88,8.2,22.7,0.0080,,
0.7105,89,8.7,22.7,0.0075,,
0.7190,90,9.2,22.7,0.0075,,
0.7275,91,9.8,22.7,0.0075,,
0.7360,92,10.4,22.7,0.0075,,
0.7435,93,10.8,22.7,0.0075,,
0.7520,94,11.4,22.7,0.0085,,
0.7605,95,11.9,22.7,0.0075,,
0.7690,96,12.5,22.7,0.0075,,
0.7770,97,13.0,22.7,0.0075,,
0.7855,98,13.6,22.7,0.0075,,
0.7930,99,14.1,22.7,0.0075,,
0.8015,100,14.7,22.7,0.0085,,
0.8100,101,15.2,22.7,0.0075,,
0.8185,102,15.8,22.7,0.0075,,
0.8270,103,16.4,22.7,0.0075,,
0.8355,104,17.0,22.7,0.0075,,
0.8430,105,17.6,22.7,0.0075,,
0.8515,106,18.2,22.7,0.0085,,
0.8600,107,18.8,22.7,0.0075,,
0.8680,108,19.5,22.7,0.0075,,
0.8765,109,20.1,22.7,0.0075,,
0.8850,110,20.8,22.7,0.0075,,
0.8925,111,21.4,22.7,0.0075,,
0.9010,112,22.1,22.7,0.0085,,
0.9095,113,22.9,22.7,0.0075,,
0.9180,114,23.7,22.7,0.0075,,
0.9265,115,24.5,22.7,0.0075,,
0.9350,116,25.4,22.7,0.0075,,
0.9425,117,26.2,22.7,0.0075,,
0.9510,118,27.2,22.7,0.0085,,
0.9595,119,28.1,22.7,0.0075,,
0.9675,120,29.1,22.7,0.0075,,
0.9760,121,30.2,22.7,0.0075,,
0.9845,122,31.2,22.7,0.0085,,
0.9920,123,32.4,22.7,0.0075,,
1.0005,124,33.7,22.7,0.0085,,
1.0090,125,35.0,22.7,0.0075,,
1.0175,126,36.5,22.7,0.0075,,
1.0260,127,38.1,22.7,0.0075,,
1.0345,128,39.6,22.7,0.0085,,
1.0420,129,41.5,22.7,0.0075,,
1.0505,130,43.6,22.7,0.0085,,
1.0585,131,46.0,22.7,0.0075,,
1.0670,132,48.6,22.7,0.0075,,
1.0755,133,51.6,22.7,0.0075,,
1.0840,134,54.6,22.7,0.0085,,
1.0915,135,58.5,22.7,0.0075,,
1.1000,136,62.9,22.7,0.0085,,
1.1085,137,68.0,22.7,0.0075,,
1.1170,138,73.7,22.7,0.0075,,
1.1255,139,80.2,22.7,0.0075,,
1.1340,140,86.6,22.7,0.0085,,
1.1415,141,94.4,22.7,0.0075,,
1.1500,142,103.1,22.7,0.0085,,
1.1580,143,112.2,22.7,0.0075,,
1.1665,144,120.9,22.7,0.0075,,
1.1750,145,130.3,22.7,0.0075,,
1.1835,146,138.8,22.7,0.0085,,
1.1910,147,147.7,22.7,0.0075,,
1.1995,148,155.8,22.7,0.0085,,
1.2080,149,162.8,22.7,0.0075,,
1.2165,150,169.1,22.7,0.0075,,
1.2250,151,174.3,22.7,0.0075,,
1.2330,152,178.0,22.7,0.0080,,
1.2410,153,181.7,22.7,0.0080,,
1.2495,154,184.9,22.7,0.0085,,
1.2520,154,185.2,22.7,0.0060,,
1.2520,394,192.3,22.8,0.0000,,
1.2525,395,192.3,22.8,0.0005,,
1.2540,396,192.3,22.8,0.0010,,
1.2565,398,192.3,22.8,0.0015,,
1.2610,398,192.2,22.8,0.0090,,
1.2670,400,192.4,22.8,0.0040,,
1.2755,400,192.9,22.8,0.0210,,
1.2830,401,193.7,22.8,0.0055,,
1.2915,402,194.7,22.8,0.0060,,
1.3000,404,195.7,22.8,0.0055,,
1.3085,404,196.7,22.8,0.0170,,
1.3165,406,197.6,22.8,0.0055,,
1.3250,406,198.5,22.8,0.0170,,
1.3330,407,199.3,22.8,0.0055,,
1.3410,408,200.2,22.8,0.0055,,
1.3495,410,201.1,22.8,0.0055,,
1.3580,410,201.8,22.8,0.0170,,
1.3665,412,202.6,22.8,0.0055,,
1.3750,412,203.3,22.8,0.0170,,
1.3825,413,204.0,22.8,0.0055,,
1.3910,414,204.7,22.8,0.0060,,
1.3995,415,205.5,22.8,0.0060,,
1.4080,416,206.2,22.8,0.0055,,
1.4160,418,206.8,22.8,0.0055,,
1.4245,418,207.5,22.8,0.0170,,
1.4320,419,208.1,22.8,0.0055,,
1.4405,420,208.7,22.8,0.0060,,
1.4490,421,209.2,22.8,0.0060,,
1.4575,422,209.8,22.8,0.0055,,
1.4660,424,210.4,22.8,0.0055,,
1.4745,424,210.9,22.8,0.0170,,
1.4825,425,211.5,22.8,0.0055,,
1.4905,426,212.0,22.8,0.0055,,
1.4985,427,212.5,22.8,0.0055,,
1.5070,428,213.0,22.8,0.0055,,
1.5155,430,213.5,22.8,0.0055,,
1.5240,430,214.0,22.8,0.0170,,
1.5325,431,214.4,22.8,0.0060,,
1.5400,432,214.9,22.8,0.0055,,
1.5485,433,215.4,22.8,0.0060,,
1.5570,434,215.9,22.8,0.0055,,
1.5655,436,216.4,22.8,0.0055,,
1.5735,436,216.8,22.8,0.0160,,
1.5815,437,217.2,22.8,0.0055,,
1.5900,438,217.7,22.8,0.0060,,
1.5980,439,218.1,22.8,0.0055,,
1.6065,440,218.4,22.8,0.0055,,
1.6150,442,218.8,22.8,0.0055,,
1.6235,442,219.2,22.8,0.0170,,
1.6310,443,219.5,22.8,0.0055,,
1.6395,444,219.9,22.8,0.0060,,
1.6480,445,220.3,22.8,0.0060,,
1.6565,446,220.8,22.8,0.0055,,
1.6650,448,221.2,22.8,0.0055,,
1.6730,448,221.6,22.8,0.0160,,
1.6810,449,221.9,22.8,0.0055,,
1.6890,450,222.2,22.8,0.0055,,
1.6975,451,222.5,22.8,0.0060,,
1.7060,452,222.9,22.8,0.0055,,
1.7145,454,223.2,22.8,0.0055,,
1.7230,454,223.6,22.8,0.0170,,
1.7305,455,223.9,22.8,0.0055,,
1.7390,456,224.2,22.8,0.0060,,
1.7475,457,224.6,22.8,0.0060,,
1.7560,458,224.9,22.8,0.0055,,
1.7640,460,225.2,22.8,0.0055,,
1.7725,460,225.5,22.8,0.0170,,
1.7810,462,225.8,22.8,0.0055,,
1.7885,462,226.0,22.8,0.0185,,
1.7970,463,226.4,22.8,0.0060,,
1.8055,464,226.7,22.8,0.0055,,
1.8140,466,227.0,22.8,0.0055,,
1.8225,466,227.3,22.8,0.0170,,
1.8305,468,227.6,22.8,0.0055,,
1.8385,468,227.8,22.8,0.0200,,
1.8465,469,228.1,22.8,0.0055,,
1.8550,470,228.4,22.8,0.0055,,
1.8635,472,228.6,22.8,0.0055,,
1.8720,472,228.8,22.8,0.0170,,
1.8805,474,229.1,22.8,0.0055,,
1.8880,474,229.3,22.8,0.0190,,
1.8965,475,229.6,22.8,0.0060,,
1.9050,476,229.8,22.8,0.0060,,
1.9135,478,230.2,22.8,0.0055,,
1.9215,478,230.4,22.8,0.0160,,
1.9300,480,230.7,22.8,0.0055,,
1.9375,480,230.9,22.8,0.0190,,
1.9460,481,231.1,22.8,0.0060,,
1.9545,482,231.4,22.8,0.0060,,
1.9630,484,231.6,22.8,0.0055,,
1.9715,484,231.9,22.8,0.0170,,
1.9800,486,232.1,22.8,0.0055,,
1.9875,486,232.3,22.8,0.0185,,
1.9960,487,232.6,22.8,0.0060,,
2.0045,488,232.8,22.8,0.0060,,
2.0125,490,233.0,22.8,0.0055,,
2.0210,490,233.3,22.8,0.0170,,
2.0295,492,233.5,22.8,0.0055,,
2.0380,492,233.8,22.8,0.0210,,
2.0455,493,234.0,22.8,0.0055,,
2.0525,494,234.2,22.8,0.0050,,
2.0580,496,234.4,22.8,0.0035,,
2.0615,496,234.6,22.8,0.0070,,
2.0640,498,234.6,22.8,0.0015,,
2.0665,498,234.7,22.8,0.0060,,
2.0695,499,234.8,22.8,0.0020,,
2.0735,500,234.9,22.8,0.0030,,
2.0785,502,235.0,22.8,0.0035,,
2.0860,503,235.0,22.8,0.0125,,
Scope 1/1, Sample 8/9 (CSpringBeachF)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-20.2,22.8,NaN,,
0.0010,1,-22.7,22.8,0.0010,,
0.0025,2,-23.3,22.8,0.0015,,
0.0050,3,-23.9,22.8,0.0020,,
0.0095,4,-24.4,22.8,0.0035,,
0.0150,5,-24.9,22.8,0.0050,,
0.0235,6,-25.4,22.8,0.0075,,
0.0320,7,-25.8,22.8,0.0075,,
0.0405,8,-26.1,22.8,0.0075,,
0.0490,9,-26.3,22.8,0.0070,,
0.0575,10,-26.4,22.8,0.0070,,
0.0650,11,-26.6,22.8,0.0070,,
0.0735,12,-26.5,22.8,0.0075,,
0.0815,13,-26.4,22.8,0.0075,,
0.0900,14,-26.2,22.8,0.0075,,
0.0985,15,-26.0,22.8,0.0070,,
0.1070,16,-25.7,22.8,0.0070,,
0.1145,17,-25.4,22.8,0.0070,,
0.1230,18,-25.1,22.8,0.0075,,
0.1315,19,-24.8,22.8,0.0075,,
0.1400,20,-24.5,22.8,0.0075,,
0.1485,21,-24.1,22.8,0.0070,,
0.1570,22,-23.8,22.8,0.0075,,
0.1645,23,-23.4,22.8,0.0070,,
0.1730,24,-23.1,22.8,0.0075,,
0.1810,25,-22.7,22.8,0.0075,,
0.1895,26,-22.4,22.8,0.0075,,
0.1980,27,-22.0,22.8,0.0070,,
0.2065,28,-21.7,22.8,0.0070,,
0.2140,29,-21.3,22.8,0.0070,,
0.2225,30,-20.9,22.8,0.0075,,
0.2310,31,-20.6,22.8,0.0075,,
0.2395,32,-20.3,22.8,0.0075,,
0.2480,33,-19.9,22.8,0.0070,,
0.2560,34,-19.6,22.8,0.0065,,
0.2640,35,-19.2,22.8,0.0075,,
0.2720,36,-18.9,22.8,0.0075,,
0.2805,37,-18.6,22.8,0.0075,,
0.2890,38,-18.2,22.8,0.0075,,
0.2975,39,-17.9,22.8,0.0070,,
0.3060,40,-17.6,22.8,0.0075,,
0.3135,41,-17.2,22.8,0.0070,,
0.3220,42,-16.8,22.8,0.0075,,
0.3305,43,-16.4,22.8,0.0075,,
0.3390,44,-16.1,22.8,0.0075,,
0.3470,45,-15.7,22.8,0.0065,,
0.3555,46,-15.4,22.8,0.0075,,
0.3630,47,-15.0,22.8,0.0070,,
0.3715,48,-14.7,22.8,0.0075,,
0.3800,49,-14.2,22.8,0.0075,,
0.3885,50,-13.8,22.8,0.0075,,
0.3970,51,-13.5,22.8,0.0075,,
0.4055,52,-13.1,22.8,0.0070,,
0.4130,53,-12.8,22.8,0.0070,,
0.4215,54,-12.4,22.8,0.0075,,
0.4300,55,-12.0,22.8,0.0075,,
0.4380,56,-11.7,22.8,0.0075,,
0.4465,57,-11.3,22.8,0.0075,,
0.4550,58,-10.9,22.8,0.0070,,
0.4625,59,-10.7,22.8,0.0070,,
0.4710,60,-10.2,22.8,0.0075,,
0.4795,61,-9.8,22.8,0.0075,,
