Task,T3624
0.4880,62,-9.4,22.8,0.0075,,
0.4965,63,-9.0,22.8,0.0070,,
0.5050,64,-8.7,22.8,0.0070,,
0.5125,65,-8.4,22.8,0.0070,,
0.5210,66,-8.0,22.8,0.0075,,
0.5290,67,-7.7,22.8,0.0075,,
0.5375,68,-7.3,22.8,0.0075,,
0.5460,69,-6.8,22.8,0.0075,,
0.5545,70,-6.5,22.8,0.0070,,
0.5620,71,-6.2,22.8,0.0070,,
0.5705,72,-5.8,22.8,0.0075,,
0.5790,73,-5.3,22.8,0.0075,,
0.5875,74,-4.8,22.8,0.0075,,
0.5960,75,-4.4,22.8,0.0075,,
0.6040,76,-4.0,22.8,0.0065,,
0.6120,77,-3.6,22.8,0.0075,,
0.6200,78,-3.1,22.8,0.0075,,
0.6285,79,-2.6,22.8,0.0075,,
0.6370,80,-2.1,22.8,0.0075,,
0.6455,81,-1.6,22.8,0.0075,,
0.6540,82,-1.0,22.8,0.0070,,
0.6615,83,-0.6,22.8,0.0070,,
0.6700,84,-0.1,22.8,0.0075,,
0.6785,85,0.1,22.8,0.0075,,
0.6870,86,0.1,22.8,0.0075,,
0.6955,87,0.5,22.8,0.0070,,
0.7035,88,1.0,22.8,0.0065,,
0.7115,89,1.4,22.8,0.0075,,
0.7195,90,1.9,22.8,0.0075,,
0.7280,91,2.8,22.8,0.0075,,
0.7365,92,3.6,22.8,0.0075,,
0.7450,93,3.5,22.8,0.0070,,
0.7535,94,4.2,22.8,0.0070,,
0.7610,95,4.7,22.8,0.0070,,
0.7695,96,5.1,22.8,0.0075,,
0.7780,97,5.6,22.8,0.0075,,
0.7865,98,6.0,22.8,0.0075,,
0.7950,99,6.4,22.8,0.0070,,
0.8030,100,6.8,22.8,0.0075,,
0.8110,101,7.3,22.8,0.0075,,
0.8190,102,7.9,22.8,0.0075,,
0.8275,103,8.5,22.8,0.0075,,
0.8360,104,9.2,22.8,0.0075,,
0.8445,105,9.9,22.8,0.0070,,
0.8530,106,10.6,22.8,0.0070,,
0.8605,107,11.2,22.8,0.0070,,
0.8690,108,11.9,22.8,0.0075,,
0.8775,109,12.6,22.8,0.0075,,
0.8860,110,13.4,22.8,0.0075,,
0.8940,111,14.1,22.8,0.0065,,
0.9025,112,14.9,22.8,0.0070,,
0.9100,113,15.6,22.8,0.0070,,
0.9185,114,16.3,22.8,0.0075,,
0.9270,115,17.1,22.8,0.0075,,
0.9355,116,17.9,22.8,0.0075,,
0.9440,117,18.7,22.8,0.0070,,
0.9525,118,19.6,22.8,0.0070,,
0.9600,119,20.4,22.8,0.0070,,
0.9685,120,21.4,22.8,0.0075,,
0.9770,121,22.3,22.8,0.0075,,
0.9850,122,23.3,22.8,0.0075,,
0.9935,123,24.4,22.8,0.0070,,
1.0020,124,25.5,22.8,0.0070,,
1.0095,125,26.6,22.8,0.0070,,
1.0180,126,27.9,22.8,0.0075,,
1.0265,127,29.2,22.8,0.0075,,
1.0350,128,30.6,22.8,0.0075,,
1.0435,129,32.2,22.8,0.0070,,
1.0520,130,33.9,22.8,0.0070,,
1.0595,131,35.5,22.8,0.0070,,
1.0680,132,37.6,22.8,0.0075,,
1.0760,133,40.0,22.8,0.0075,,
1.0845,134,42.5,22.8,0.0075,,
1.0930,135,45.3,22.8,0.0070,,
1.1015,136,48.4,22.8,0.0070,,
1.1090,137,51.6,22.8,0.0070,,
1.1175,138,55.8,22.8,0.0075,,
1.1260,139,60.7,22.8,0.0075,,
1.1345,140,66.4,22.8,0.0075,,
1.1430,141,72.6,22.8,0.0070,,
1.1510,142,79.8,22.8,0.0065,,
1.1590,143,86.9,22.8,0.0075,,
1.1675,144,95.2,22.8,0.0075,,
1.1755,145,104.1,22.8,0.0075,,
1.1840,146,113.3,22.8,0.0075,,
1.1925,147,122.7,22.8,0.0070,,
1.2010,148,131.7,22.8,0.0070,,
1.2085,149,139.8,22.8,0.0070,,
1.2170,150,148.6,22.8,0.0075,,
1.2255,151,156.4,22.8,0.0075,,
1.2340,152,163.5,22.8,0.0075,,
1.2425,153,169.7,22.8,0.0070,,
1.2505,154,175.3,22.8,0.0065,,
1.2580,155,179.5,22.8,0.0070,,
1.2665,156,183.0,22.8,0.0075,,
1.2755,157,185.2,22.8,0.0075,,
1.2755,397,192.5,22.9,0.0000,,
1.2760,398,192.6,22.9,0.0005,,
1.2775,399,192.6,22.9,0.0010,,
1.2800,400,192.6,22.9,0.0020,,
1.2840,401,192.6,22.9,0.0030,,
1.2900,402,192.7,22.9,0.0045,,
1.2985,403,193.3,22.9,0.0060,,
1.3060,404,193.9,22.9,0.0060,,
1.3145,405,194.7,22.9,0.0065,,
1.3230,406,195.8,22.9,0.0065,,
1.3315,407,196.8,22.9,0.0060,,
1.3400,408,197.8,22.9,0.0060,,
1.3480,409,198.6,22.9,0.0060,,
1.3560,410,199.4,22.9,0.0060,,
1.3640,411,200.4,22.9,0.0060,,
1.3725,412,201.2,22.9,0.0060,,
1.3810,413,202.0,22.9,0.0060,,
1.3895,414,202.7,22.9,0.0060,,
1.3980,415,203.5,22.9,0.0060,,
1.4055,416,204.1,22.9,0.0060,,
1.4140,417,204.8,22.9,0.0065,,
1.4225,418,205.6,22.9,0.0060,,
1.4310,419,206.2,22.9,0.0060,,
1.4390,420,206.8,22.9,0.0055,,
1.4475,421,207.4,22.9,0.0060,,
1.4550,422,207.9,22.9,0.0060,,
1.4635,423,208.6,22.9,0.0065,,
1.4720,424,209.2,22.9,0.0065,,
1.4805,425,209.8,22.9,0.0060,,
1.4890,426,210.3,22.9,0.0060,,
1.4975,427,210.9,22.9,0.0060,,
1.5050,428,211.4,22.9,0.0060,,
1.5135,429,211.9,22.9,0.0065,,
1.5220,430,212.5,22.9,0.0065,,
1.5300,431,213.0,22.9,0.0055,,
1.5385,432,213.5,22.9,0.0060,,
1.5470,433,213.9,22.9,0.0060,,
1.5545,434,214.4,22.9,0.0060,,
1.5630,435,214.9,22.9,0.0065,,
1.5715,436,215.3,22.9,0.0065,,
1.5800,437,215.8,22.9,0.0060,,
1.5885,438,216.3,22.9,0.0060,,
1.5970,439,216.7,22.9,0.0060,,
1.6045,440,217.1,22.9,0.0060,,
1.6130,441,217.5,22.9,0.0065,,
1.6210,442,217.9,22.9,0.0060,,
1.6295,443,218.3,22.9,0.0060,,
1.6380,444,218.7,22.9,0.0060,,
1.6465,445,219.1,22.9,0.0060,,
1.6540,446,219.5,22.9,0.0060,,
1.6625,447,219.9,22.9,0.0065,,
1.6710,448,220.2,22.9,0.0065,,
1.6795,449,220.6,22.9,0.0060,,
1.6880,450,221.0,22.9,0.0060,,
1.6965,451,221.3,22.9,0.0065,,
1.7040,452,221.7,22.9,0.0060,,
1.7125,453,222.0,22.9,0.0065,,
1.7205,454,222.4,22.9,0.0055,,
1.7290,455,222.8,22.9,0.0060,,
1.7375,456,223.1,22.9,0.0060,,
1.7450,457,223.5,22.9,0.0060,,
1.7535,458,223.8,22.9,0.0065,,
1.7620,459,224.2,22.9,0.0065,,
1.7705,460,224.5,22.9,0.0060,,
1.7790,461,224.8,22.9,0.0060,,
1.7875,462,225.1,22.9,0.0060,,
1.7950,463,225.4,22.9,0.0060,,
1.8035,464,225.7,22.9,0.0065,,
1.8120,465,226.0,22.9,0.0065,,
1.8200,466,226.3,22.9,0.0055,,
1.8285,467,226.5,22.9,0.0060,,
1.8370,468,226.9,22.9,0.0060,,
1.8445,469,227.0,22.9,0.0060,,
1.8530,470,227.4,22.9,0.0065,,
1.8615,471,227.6,22.9,0.0065,,
1.8700,472,227.9,22.9,0.0060,,
1.8785,473,228.2,22.9,0.0060,,
1.8870,474,228.4,22.9,0.0060,,
1.8945,475,228.8,22.9,0.0060,,
1.9030,476,229.0,22.9,0.0065,,
1.9110,477,229.2,22.9,0.0060,,
1.9195,478,229.5,22.9,0.0060,,
1.9280,479,229.8,22.9,0.0060,,
1.9365,480,230.1,22.9,0.0060,,
1.9440,481,230.3,22.9,0.0060,,
1.9525,482,230.5,22.9,0.0065,,
1.9610,483,230.7,22.9,0.0065,,
1.9695,484,231.0,22.9,0.0060,,
1.9780,485,231.3,22.9,0.0060,,
1.9865,486,231.5,22.9,0.0060,,
1.9940,487,231.8,22.9,0.0060,,
2.0025,488,232.1,22.9,0.0065,,
2.0105,489,232.3,22.9,0.0060,,
2.0190,490,232.6,22.9,0.0060,,
2.0275,491,232.8,22.9,0.0060,,
2.0360,492,233.0,22.9,0.0060,,
2.0445,493,233.2,22.9,0.0065,,
2.0520,494,233.4,22.9,0.0060,,
2.0605,495,233.7,22.9,0.0065,,
2.0690,496,233.8,22.9,0.0060,,
2.0770,497,234.1,22.9,0.0055,,
2.0845,498,234.3,22.9,0.0055,,
2.0885,499,234.5,22.9,0.0030,,
2.0900,500,234.6,22.9,0.0010,,
2.0910,501,234.6,22.9,0.0010,,
2.0925,502,234.6,22.9,0.0010,,
2.0940,503,234.7,22.9,0.0010,,
2.0965,504,234.7,22.9,0.0020,,
2.1000,505,234.7,22.9,0.0025,,
2.1045,506,234.8,22.9,0.0035,,
2.1085,507,235.0,22.9,0.0030,,
Scope 1/1, Sample 9/9 (CSpringBeach2K)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-14.2,22.9,NaN,,
0.0010,1,-16.9,22.9,0.0010,,
0.0025,2,-17.5,22.9,0.0015,,
0.0050,3,-18.1,22.9,0.0025,,
0.0090,4,-18.7,22.9,0.0035,,
0.0150,5,-19.2,22.9,0.0055,,
0.0235,6,-19.8,22.9,0.0075,,
0.0320,7,-20.2,22.9,0.0075,,
0.0405,8,-20.6,22.9,0.0075,,
0.0490,9,-20.9,22.9,0.0075,,
0.0565,10,-21.0,22.9,0.0070,,
0.0650,11,-21.2,22.9,0.0075,,
0.0730,12,-21.3,22.9,0.0075,,
0.0815,13,-21.3,22.9,0.0075,,
0.0900,14,-21.2,22.9,0.0075,,
0.0985,15,-21.1,22.9,0.0075,,
0.1070,16,-21.1,22.9,0.0075,,
0.1145,17,-21.0,22.9,0.0070,,
0.1230,18,-20.8,22.9,0.0075,,
0.1315,19,-20.6,22.9,0.0075,,
0.1400,20,-20.4,22.9,0.0075,,
0.1480,21,-20.3,22.9,0.0075,,
0.1565,22,-20.0,22.9,0.0075,,
0.1640,23,-19.8,22.9,0.0070,,
0.1725,24,-19.7,22.9,0.0075,,
0.1810,25,-19.5,22.9,0.0075,,
0.1895,26,-19.3,22.9,0.0075,,
0.1980,27,-19.1,22.9,0.0075,,
0.2065,28,-18.8,22.9,0.0075,,
0.2140,29,-18.6,22.9,0.0070,,
0.2225,30,-18.3,22.9,0.0075,,
0.2310,31,-18.2,22.9,0.0075,,
0.2390,32,-17.9,22.9,0.0075,,
0.2475,33,-17.7,22.9,0.0075,,
0.2560,34,-17.4,22.9,0.0070,,
0.2635,35,-17.3,22.9,0.0070,,
0.2720,36,-17.1,22.9,0.0075,,
0.2805,37,-16.9,22.9,0.0075,,
0.2890,38,-16.7,22.9,0.0075,,
0.2975,39,-16.4,22.9,0.0075,,
0.3060,40,-16.2,22.9,0.0070,,
0.3135,41,-16.0,22.9,0.0070,,
0.3220,42,-15.8,22.9,0.0075,,
0.3300,43,-15.5,22.9,0.0075,,
0.3385,44,-15.3,22.9,0.0075,,
0.3470,45,-15.0,22.9,0.0075,,
0.3555,46,-14.7,22.9,0.0075,,
0.3630,47,-14.5,22.9,0.0070,,
0.3715,48,-14.2,22.9,0.0075,,
0.3800,49,-13.9,22.9,0.0075,,
0.3885,50,-13.7,22.9,0.0075,,
0.3965,51,-13.4,22.9,0.0075,,
0.4050,52,-13.2,22.9,0.0075,,
0.4125,53,-12.9,22.9,0.0070,,
0.4210,54,-12.7,22.9,0.0075,,
0.4295,55,-12.4,22.9,0.0075,,
0.4380,56,-12.1,22.9,0.0075,,
0.4465,57,-11.8,22.9,0.0075,,
0.4550,58,-11.5,22.9,0.0075,,
0.4635,59,-11.3,22.9,0.0075,,
0.4710,60,-11.1,22.9,0.0070,,
0.4795,61,-10.8,22.9,0.0075,,
0.4875,62,-10.5,22.9,0.0075,,
0.4960,63,-10.2,22.9,0.0075,,
0.5045,64,-9.9,22.9,0.0075,,
0.5130,65,-9.6,22.9,0.0070,,
0.5205,66,-9.3,22.9,0.0070,,
0.5290,67,-9.0,22.9,0.0075,,
0.5375,68,-8.8,22.9,0.0075,,
0.5460,69,-8.5,22.9,0.0075,,
0.5545,70,-8.2,22.9,0.0075,,
0.5625,71,-7.9,22.9,0.0075,,
0.5705,72,-7.6,22.9,0.0075,,
0.5790,73,-7.4,22.9,0.0075,,
0.5870,74,-7.1,22.9,0.0075,,
0.5955,75,-6.8,22.9,0.0075,,
0.6040,76,-6.5,22.9,0.0075,,
0.6125,77,-6.1,22.9,0.0075,,
0.6200,78,-5.8,22.9,0.0070,,
0.6285,79,-5.4,22.9,0.0075,,
0.6370,80,-5.1,22.9,0.0075,,
0.6455,81,-4.7,22.9,0.0075,,
0.6535,82,-4.3,22.9,0.0075,,
0.6620,83,-3.9,22.9,0.0075,,
0.6700,84,-3.5,22.9,0.0075,,
0.6780,85,-3.1,22.9,0.0075,,
0.6865,86,-2.8,22.9,0.0075,,
0.6950,87,-2.4,22.9,0.0075,,
0.7035,88,-1.9,22.9,0.0075,,
0.7120,89,-1.5,22.9,0.0075,,
0.7195,90,-1.1,22.9,0.0070,,
0.7280,91,-0.6,22.9,0.0075,,
0.7365,92,-0.2,22.9,0.0075,,
0.7450,93,0.2,22.9,0.0075,,
0.7530,94,0.5,22.9,0.0075,,
0.7610,95,0.3,22.9,0.0075,,
0.7695,96,0.5,22.9,0.0075,,
0.7775,97,0.9,22.9,0.0075,,
0.7860,98,1.4,22.9,0.0075,,
0.7945,99,1.9,22.9,0.0075,,
0.8030,100,2.5,22.9,0.0075,,
0.8115,101,3.1,22.9,0.0075,,
0.8190,102,3.6,22.9,0.0070,,
0.8275,103,3.6,22.9,0.0075,,
0.8360,104,4.2,22.9,0.0075,,
0.8440,105,4.6,22.9,0.0075,,
0.8525,106,5.0,22.9,0.0075,,
0.8610,107,5.3,22.9,0.0075,,
0.8685,108,5.7,22.9,0.0070,,
0.8770,109,6.1,22.9,0.0075,,
0.8855,110,6.6,22.9,0.0075,,
0.8940,111,7.0,22.9,0.0075,,
0.9025,112,7.5,22.9,0.0075,,
0.9110,113,8.0,22.9,0.0070,,
0.9185,114,8.5,22.9,0.0070,,
0.9270,115,9.2,22.9,0.0075,,
0.9350,116,9.9,22.9,0.0075,,
0.9435,117,10.5,22.9,0.0075,,
0.9520,118,11.2,22.9,0.0075,,
0.9605,119,11.9,22.9,0.0070,,
0.9680,120,12.5,22.9,0.0070,,
0.9765,121,13.2,22.9,0.0075,,
0.9850,122,13.9,22.9,0.0075,,
0.9935,123,14.7,22.9,0.0075,,
1.0020,124,15.5,22.9,0.0075,,
1.0100,125,16.3,22.9,0.0075,,
1.0180,126,17.0,22.9,0.0075,,
1.0260,127,17.8,22.9,0.0075,,
1.0345,128,18.7,22.9,0.0075,,
1.0430,129,19.6,23.0,0.0075,,
1.0515,130,20.5,22.9,0.0075,,
1.0600,131,21.6,22.9,0.0075,,
1.0675,132,22.5,23.0,0.0070,,
1.0760,133,23.7,22.9,0.0075,,
1.0845,134,24.9,22.9,0.0075,,
1.0930,135,26.3,23.0,0.0075,,
1.1010,136,27.8,23.0,0.0075,,
1.1095,137,29.4,23.0,0.0075,,
1.1170,138,30.9,22.9,0.0070,,
1.1255,139,33.0,23.0,0.0075,,
1.1340,140,35.2,23.0,0.0075,,
1.1425,141,37.8,23.0,0.0075,,
1.1510,142,41.1,23.0,0.0075,,
1.1595,143,44.7,23.0,0.0075,,
1.1675,144,48.8,23.0,0.0075,,
1.1755,145,53.6,23.0,0.0075,,
1.1835,146,59.3,23.0,0.0075,,
1.1920,147,65.6,23.0,0.0075,,
1.2005,148,73.1,23.0,0.0075,,
1.2090,149,81.7,23.0,0.0075,,
1.2175,150,89.8,23.0,0.0075,,
1.2250,151,99.2,23.0,0.0070,,
1.2335,152,108.5,23.0,0.0075,,
1.2420,153,118.1,23.0,0.0075,,
1.2505,154,128.2,23.0,0.0075,,
1.2590,155,138.2,23.0,0.0075,,
1.2665,156,146.5,23.0,0.0070,,
1.2750,157,155.7,23.0,0.0075,,
1.2830,158,163.7,23.0,0.0075,,
1.2915,159,170.6,23.0,0.0075,,
1.3000,160,176.0,23.0,0.0075,,
1.3085,161,180.7,23.0,0.0075,,
1.3160,162,184.2,23.0,0.0070,,
1.3205,163,185.2,23.0,0.0075,,
1.3205,403,193.5,23.0,0.0000,,
1.3210,404,193.5,23.0,0.0010,,
1.3225,405,193.5,23.0,0.0025,,
1.3250,406,193.5,23.0,0.0040,,
1.3290,407,193.5,23.0,0.0055,,
1.3355,408,193.7,23.0,0.0095,,
1.3440,409,194.1,23.0,0.0120,,
1.3515,410,194.8,23.0,0.0125,,
1.3600,411,195.5,23.0,0.0140,,
1.3685,412,196.6,23.0,0.0140,,
1.3770,413,197.5,23.0,0.0120,,
1.3850,414,198.5,23.0,0.0115,,
1.3935,415,199.4,23.0,0.0120,,
1.4010,416,200.3,23.0,0.0125,,
1.4095,417,201.1,23.0,0.0140,,
1.4180,418,201.9,23.0,0.0140,,
1.4265,419,202.7,23.0,0.0120,,
1.4350,420,203.6,23.0,0.0120,,
1.4435,421,204.3,23.0,0.0120,,
1.4515,422,205.0,23.0,0.0135,,
1.4595,423,205.7,23.0,0.0135,,
1.4675,424,206.3,23.0,0.0135,,
1.4760,425,207.0,23.0,0.0120,,
1.4845,426,207.6,23.0,0.0120,,
1.4930,427,208.2,23.0,0.0120,,
1.5005,428,208.9,23.0,0.0125,,
1.5090,429,209.4,23.0,0.0140,,
1.5175,430,210.0,23.0,0.0140,,
1.5260,431,210.6,23.0,0.0120,,
1.5345,432,211.2,23.0,0.0120,,
1.5425,433,211.9,23.0,0.0115,,
1.5510,434,212.3,23.0,0.0140,,
1.5590,435,212.9,23.0,0.0135,,
1.5670,436,213.3,23.0,0.0135,,
1.5755,437,213.9,23.0,0.0120,,
1.5840,438,214.4,23.0,0.0120,,
1.5925,439,215.0,23.0,0.0120,,
1.6010,440,215.5,23.0,0.0120,,
1.6085,441,215.8,23.0,0.0125,,
1.6170,442,216.2,23.0,0.0140,,
1.6255,443,216.7,23.0,0.0120,,
1.6335,444,217.2,23.0,0.0115,,
1.6420,445,217.7,23.0,0.0120,,
1.6505,446,218.1,23.0,0.0120,,
1.6580,447,218.4,23.0,0.0125,,
1.6665,448,218.9,23.0,0.0140,,
1.6750,449,219.3,23.0,0.0140,,
1.6835,450,219.8,23.0,0.0120,,
1.6920,451,220.1,23.0,0.0120,,
1.7005,452,220.4,23.0,0.0120,,
1.7080,453,220.8,23.0,0.0125,,
1.7165,454,221.2,23.0,0.0140,,
1.7245,455,221.6,23.0,0.0115,,
1.7330,456,222.0,23.0,0.0120,,
1.7415,457,222.3,23.0,0.0120,,
1.7500,458,222.6,23.0,0.0120,,
1.7575,459,222.9,23.0,0.0125,,
1.7660,460,223.3,23.0,0.0140,,
1.7745,461,223.7,23.0,0.0140,,
1.7830,462,224.0,23.0,0.0120,,
1.7915,463,224.4,23.0,0.0120,,
1.7995,464,224.7,23.0,0.0115,,
1.8075,465,225.0,23.0,0.0135,,
1.8155,466,225.3,23.0,0.0135,,
1.8240,467,225.6,23.0,0.0140,,
1.8325,468,225.9,23.0,0.0120,,
1.8410,469,226.3,23.0,0.0120,,
1.8495,470,226.5,23.0,0.0120,,
1.8570,471,226.8,23.0,0.0125,,
1.8655,472,227.1,23.0,0.0140,,
1.8740,473,227.4,23.0,0.0140,,
1.8825,474,227.8,23.0,0.0120,,
1.8905,475,228.0,23.0,0.0115,,
1.8990,476,228.4,23.0,0.0120,,
1.9075,477,228.7,23.0,0.0140,,
1.9150,478,228.9,23.0,0.0125,,
1.9235,479,229.1,23.0,0.0140,,
1.9320,480,229.4,23.0,0.0120,,
1.9405,481,229.7,23.0,0.0120,,
1.9490,482,230.0,23.0,0.0120,,
1.9565,483,230.1,23.0,0.0125,,
1.9650,484,230.4,23.0,0.0140,,
1.9735,485,230.7,23.0,0.0140,,
1.9820,486,231.0,23.0,0.0120,,
1.9900,487,231.1,23.0,0.0115,,
1.9985,488,231.4,23.0,0.0120,,
2.0060,489,231.6,23.0,0.0125,,
2.0145,490,231.9,23.0,0.0140,,
2.0230,491,232.1,23.0,0.0140,,
2.0315,492,232.5,23.0,0.0120,,
2.0400,493,232.7,23.0,0.0120,,
2.0485,494,233.0,23.0,0.0120,,
2.0565,495,233.2,23.0,0.0135,,
2.0645,496,233.5,23.0,0.0135,,
2.0725,497,233.7,23.0,0.0135,,
2.0810,498,233.9,23.0,0.0120,,
2.0895,499,234.1,23.0,0.0120,,
2.0975,500,234.3,23.0,0.0115,,
2.0995,501,234.5,23.0,0.0035,,
2.0995,502,234.6,23.0,0.0000,,
2.1000,503,234.7,23.0,0.0010,,
2.1005,504,234.7,23.0,0.0005,,
2.1015,505,234.7,23.0,0.0015,,
2.1040,506,234.8,23.0,0.0035,,
2.1075,507,234.8,23.0,0.0050,,
2.1120,508,234.8,23.0,0.0075,,
2.1160,508,235.0,23.0,0.0135,,
