Task,T3803
2.4100,294,53.1,22.1,0.0075,,
2.4185,295,53.5,22.1,0.0075,,
2.4265,296,54.0,22.1,0.0075,,
2.4350,297,54.4,22.1,0.0075,,
2.4435,298,54.7,22.1,0.0075,,
2.4520,299,55.2,22.1,0.0075,,
2.4595,300,55.6,22.1,0.0075,,
2.4680,301,56.0,22.1,0.0075,,
2.4765,302,56.5,22.1,0.0075,,
2.4850,303,56.9,22.1,0.0075,,
2.4935,304,57.3,22.1,0.0075,,
2.5015,305,57.8,22.1,0.0075,,
2.5095,306,58.2,22.1,0.0080,,
2.5175,307,58.6,22.1,0.0075,,
2.5260,308,59.1,22.1,0.0075,,
2.5345,309,59.5,22.1,0.0075,,
2.5430,310,60.0,22.1,0.0075,,
2.5515,311,60.5,22.1,0.0075,,
2.5590,312,60.8,22.1,0.0075,,
2.5675,313,61.3,22.1,0.0075,,
2.5760,314,61.8,22.1,0.0075,,
2.5845,315,62.3,22.1,0.0075,,
2.5925,316,62.7,22.1,0.0075,,
2.6010,317,63.3,22.1,0.0075,,
2.6085,318,63.7,22.1,0.0075,,
2.6170,319,64.2,22.1,0.0075,,
2.6255,320,64.7,22.1,0.0075,,
2.6340,321,65.2,22.1,0.0075,,
2.6425,322,65.7,22.1,0.0075,,
2.6510,323,66.2,22.1,0.0075,,
2.6590,324,66.7,22.1,0.0080,,
2.6670,325,67.2,22.1,0.0080,,
2.6755,326,67.8,22.1,0.0075,,
2.6835,327,68.2,22.1,0.0075,,
2.6920,328,68.8,22.1,0.0075,,
2.7005,329,69.4,22.1,0.0075,,
2.7080,330,69.8,22.1,0.0075,,
2.7165,331,70.4,22.1,0.0085,,
2.7250,332,71.0,22.1,0.0075,,
2.7335,333,71.6,22.1,0.0075,,
2.7420,334,72.1,22.1,0.0075,,
2.7505,335,72.7,22.1,0.0075,,
2.7580,336,73.2,22.1,0.0075,,
2.7665,337,73.9,22.1,0.0085,,
2.7745,338,74.5,22.1,0.0075,,
2.7830,339,75.1,22.1,0.0075,,
2.7915,340,75.8,22.1,0.0075,,
2.8000,341,76.3,22.1,0.0075,,
2.8085,342,77.0,22.1,0.0075,,
2.8160,343,77.6,22.1,0.0075,,
2.8245,344,78.3,22.1,0.0075,,
2.8330,345,79.0,22.1,0.0075,,
2.8415,346,79.7,22.1,0.0075,,
2.8495,347,80.3,22.1,0.0075,,
2.8580,348,81.0,22.1,0.0085,,
2.8655,349,81.8,22.1,0.0075,,
2.8740,350,82.5,22.1,0.0075,,
2.8825,351,83.2,22.1,0.0075,,
2.8910,352,84.0,22.1,0.0075,,
2.8995,353,84.8,22.1,0.0075,,
2.9080,354,85.6,22.1,0.0075,,
2.9155,355,86.4,22.1,0.0075,,
2.9240,356,87.2,22.1,0.0075,,
2.9320,357,88.1,22.1,0.0075,,
2.9405,358,89.0,22.1,0.0075,,
2.9490,359,90.0,22.1,0.0075,,
2.9575,360,91.0,22.1,0.0075,,
2.9650,361,91.8,22.1,0.0075,,
2.9735,362,92.9,22.1,0.0075,,
2.9820,363,94.0,22.1,0.0075,,
2.9905,364,95.0,22.1,0.0075,,
2.9990,365,96.1,22.1,0.0075,,
3.0070,366,97.4,22.1,0.0075,,
3.0150,367,98.4,22.1,0.0080,,
3.0230,368,99.7,22.1,0.0075,,
3.0315,369,101.0,22.1,0.0075,,
3.0400,370,102.4,22.1,0.0075,,
3.0485,371,103.8,22.1,0.0075,,
3.0570,372,105.4,22.1,0.0075,,
3.0645,373,106.9,22.1,0.0075,,
3.0730,374,108.6,22.1,0.0075,,
3.0815,375,110.5,22.1,0.0075,,
3.0900,376,112.5,22.1,0.0075,,
3.0980,377,114.6,22.1,0.0075,,
3.1065,378,116.7,22.1,0.0075,,
3.1145,379,118.8,22.1,0.0080,,
3.1225,380,121.4,22.1,0.0075,,
3.1310,381,124.2,22.1,0.0075,,
3.1395,382,127.2,22.1,0.0075,,
3.1480,383,130.4,22.1,0.0075,,
3.1565,384,133.6,22.1,0.0075,,
3.1640,385,136.5,22.1,0.0075,,
3.1725,386,140.2,22.1,0.0085,,
3.1810,387,143.9,22.1,0.0075,,
3.1890,388,147.8,22.1,0.0075,,
3.1975,389,151.7,22.1,0.0075,,
3.2060,390,155.4,22.1,0.0075,,
3.2135,391,158.8,22.1,0.0075,,
3.2220,392,162.3,22.1,0.0085,,
3.2305,393,165.9,22.1,0.0075,,
3.2390,394,169.0,22.1,0.0075,,
3.2475,395,172.0,22.1,0.0075,,
3.2560,396,174.5,22.1,0.0075,,
3.2635,397,177.0,22.1,0.0075,,
3.2720,398,179.2,22.1,0.0075,,
3.2805,399,181.2,22.1,0.0075,,
3.2885,400,183.0,22.1,0.0075,,
3.2970,401,184.6,22.2,0.0075,,
3.3010,402,185.0,22.1,0.0065,,
3.3010,642,190.1,22.2,0.0000,,
3.3015,643,190.1,22.2,0.0005,,
3.3030,644,190.1,22.2,0.0020,,
3.3055,645,190.1,22.2,0.0030,,
3.3095,646,190.2,22.2,0.0045,,
3.3155,647,190.5,22.2,0.0065,,
3.3240,648,191.0,22.2,0.0095,,
3.3315,649,191.8,22.2,0.0095,,
3.3400,650,192.9,22.2,0.0105,,
3.3485,651,194.0,22.2,0.0105,,
3.3570,652,195.0,22.2,0.0095,,
3.3650,653,195.9,22.2,0.0090,,
3.3735,654,196.8,22.2,0.0095,,
3.3810,655,197.7,22.2,0.0095,,
3.3895,656,198.7,22.2,0.0105,,
3.3980,657,199.6,22.2,0.0105,,
3.4065,658,200.5,22.2,0.0095,,
3.4150,659,201.3,22.2,0.0095,,
3.4235,660,202.1,22.2,0.0095,,
3.4320,661,202.8,22.2,0.0105,,
3.4395,662,203.6,22.2,0.0095,,
3.4475,663,204.3,22.2,0.0100,,
3.4560,664,205.0,22.2,0.0095,,
3.4645,665,205.7,22.2,0.0095,,
3.4730,666,206.2,22.2,0.0095,,
3.4815,667,206.9,22.2,0.0095,,
3.4890,668,207.6,22.2,0.0095,,
3.4975,669,208.2,22.2,0.0105,,
3.5060,670,208.8,22.2,0.0095,,
3.5145,671,209.4,22.2,0.0095,,
3.5225,672,210.0,22.2,0.0090,,
3.5310,673,210.6,22.2,0.0095,,
3.5385,674,211.1,22.2,0.0095,,
3.5470,675,211.7,22.2,0.0105,,
3.5555,676,212.2,22.2,0.0105,,
3.5640,677,212.9,22.2,0.0095,,
3.5725,678,213.4,22.2,0.0095,,
3.5810,679,213.8,22.2,0.0095,,
3.5885,680,214.3,22.2,0.0095,,
3.5970,681,214.7,22.2,0.0105,,
3.6055,682,215.3,22.2,0.0105,,
3.6135,683,215.8,22.2,0.0090,,
3.6220,684,216.3,22.2,0.0095,,
3.6305,685,216.7,22.2,0.0095,,
3.6380,686,217.0,22.2,0.0095,,
3.6465,687,217.5,22.2,0.0105,,
3.6550,688,217.9,22.2,0.0105,,
3.6635,689,218.3,22.2,0.0095,,
3.6720,690,218.8,22.2,0.0095,,
3.6805,691,219.1,22.2,0.0095,,
3.6880,692,219.5,22.2,0.0095,,
3.6965,693,219.9,22.2,0.0105,,
3.7050,694,220.4,22.2,0.0105,,
3.7130,695,220.7,22.2,0.0090,,
3.7215,696,221.0,22.2,0.0095,,
3.7300,697,221.4,22.2,0.0105,,
3.7375,698,221.8,22.2,0.0095,,
3.7460,699,222.1,22.2,0.0105,,
3.7545,700,222.5,22.2,0.0105,,
3.7630,701,222.9,22.2,0.0095,,
3.7715,702,223.2,22.2,0.0095,,
3.7795,703,223.6,22.2,0.0090,,
3.7875,704,223.9,22.2,0.0100,,
3.7955,705,224.2,22.2,0.0100,,
3.8040,706,224.6,22.2,0.0105,,
3.8125,707,224.8,22.2,0.0095,,
3.8210,708,225.3,22.2,0.0095,,
3.8295,709,225.5,22.2,0.0095,,
3.8380,710,225.8,22.2,0.0105,,
3.8455,711,226.2,22.2,0.0095,,
3.8540,712,226.4,22.2,0.0105,,
3.8620,713,226.7,22.2,0.0090,,
3.8705,714,227.0,22.2,0.0095,,
3.8790,715,227.3,22.2,0.0095,,
3.8875,716,227.6,22.2,0.0105,,
3.8950,717,227.9,22.2,0.0095,,
3.9035,718,228.1,22.2,0.0105,,
3.9120,719,228.4,22.2,0.0105,,
3.9205,720,228.7,22.2,0.0095,,
3.9290,721,228.9,22.2,0.0095,,
3.9370,722,229.3,22.2,0.0090,,
3.9450,723,229.5,22.2,0.0100,,
3.9530,724,229.8,22.2,0.0100,,
3.9615,725,230.1,22.2,0.0105,,
3.9700,726,230.3,22.2,0.0095,,
3.9785,727,230.6,22.2,0.0095,,
3.9870,728,230.8,22.2,0.0095,,
3.9945,729,231.1,22.2,0.0095,,
4.0000,729,231.2,22.2,0.0185,,
Scope 1/1, Sample 6/6 (VWell2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-63.0,22.2,NaN,,
0.0010,1,-63.5,22.2,0.0010,,
0.0025,2,-63.6,22.2,0.0015,,
0.0050,3,-63.7,22.2,0.0025,,
0.0090,4,-63.7,22.2,0.0035,,
0.0150,5,-63.8,22.2,0.0055,,
0.0235,6,-63.8,22.2,0.0075,,
0.0320,7,-63.8,22.2,0.0075,,
0.0395,8,-63.7,22.2,0.0075,,
0.0480,9,-63.5,22.2,0.0085,,
0.0565,10,-63.2,22.2,0.0075,,
0.0650,11,-62.9,22.2,0.0075,,
0.0735,12,-62.5,22.2,0.0075,,
0.0815,13,-62.0,22.2,0.0075,,
0.0895,14,-61.5,22.2,0.0080,,
0.0975,15,-60.9,22.2,0.0080,,
0.1060,16,-60.3,22.2,0.0075,,
0.1145,17,-59.6,22.2,0.0075,,
0.1230,18,-58.9,22.2,0.0075,,
0.1315,19,-58.1,22.2,0.0075,,
0.1390,20,-57.4,22.2,0.0075,,
0.1475,21,-56.5,22.2,0.0085,,
0.1560,22,-55.7,22.2,0.0075,,
0.1640,23,-54.7,22.2,0.0075,,
0.1725,24,-53.8,22.2,0.0075,,
0.1810,25,-52.9,22.2,0.0075,,
0.1885,26,-52.1,22.3,0.0075,,
0.1970,27,-51.2,22.2,0.0085,,
0.2055,28,-50.4,22.2,0.0075,,
0.2140,29,-49.5,22.2,0.0075,,
0.2225,30,-48.7,22.3,0.0075,,
0.2310,31,-47.8,22.3,0.0075,,
0.2385,32,-47.1,22.3,0.0075,,
0.2470,33,-46.4,22.3,0.0085,,
0.2550,34,-45.6,22.3,0.0075,,
0.2635,35,-44.8,22.3,0.0075,,
0.2720,36,-44.2,22.3,0.0075,,
0.2805,37,-43.5,22.3,0.0075,,
0.2890,38,-42.9,22.3,0.0085,,
0.2965,39,-42.2,22.3,0.0075,,
0.3050,40,-41.6,22.3,0.0075,,
0.3135,41,-41.0,22.3,0.0075,,
0.3220,42,-40.4,22.3,0.0075,,
0.3300,43,-39.9,22.3,0.0075,,
0.3385,44,-39.3,22.3,0.0085,,
0.3460,45,-38.8,22.3,0.0075,,
0.3545,46,-38.2,22.3,0.0075,,
0.3630,47,-37.7,22.3,0.0075,,
0.3715,48,-37.2,22.3,0.0075,,
0.3800,49,-36.7,22.3,0.0075,,
0.3885,50,-36.2,22.3,0.0085,,
0.3960,51,-35.8,22.3,0.0075,,
0.4045,52,-35.3,22.3,0.0075,,
0.4130,53,-34.8,22.3,0.0075,,
0.4215,54,-34.3,22.3,0.0075,,
0.4295,55,-33.9,22.3,0.0075,,
0.4380,56,-33.3,22.3,0.0075,,
0.4455,57,-32.8,22.3,0.0075,,
0.4540,58,-32.3,22.3,0.0085,,
0.4625,59,-31.9,22.3,0.0075,,
0.4710,60,-31.5,22.3,0.0075,,
0.4795,61,-31.1,22.3,0.0075,,
0.4880,62,-30.7,22.3,0.0085,,
0.4955,63,-30.3,22.3,0.0075,,
0.5040,64,-29.8,22.3,0.0085,,
0.5120,65,-29.4,22.3,0.0075,,
0.5205,66,-29.0,22.3,0.0075,,
0.5290,67,-28.6,22.3,0.0075,,
0.5375,68,-28.2,22.3,0.0075,,
0.5450,69,-27.8,22.3,0.0075,,
0.5535,70,-27.4,22.3,0.0085,,
0.5620,71,-27.0,22.3,0.0075,,
0.5705,72,-26.5,22.3,0.0075,,
0.5790,73,-26.2,22.3,0.0075,,
0.5870,74,-25.8,22.3,0.0075,,
0.5950,75,-25.4,22.3,0.0080,,
0.6030,76,-25.0,22.3,0.0080,,
0.6115,77,-24.6,22.3,0.0075,,
0.6200,78,-24.2,22.3,0.0075,,
0.6285,79,-23.7,22.3,0.0075,,
0.6370,80,-23.3,22.3,0.0075,,
0.6445,81,-23.0,22.3,0.0075,,
0.6530,82,-22.5,22.3,0.0085,,
0.6615,83,-22.1,22.3,0.0075,,
0.6700,84,-21.7,22.3,0.0075,,
0.6785,85,-21.3,22.3,0.0075,,
0.6865,86,-21.0,22.3,0.0080,,
0.6945,87,-20.6,22.3,0.0080,,
0.7025,88,-20.2,22.3,0.0075,,
0.7110,89,-19.9,22.3,0.0075,,
0.7195,90,-19.5,22.3,0.0075,,
0.7280,91,-19.1,22.3,0.0075,,
0.7365,92,-18.8,22.3,0.0085,,
0.7440,93,-18.4,22.3,0.0075,,
0.7525,94,-18.0,22.3,0.0075,,
0.7610,95,-17.7,22.3,0.0075,,
0.7695,96,-17.4,22.3,0.0075,,
0.7775,97,-17.1,22.3,0.0075,,
0.7860,98,-16.7,22.3,0.0085,,
0.7935,99,-16.2,22.3,0.0075,,
0.8020,100,-15.9,22.3,0.0075,,
0.8105,101,-15.5,22.3,0.0075,,
0.8190,102,-15.2,22.3,0.0075,,
0.8275,103,-14.8,22.3,0.0075,,
0.8360,104,-14.5,22.3,0.0085,,
0.8435,105,-14.2,22.3,0.0075,,
0.8520,106,-13.8,22.3,0.0075,,
0.8605,107,-13.4,22.3,0.0075,,
0.8685,108,-13.1,22.3,0.0075,,
0.8770,109,-12.6,22.3,0.0075,,
0.8855,110,-12.3,22.3,0.0075,,
0.8930,111,-11.9,22.3,0.0075,,
0.9015,112,-11.6,22.3,0.0085,,
0.9100,113,-11.2,22.3,0.0075,,
0.9185,114,-11.0,22.3,0.0075,,
0.9270,115,-10.6,22.3,0.0075,,
0.9355,116,-10.3,22.3,0.0075,,
0.9430,117,-9.9,22.3,0.0075,,
0.9515,118,-9.5,22.3,0.0085,,
0.9595,119,-9.2,22.3,0.0075,,
0.9680,120,-8.8,22.3,0.0075,,
0.9765,121,-8.5,22.3,0.0075,,
0.9850,122,-8.2,22.3,0.0075,,
0.9925,123,-7.9,22.3,0.0075,,
1.0010,124,-7.5,22.3,0.0085,,
1.0095,125,-7.1,22.3,0.0075,,
1.0180,126,-6.8,22.3,0.0075,,
1.0260,127,-6.4,22.3,0.0075,,
1.0345,128,-6.1,22.3,0.0075,,
1.0420,129,-5.8,22.3,0.0075,,
1.0505,130,-5.4,22.3,0.0085,,
1.0590,131,-5.0,22.3,0.0075,,
1.0675,132,-4.6,22.3,0.0075,,
1.0760,133,-4.3,22.3,0.0075,,
1.0845,134,-3.9,22.3,0.0075,,
1.0920,135,-3.4,22.3,0.0075,,
1.1005,136,-3.0,22.3,0.0085,,
1.1090,137,-2.6,22.3,0.0075,,
1.1175,138,-2.3,22.3,0.0075,,
1.1255,139,-1.9,22.3,0.0075,,
1.1340,140,-1.5,22.3,0.0075,,
1.1415,141,-1.1,22.3,0.0075,,
1.1500,142,-0.7,22.3,0.0085,,
1.1585,143,-0.1,22.3,0.0075,,
1.1670,144,0.3,22.3,0.0075,,
1.1755,145,0.5,22.3,0.0075,,
1.1840,146,0.2,22.3,0.0075,,
1.1915,147,0.5,22.3,0.0075,,
1.2000,148,0.9,22.3,0.0085,,
1.2085,149,1.3,22.3,0.0075,,
1.2165,150,1.6,22.3,0.0075,,
1.2250,151,2.1,22.3,0.0075,,
1.2335,152,2.7,22.3,0.0075,,
1.2410,153,3.2,22.3,0.0075,,
1.2495,154,3.6,22.3,0.0085,,
1.2580,155,3.6,22.3,0.0075,,
1.2665,156,4.3,22.3,0.0075,,
1.2750,157,4.7,22.3,0.0075,,
1.2835,158,5.0,22.3,0.0075,,
1.2910,159,5.3,22.3,0.0075,,
1.2995,160,5.6,22.3,0.0085,,
1.3075,161,5.9,22.3,0.0075,,
1.3160,162,6.3,22.3,0.0075,,
1.3245,163,6.6,22.3,0.0075,,
1.3330,164,7.0,22.3,0.0075,,
1.3405,165,7.3,22.3,0.0075,,
1.3490,166,7.7,22.3,0.0085,,
1.3575,167,8.1,22.3,0.0075,,
1.3660,168,8.6,22.3,0.0075,,
1.3745,169,9.1,22.3,0.0075,,
1.3830,170,9.6,22.3,0.0075,,
1.3905,171,10.1,22.3,0.0075,,
1.3990,172,10.5,22.3,0.0085,,
1.4070,173,10.9,22.3,0.0075,,
1.4155,174,11.4,22.3,0.0075,,
1.4240,175,11.8,22.3,0.0075,,
1.4325,176,12.3,22.3,0.0075,,
1.4400,177,12.8,22.3,0.0075,,
1.4485,178,13.2,22.3,0.0085,,
1.4570,179,13.6,22.3,0.0075,,
1.4655,180,14.1,22.3,0.0075,,
1.4735,181,14.5,22.3,0.0075,,
1.4820,182,15.0,22.3,0.0075,,
1.4905,183,15.4,22.3,0.0085,,
1.4980,184,15.8,22.3,0.0075,,
1.5065,185,16.2,22.3,0.0085,,
1.5150,186,16.7,22.3,0.0075,,
1.5235,187,17.2,22.3,0.0075,,
1.5320,188,17.6,22.3,0.0075,,
1.5405,189,18.1,22.3,0.0075,,
1.5480,190,18.5,22.3,0.0075,,
1.5565,191,18.9,22.3,0.0085,,
1.5645,192,19.4,22.3,0.0075,,
1.5730,193,19.9,22.3,0.0075,,
1.5815,194,20.4,22.3,0.0075,,
1.5900,195,20.8,22.3,0.0075,,
1.5975,196,21.3,22.3,0.0075,,
1.6060,197,21.8,22.3,0.0085,,
1.6145,198,22.3,22.3,0.0075,,
1.6230,199,22.8,22.3,0.0075,,
1.6315,200,23.3,22.3,0.0075,,
1.6395,201,23.9,22.3,0.0075,,
1.6470,202,24.3,22.3,0.0075,,
1.6555,203,24.8,22.3,0.0085,,
1.6640,204,25.4,22.3,0.0075,,
1.6725,205,25.9,22.3,0.0075,,
1.6810,206,26.5,22.3,0.0075,,
1.6895,207,27.1,22.3,0.0075,,
1.6970,208,27.6,22.3,0.0075,,
1.7055,209,28.2,22.3,0.0085,,
1.7140,210,28.8,22.3,0.0075,,
1.7225,211,29.4,22.3,0.0075,,
1.7305,212,30.0,22.3,0.0075,,
1.7390,213,30.5,22.3,0.0075,,
1.7465,214,31.1,22.3,0.0075,,
1.7550,215,31.7,22.3,0.0085,,
1.7635,216,32.3,22.3,0.0075,,
1.7720,217,33.0,22.3,0.0075,,
1.7805,218,33.6,22.3,0.0075,,
1.7890,219,34.4,22.3,0.0075,,
1.7965,220,35.0,22.3,0.0075,,
1.8050,221,35.6,22.3,0.0085,,
1.8130,222,36.3,22.3,0.0075,,
1.8215,223,37.1,22.3,0.0075,,
1.8300,224,37.8,22.3,0.0075,,
1.8385,225,38.5,22.3,0.0075,,
1.8470,226,39.3,22.3,0.0085,,
1.8545,227,40.0,22.3,0.0075,,
1.8630,228,40.9,22.3,0.0075,,
1.8715,229,41.7,22.3,0.0075,,
1.8800,230,42.5,22.3,0.0075,,
1.8880,231,43.4,22.4,0.0075,,
1.8965,232,44.3,22.3,0.0075,,
1.9040,233,45.1,22.3,0.0075,,
1.9125,234,46.0,22.4,0.0085,,
1.9210,235,46.9,22.3,0.0075,,
1.9295,236,47.9,22.4,0.0075,,
1.9380,237,49.0,22.3,0.0075,,
1.9465,238,50.0,22.3,0.0075,,
1.9540,239,51.0,22.4,0.0075,,
1.9625,240,52.2,22.4,0.0085,,
1.9705,241,53.4,22.4,0.0075,,
1.9790,242,54.8,22.4,0.0075,,
1.9875,243,56.1,22.4,0.0075,,
1.9960,244,57.6,22.4,0.0075,,
2.0045,245,59.0,22.4,0.0085,,
2.0120,246,60.6,22.4,0.0075,,
2.0205,247,62.4,22.4,0.0085,,
2.0290,248,64.3,22.4,0.0075,,
2.0370,249,66.4,22.4,0.0075,,
2.0455,250,68.7,22.4,0.0075,,
2.0540,251,71.3,22.4,0.0075,,
2.0615,252,73.9,22.4,0.0075,,
2.0700,253,77.1,22.4,0.0085,,
2.0785,254,80.8,22.4,0.0075,,
2.0870,255,84.9,22.4,0.0075,,
2.0955,256,89.6,22.4,0.0075,,
2.1040,257,94.9,22.4,0.0075,,
2.1115,258,100.2,22.4,0.0075,,
2.1200,259,106.6,22.4,0.0085,,
2.1280,260,113.5,22.4,0.0075,,
2.1365,261,120.7,22.4,0.0075,,
2.1450,262,128.2,22.4,0.0075,,
2.1535,263,135.2,22.4,0.0075,,
2.1610,264,141.2,22.4,0.0075,,
2.1695,265,147.2,22.4,0.0085,,
2.1780,266,152.3,22.4,0.0075,,
2.1865,267,156.8,22.4,0.0075,,
2.1950,268,160.7,22.4,0.0075,,
2.2030,269,164.1,22.4,0.0075,,
2.2110,270,166.6,22.4,0.0080,,
2.2190,271,168.8,22.4,0.0080,,
2.2275,272,171.0,22.4,0.0075,,
2.2360,273,173.1,22.4,0.0075,,
2.2445,274,174.9,22.4,0.0075,,
2.2530,275,176.6,22.4,0.0075,,
2.2605,276,178.0,22.4,0.0075,,
2.2690,277,179.4,22.4,0.0085,,
2.2775,278,180.8,22.4,0.0075,,
2.2860,279,182.3,22.4,0.0075,,
2.2940,280,183.6,22.4,0.0075,,
2.3025,281,184.9,22.4,0.0075,,
2.3065,282,185.0,22.4,0.0065,,
2.3065,522,195.6,22.5,0.0000,,
2.3070,523,195.7,22.5,0.0005,,
2.3085,524,195.7,22.5,0.0020,,
2.3110,525,195.7,22.5,0.0035,,
2.3150,526,195.7,22.5,0.0050,,
2.3215,527,195.9,22.5,0.0080,,
2.3300,528,196.3,22.5,0.0105,,
2.3375,529,196.9,22.5,0.0105,,
2.3460,530,197.7,22.5,0.0120,,
2.3545,531,198.5,22.5,0.0120,,
2.3630,532,199.3,22.5,0.0105,,
2.3710,533,200.0,22.5,0.0100,,
2.3795,534,200.6,22.5,0.0105,,
2.3870,535,201.3,22.5,0.0105,,
2.3955,536,202.0,22.5,0.0120,,
2.4040,537,202.7,22.5,0.0120,,
2.4125,538,203.3,22.5,0.0105,,
2.4210,539,203.9,22.5,0.0105,,
2.4295,540,204.6,22.5,0.0105,,
2.4370,541,205.1,22.5,0.0105,,
2.4455,542,205.6,22.5,0.0120,,
2.4540,543,206.1,22.5,0.0120,,
2.4620,544,206.6,22.5,0.0100,,
2.4705,545,207.3,22.5,0.0105,,
2.4790,546,207.8,22.5,0.0105,,
2.4865,547,208.3,22.5,0.0105,,
2.4950,548,208.8,22.5,0.0120,,
2.5035,549,209.3,22.5,0.0120,,
2.5120,550,209.8,22.5,0.0105,,
2.5205,551,210.2,22.5,0.0105,,
2.5290,552,210.8,22.5,0.0105,,
2.5365,553,211.2,22.5,0.0105,,
2.5450,554,211.7,22.5,0.0120,,
2.5535,555,212.2,22.5,0.0120,,
2.5615,556,212.6,22.5,0.0100,,
2.5700,557,213.1,22.5,0.0105,,
2.5785,558,213.6,22.5,0.0105,,
2.5860,559,214.0,22.5,0.0105,,
2.5945,560,214.4,22.5,0.0120,,
2.6030,561,214.9,22.5,0.0120,,
2.6115,562,215.5,22.5,0.0105,,
2.6200,563,215.9,22.5,0.0105,,
2.6285,564,216.7,22.5,0.0105,,
2.6360,565,217.3,22.5,0.0105,,
2.6445,566,217.9,22.5,0.0120,,
2.6525,567,218.4,22.5,0.0115,,
2.6610,568,218.9,22.5,0.0105,,
2.6695,569,219.4,22.5,0.0105,,
2.6780,570,219.9,22.5,0.0105,,
2.6855,571,220.4,22.5,0.0105,,
2.6940,572,221.0,22.5,0.0120,,
2.7025,573,221.5,22.5,0.0120,,
2.7110,574,222.0,22.5,0.0105,,
2.7190,575,222.6,22.5,0.0100,,
2.7275,576,223.0,22.5,0.0105,,
2.7360,577,223.6,22.5,0.0120,,
2.7435,578,224.4,22.5,0.0105,,
2.7520,579,224.9,22.5,0.0120,,
2.7605,580,225.4,22.5,0.0105,,
2.7690,581,225.8,22.5,0.0105,,
2.7775,582,226.2,22.5,0.0105,,
2.7860,583,226.6,22.5,0.0105,,
2.7935,584,227.4,22.5,0.0105,,
2.8020,585,227.8,22.5,0.0120,,
2.8100,586,228.2,22.5,0.0115,,
2.8185,587,228.6,22.5,0.0105,,
2.8270,588,229.1,22.5,0.0105,,
2.8355,589,229.5,22.5,0.0105,,
2.8430,590,229.9,22.5,0.0105,,
2.8515,591,230.3,22.5,0.0120,,
2.8600,592,230.7,22.5,0.0120,,
2.8685,593,231.1,22.5,0.0105,,
2.8765,594,231.5,22.5,0.0100,,
2.8850,595,231.8,22.5,0.0105,,
2.8925,596,232.2,22.5,0.0105,,
2.9010,597,232.5,22.5,0.0120,,
2.9095,598,232.8,22.5,0.0105,,
2.9180,599,233.2,22.5,0.0105,,
2.9265,600,233.6,22.5,0.0105,,
2.9325,601,233.9,22.5,0.0075,,
2.9355,602,234.2,22.5,0.0045,,
2.9365,603,234.4,22.5,0.0015,,
2.9370,604,234.6,22.5,0.0005,,
2.9370,605,234.7,22.5,0.0000,,
2.9370,606,234.9,22.5,0.0000,,
2.9375,607,235.0,22.5,0.0005,,
2.9375,607,235.0,22.5,0.0000,,
